CVE_MUN,GM,IM,IMN,Component 1,Component 2
20288,Alto,52.5196819263618,0.822385125985843,-0.010119671272624576,0.0010003280163974893
20289,Alto,51.0491183760023,0.799358147408017,-0.005607788558077922,0.0017052487702345835
20290,Medio,53.2467117267401,0.833769400833849,-0.0027707305787140115,0.004398296663434125
20291,Alto,52.589636983477,0.82348052482203,-0.0035611821495570616,0.00215296256540931
20292,Muy alto,48.6992771711282,0.762562904473631,-0.007415239488996838,-0.037592978938831366
20293,Muy bajo,58.8988536274167,0.92227407676839,0.0011230996978337788,0.0016440177082248947
20294,Muy bajo,57.2850570323075,0.897004268050865,0.0015670321088850387,0.002803998216906321
20295,Muy bajo,57.0414850344605,0.893190269549943,0.00026761954157192617,0.003418013575665583
20296,Medio,54.5513714183356,0.854198555876064,-0.0025951476318340277,0.00425273672377268
20297,Muy alto,47.5669384478965,0.744832055972508,-0.008161960698495334,-0.002341752686566219
20298,Medio,53.4313866494277,0.836661153106336,0.001257307501212824,0.0038324421120530783
20299,Medio,53.6068943318134,0.839409359153978,-0.0035136023814547213,0.003687428818445762
20300,Alto,50.8011468272046,0.795475258062175,-0.003606272750917439,0.002546940201660314
20301,Medio,52.7893927924627,0.826608422785491,-0.024103144058172446,-0.0033249230993420567
20302,Muy alto,48.3996098124331,0.757870530691173,-0.0027011198441987704,0.0019493937567062758
20303,Medio,52.9416250443961,0.82899216798526,-0.013918596645218245,-0.0004634042600739209
20304,Alto,51.5914795658191,0.807850768822646,-0.005056472501135466,0.003976836986450574
20305,Bajo,56.4557380770907,0.884018287396514,0.002172407642774678,0.0070420884574289334
20306,Muy alto,48.1619717003709,0.754149448583301,-0.0043443172401789135,0.0006433483583027798
20307,Alto,52.2420864602107,0.818038367322608,-0.002054273447437595,0.006011746404208624
20308,Alto,51.9926821720513,0.814133043272342,-0.002298933062197558,0.004937836282671296
20309,Muy alto,46.9858139705765,0.735732455423434,0.003848793611918336,-0.013559838949157335
20310,Muy alto,48.7265683301703,0.762990246042429,0.0021149242318254566,-0.00877812554380162
20311,Muy alto,47.8230109057491,0.748841794279908,0.0026432825822905797,0.031201828503917686
20312,Muy alto,46.9607271736682,0.735339631097786,0.012941492194654174,-0.03505414763425231
20313,Alto,50.634721241479,0.792869265008444,-0.009000489109415042,-0.00023048297088473747
20314,Medio,54.0939934127565,0.847036652853332,-0.004825332530251817,0.004166918705875552
20315,Muy alto,47.1380611251779,0.738116433978244,0.06949415347365147,-0.07785040721557794
20316,Medio,53.5344254027423,0.838274596581582,-0.015209887885661817,-0.000270978905843372
20317,Alto,51.8538626620502,0.811959322944377,-0.0018162026396826717,0.005702173162093863
20318,Bajo,55.0903064133824,0.862637527848917,-0.004892027212448055,0.004721727155072555
20319,Alto,51.0560128139934,0.799466104711792,-0.01863811920985991,-0.0020196717309870055
20320,Medio,53.1293059271352,0.831930989408683,0.0016796526331480704,0.007785985400814109
20321,Alto,52.5285452980084,0.822523914050449,-0.002622342595960539,0.003959654324868844
20322,Muy alto,47.4097094203431,0.74237006822067,-0.00047909611300385864,0.003638335010890694
20323,Alto,51.6506203606087,0.808776831361298,-0.0009855065635778332,0.002415826357294618
20324,Alto,52.178716970936,0.817046089313501,-0.001671581547225362,0.002196537205667223
20325,Muy alto,48.661800040139,0.76197606476022,-0.0030904586160236257,-0.0006209989437623314
20326,Alto,49.0109646846964,0.767443497152647,-0.00537521940306041,0.005540998004966309
20327,Medio,52.9007482096349,0.828352093642233,-0.0003927402654786613,0.0020479944755219448
20328,Alto,49.7217061954916,0.77857272005461,-0.006881867458189606,-0.04805352343085209
20329,Alto,50.8827202143745,0.796752583777491,-0.023874542101965796,-0.003613118993118807
20330,Alto,51.7173019635777,0.809820972461304,-0.0023372339386968483,0.0025551523454500637
20331,Alto,51.4319658423504,0.805353005912444,-0.00528084954086792,0.002119439421672246
20332,Medio,54.2764232252853,0.849893249825309,-0.0022734696247211678,0.005146243128013161
20333,Bajo,54.9787896226522,0.860891330106845,0.004707498665864663,0.006281673847604595
20334,Medio,52.894359256912,0.828252051534262,5.195358675634646e-05,0.0027713635995689416
20335,Alto,51.8210830994088,0.811446040613566,-0.002783596322110643,0.0011664845905420662
20336,Medio,52.8351803080602,0.827325391556094,-0.002682867636327447,0.0060535435006008696
20337,Muy alto,47.2293319903789,0.7395456087033,-0.008916389316648243,0.0032772529356879794
20338,Muy bajo,56.9821096412451,0.89226053352644,0.000692433537447925,0.002676162309403016
20339,Bajo,55.6341582780187,0.871153491156609,0.0005101327204394159,0.005949192563110838
20340,Medio,52.7085208072624,0.825342080048859,0.00031889252554149025,0.004031785641627092
20341,Medio,53.3629336470293,0.835589274356567,5.637367808947664e-05,0.0032899539045174735
20342,Muy bajo,56.631783852539,0.886774919232637,0.0010083243758305669,0.0073888013956471795
20343,Medio,54.1368791854952,0.847708184369195,-0.015441779308499248,0.000619280997959067
20344,Alto,50.82088666831,0.795784356501445,-0.0011705588289963001,0.004086901510063517
20345,Alto,51.878152700038,0.8123396711342,-0.0017669787111670306,0.003215989606179423
20346,Alto,52.5098698457851,0.822231482459735,-0.0050371496743033435,0.0011284966351425342
20347,Medio,52.9561460213299,0.829219546274829,-0.00037022372776493684,0.006098808805223523
20348,Alto,50.7964080029673,0.79540105466976,-0.0053969431698147104,0.0016198535632710237
20349,Alto,52.0470251628168,0.814983978877203,-0.0013465033370056697,0.0026952291493775073
20350,Muy bajo,60.7781072895856,0.951700573712699,0.0011715331173604872,0.0012568786832909302
20351,Alto,51.7344870163757,0.810090066471246,-0.0031160490477838035,0.004823887933933101
20352,Muy alto,46.0418417009038,0.720951163430646,-0.0008962377109855412,0.018105974962271062
20353,Alto,52.5033612783691,0.82212956735214,-0.002424317823473476,0.0037822662929673685
20354,Muy alto,48.4828729146059,0.759174314991817,-0.0065258485761566475,0.0009126791412184805
20355,Alto,50.806467074437,0.795558565729509,-0.0034111833341533815,0.0029135567016014955
20356,Medio,53.019420174159,0.830210331447881,-0.006744277835016109,0.0026715522426427538
20357,Medio,52.8052412759881,0.82685658798076,-0.004501087648150808,0.001542449324683054
20358,Alto,52.2896594214521,0.818783293687144,-0.004581125990050454,0.001577615405065942
20359,Alto,50.9479658597759,0.797774239780449,-0.015128346712434397,-2.644083031562959e-05
20360,Alto,52.0155293004577,0.814490797506254,-0.0027752519643998823,0.0038401865106091923
20361,Alto,50.2577499095684,0.786966418591342,-0.0031819885790002455,0.002019097510483979
20362,Medio,53.3564225932454,0.835487320315912,0.00044818979389968594,0.004064424956264379
20363,Medio,54.5242268769378,0.853773510135524,-0.003936575033005148,0.0042786980916630964
20364,Alto,52.2277125755336,0.817813292293067,-0.0014930041110204238,0.0055384441477479935
20365,Medio,53.4915531468688,0.837603276721016,-7.535143107581008e-05,0.005553644488141328
20366,Alto,50.2459886096789,0.786782253003575,-0.0026931207850072704,0.0009041267346461014
20367,Muy alto,48.4107011491627,0.758044205588262,-0.0002545819426862636,6.492609143113231e-05
20368,Alto,52.2256656395788,0.817781240124788,-0.0035726442138796,0.003804869310149127
20369,Medio,54.1772143001168,0.848339776128761,0.0038418827953545617,0.01151872362436131
20370,Bajo,54.5908214866612,0.854816289042376,0.002870521452415051,0.006139850769845557
20371,Alto,50.954892999416,0.797882709146535,-0.008702685906770704,0.0010376460737796024
20372,Muy alto,48.2717177281597,0.755867918642128,0.028106522803342342,-0.0261655954299401
20373,Alto,50.8057522501962,0.795547372576737,-0.007921263788175165,0.0010770525596254655
20374,Muy alto,47.6036316714101,0.745406620785836,-0.00036305805959344897,0.02087166775112585
20375,Muy bajo,58.5347969918961,0.916573456523042,0.0011734054742725687,0.0021129791146067317
20376,Alto,52.244526200821,0.818076570265116,-0.0011344922664624987,0.004461827956936142
20377,Alto,49.3177498894513,0.772247326498313,-0.0061443871802878925,-0.0025009248049858834
20378,Alto,51.9025439579238,0.812721604286757,-0.002672066373392081,0.003891294583674791
20379,Alto,51.6825946306106,0.809277503930121,-0.027196604686763177,-0.004243542058250257
20380,Medio,54.0630639684229,0.846552340800363,-0.001342277582730215,0.004845998729207654
20381,Medio,54.5356858134997,0.85395294113439,-0.0012938070364003308,0.00452184940494327
20382,Alto,52.4884961070652,0.821896799457759,-0.0005315633685217035,0.003619808571671556
20383,Medio,53.1442585592703,0.832165126817959,-0.02173295879345966,-0.0026833203251109424
20384,Alto,50.8953733456253,0.796950714203194,-0.003704025992809475,0.0020167013563899185
20385,Muy bajo,56.6961261437307,0.887782429965892,-9.260482176785822e-06,0.002337619164901353
20386,Muy alto,47.3549432350158,0.74151250597794,-0.0012460378365527303,0.018437136742482384
20387,Medio,53.9889097519205,0.845391188972251,0.0014877715111168966,0.004512632996763232
20388,Alto,49.2878599922242,0.77177929230627,-0.006976630103105991,-0.022611223097640843
20389,Alto,50.6267966410976,0.792745176795341,-0.005537526827530854,0.0024073313818121075
20390,Muy bajo,59.2376750764187,0.927579549113307,0.0010997405415761707,0.0020424132342112917
20391,Muy alto,46.2649006059431,0.724443955446794,-0.0019471590318153975,0.005407184069472228
20392,Muy alto,47.4820780115397,0.743503259641594,-0.002292017620044289,-0.000713693203606237
20393,Alto,51.8444318706952,0.81181164987683,0.003011005652078614,0.005282931426804124
20394,Alto,51.357334555443,0.80418438382574,-0.0033648508555385905,0.0006561018584352675
20395,Muy alto,45.9089767935002,0.718870683892186,-0.006131962020717502,-0.004434137237597449
20396,Muy alto,44.8422391340918,0.702167056751861,-0.005280508918613507,0.003785407948224547
20397,Medio,54.5630199976586,0.854380956416636,-0.0019951012207133933,0.004580022964947689
20398,Alto,52.6369304103301,0.824221074067081,-0.004162784891527214,0.002273086858519956
20399,Bajo,55.8540974297137,0.874597432177226,-0.0003324357966192891,0.0026432392376667187
20400,Medio,53.1680311710493,0.832537372833467,-0.0022989086774475318,0.0039726265954544045
20401,Medio,53.756400468584,0.841750417184302,-0.0023141672351874518,0.002423347588329272
20402,Alto,51.4295469223902,0.805315128992339,-5.8258601238631056e-05,0.0038608843834223422
20403,Bajo,56.1721848198107,0.879578238015809,0.000999357645797179,0.006380116430218859
20404,Bajo,55.6239920102871,0.870994301552586,-0.0008215880716450914,0.005657643115366585
20405,Medio,53.394499444537,0.836083550814613,-0.0034284075153454188,0.0038222349675185556
20406,Muy alto,40.8112840713157,0.639047910451769,0.11184376484501438,-0.14895157806871456
20407,Alto,48.8081408183251,0.76426755768042,-0.003554014491259482,0.003953516638197161
20408,Medio,53.3651955720257,0.835624692954032,0.0012201332615292971,0.005680214093607165
20409,Muy bajo,59.1520989315474,0.926239545783127,0.0008856662137827415,0.0014582850004031442
20410,Medio,52.8262604843605,0.827185719530903,7.791605713158916e-05,0.006029598635871224
20411,Bajo,55.279739345339,0.865603783924713,0.0025621027234937997,0.00698401360376531
20412,Alto,50.3096351600402,0.787778869403704,-0.0011419862344458204,0.0024171749764402284
20413,Bajo,55.610652529718,0.870785423851769,0.0003145934817610604,0.0035526336412220597
20414,Medio,52.80277783685,0.826818013952288,-0.0016447806668236622,0.0025111190620590884
20415,Medio,52.7107982916197,0.825377742284261,-0.004274296026343912,0.0033528540261212806
20416,Alto,50.8390377886686,0.796068577784883,0.003252330892883613,0.0035068101862124382
20417,Alto,51.4458804966845,0.805570890033937,-0.0036748760884520682,0.0023566919931224174
20418,Bajo,54.7900826274877,0.857936441190906,0.0004821647416128352,0.0033616505116901645
20419,Bajo,55.413818795446,0.867703281511599,-0.0013202032678852431,0.005147206092977133
20420,Alto,50.0945324757257,0.784410660731232,-0.007171500348592691,0.0015091045532241775
20421,Bajo,54.7177461520833,0.856803752658592,0.0011027007322359967,0.0063909619201489125
20422,Medio,54.4357959993165,0.852388805663483,0.0010315838237197222,0.0057236428586402025
20423,Alto,51.8901631445987,0.81252773798078,-0.0073802245343745805,0.0011698971877814482
20424,Alto,50.1231360769611,0.784858553318216,-0.004087532899365768,0.000837777664829177
20425,Alto,51.4299964218825,0.805322167528809,-0.002067901622412442,0.0021233435395807787
20426,Muy alto,48.6004743002607,0.761015789022322,-0.007675412326558849,-0.002083547067468716
20427,Medio,53.0481071216159,0.830659529120699,0.0033969290014354545,0.002788166699522762
20428,Alto,50.2302012319628,0.786535044640236,-0.0023591471772309866,0.001554370649487756
20429,Alto,50.7899803118819,0.795300405972945,-0.007150591918656574,0.0029278234880807203
20430,Medio,53.0337428951625,0.830434605325499,0.0033470743619050856,0.004553589621633874
20431,Medio,53.9154945203507,0.844241608619719,0.0006033519170750427,0.005785999313284336
20432,Bajo,54.9434987781757,0.86033872459751,2.7151875018453395e-06,0.005135885129264133
20433,Muy alto,47.6199911986166,0.745662788213918,-0.006455894521114928,-0.002616634032176833
20434,Alto,49.7014575104752,0.778255653827864,-0.00430116798072535,0.0016596474381226072
20435,Muy alto,48.4845928358274,0.759201246564487,0.004091080177440545,0.003094840248701704
20436,Muy alto,45.092783383954,0.70609023101588,0.082177312922061,-0.20719686637868212
20437,Alto,50.3660609714925,0.788662419081806,-0.007874082397935979,0.0017504056225095244
20438,Alto,50.2964176637473,0.787571901806885,-0.003860853484021093,0.00017139041509138346
20439,Alto,48.7982205220227,0.764112219646654,-0.010648120752482034,0.0024337749506902415
20440,Alto,52.541761775247,0.822730865690296,-0.00624186331593669,0.0015995969099911217
20441,Medio,53.262042239936,0.834009455334631,-6.195155417639063e-05,0.005677006450358457
20442,Medio,53.756333386356,0.841749366769971,-0.002892611446450047,0.004716790397057053
20443,Bajo,55.8759046278587,0.874938902550543,-0.0012449439534184543,0.005076511477576425
20444,Medio,53.7290543995454,0.84132221580138,-0.006678414529974625,0.003340851803306135
20445,Medio,53.5535314203014,0.838573770226226,-0.0018495262056503498,0.004845500647386069
20446,Alto,52.5173177386999,0.822348106097358,-0.0020303595785919988,0.0042786700111146925
20447,Alto,51.8377854330154,0.811707575912782,-0.0013865818918830783,0.004756665650885102
20448,Muy alto,48.3442703894791,0.757003992344999,0.0038416412657807006,0.030083650144052575
20449,Alto,52.1495671686957,0.816589643978941,-0.00014821107331318317,0.004884315367751629
20450,Muy alto,44.1186431724611,0.690836551039681,0.005964816087549639,0.04188311756648969
20451,Muy alto,44.4291367505471,0.695698448350676,0.07181352011325491,-0.17498668425247788
20452,Muy alto,48.4040264456717,0.757939689020949,-0.00034353976136496285,0.03812348114859741
20453,Alto,52.2569610942902,0.818271283390886,-0.0016590778110653853,0.005312338486782028
20454,Alto,50.1776973947895,0.785712907621031,-0.007398586037266249,0.0006735381843179024
20455,Alto,49.9234229838912,0.781731324226548,-0.010929758338305494,-0.00025120171490382564
20456,Alto,52.1929545013752,0.817269029225444,-0.0009723641887002735,0.004123365393145657
20457,Alto,51.7341915541368,0.810085439943787,0.000448667867906119,0.003445148996207418
20458,Medio,54.5213860391446,0.853729026569349,-0.0008640994489445057,0.004608274235388167
20459,Medio,54.1773430228497,0.848341791747613,0.00032588966586071357,0.005028835188109296
20460,Alto,49.4988304758647,0.775082796467077,-0.0052418628121259775,0.0010411045850303672
20461,Alto,49.6208829508289,0.776993968361473,-0.005412793576543481,0.002256924991823764
20462,Bajo,54.7586371979169,0.857444049527234,0.0009760550360146149,0.005783126757833353
20463,Medio,53.0819304203056,0.831189154905432,-0.0007875642055013332,0.004099043569256599
20464,Medio,53.0205289183895,0.830227692839463,0.007526022815086074,0.0015729017195743684
20465,Alto,50.2138824372691,0.786279515026615,-0.0020871524209083855,0.0012941545276811978
20466,Muy alto,43.7481213509579,0.685034694979612,0.005740494361913452,0.010503368127660367
20467,Medio,52.8457154791546,0.827490357673367,-0.00028705018723910807,0.00241360787438146
20468,Alto,49.8649844722351,0.78081625846438,-0.005249616735409109,0.0015445805474010876
20469,Alto,49.1408928451377,0.769477991320822,-0.005850436598365483,0.006788872617298906
20470,Alto,50.6875641619017,0.793696711599423,-0.0024356056318552404,0.0022233892487570424
20471,Medio,54.1298786487458,0.847598565706526,-0.00140526292948902,0.005227011079176864
20472,Bajo,55.1268808613649,0.86321023280273,0.0029043136469350996,0.006266011975829648
20473,Bajo,54.6516242189044,0.855768375208591,-0.0033227848291302268,0.004578251014743768
20474,Alto,52.3542038367847,0.819793969403144,0.0016218242910696012,0.0036113679936494595
20475,Alto,51.3465944047261,0.804016208012855,0.0022591726030658046,0.00504218944961123
20476,Medio,53.6561067159525,0.840179956599466,-0.0011284132360282633,0.0037896070189098437
20477,Alto,50.7690022916533,0.79497191937181,-0.006993656720704764,0.0017021414181127208
20478,Medio,52.98765344698,0.829712908710823,-0.0015322247321709434,0.0034947434639227347
20479,Medio,53.2512253219745,0.833840077453534,-0.0037122422524217373,0.0038422546709031206
20480,Muy alto,48.0230459550292,0.751974064757754,0.07062404025561722,0.01512374882727186
20481,Alto,52.3134293543232,0.819155497754684,-0.004675861395113109,0.0024204055013828294
20482,Alto,52.519989421088,0.822389940925307,0.0013039659504087068,0.002498561459914791
20483,Bajo,55.8357156701387,0.874309599404645,-0.0016535103886821515,0.0026321195673786424
20484,Alto,51.6063108661805,0.808083006345206,-0.0008774535276234024,0.004597843740784241
20485,Muy alto,48.1332158058393,0.753699171295248,-0.0023086450683617037,0.013310859453278782
20486,Medio,53.6505596835076,0.840093097791325,0.0003448559451173508,0.005283758409123902
20487,Medio,53.0426663947868,0.830574334910554,-0.024001789635599673,-0.0011212485056768364
20488,Medio,54.4258691471755,0.852233364974407,-0.0032097076919585144,0.00411748716839167
20489,Alto,50.6875080323753,0.793695832689156,-0.0040334088846163295,0.0021310213872926323
20490,Alto,50.2237078805819,0.786433367794574,-0.004013907270972017,0.002731810300371898
20491,Alto,52.0912398392836,0.81567631917598,-0.12445058143797297,-0.03146927475556983
20492,Alto,49.3792887808089,0.773210939891729,-0.007771784830384911,0.0002524966295616781
20493,Bajo,54.949829315233,0.860437851997458,0.0011699434979170727,0.0059669905110884104
20494,Muy alto,48.5927597890768,0.760894990513664,-0.006660389561790756,-0.00072339655327754
20495,Muy alto,47.5692714238263,0.744868587128705,-0.0051269720251837765,-0.0009733669248522528
20496,Bajo,55.9422894145845,0.875978395921267,0.0020945412686481386,0.00684623856695008
20497,Muy alto,46.8524520228997,0.733644192926041,-0.0009793174154014985,0.012052485829733842
20498,Muy alto,47.5112566808134,0.743960156993721,0.03680523179553554,-0.07417283501410825
20499,Bajo,55.648676519915,0.871380826619297,-0.00046337274689170125,0.005644213534968425
20500,Alto,51.0794466846879,0.799833046513352,-0.003276119391242841,0.002676202921223049
20501,Alto,52.5539267132105,0.82292135168855,-0.003114011668962425,0.0061872497874800245
20502,Muy alto,45.7940075417243,0.717070425415016,0.0007181864756324266,0.032648632498164076
20503,Bajo,55.0567640353756,0.862112300891113,-0.0017039723081421496,0.004234778392052445
20504,Medio,53.671572928247,0.840422135959275,-0.010812743495936774,0.0006225306001735136
20505,Bajo,56.2139112768298,0.880231616260955,0.0011386324912845546,0.003548638668448321
20506,Medio,53.177916491188,0.832692163189187,-0.0007533767470235894,0.005210315639337637
20507,Alto,50.7852211460312,0.795225884059175,-0.0001839633036245482,0.0017760183246765214
20508,Bajo,55.1514138561123,0.86359438535728,0.0030341460623205994,0.006522152577985803
20509,Muy alto,47.1044270182945,0.737589770673895,0.00028698239861998714,-0.013949264958107539
20510,Alto,50.7343198802279,0.794428841077285,-0.13874496167350886,-0.037138273313988696
20511,Muy alto,48.2469529241055,0.755480136276449,0.0018175469750291748,-0.0006814061819475494
20512,Alto,50.9489728844747,0.79779000838573,-0.005305599823184445,0.0008023798572668011
20513,Medio,53.1250978241592,0.831865096372602,-0.0007162622595003323,0.004105911022419657
20514,Muy alto,47.4991211588905,0.743770131609725,0.004115786274341174,0.04614771836452008
20515,Bajo,55.2154760768848,0.864597510577551,0.00045770691773582315,0.00364341244560598
20516,Alto,51.8718498461093,0.812240977213519,-0.0012028582576460996,0.0025593926678148006
20517,Muy alto,46.6709890286738,0.730802734983141,-0.004776268241411324,0.011829525917062466
20518,Bajo,55.0780817116493,0.862446106033206,-0.00130910334683582,0.005107450679587077
20519,Medio,54.5397240877879,0.854016174889573,-0.001291480829464697,0.005981685435327114
20520,Medio,52.7208836589929,0.825535665101263,-0.002216615886297709,0.004100284477311699
20521,Medio,53.1254366960545,0.831870402634867,-0.002756674813208354,0.003550062024348868
20522,Alto,50.1929983998036,0.785952500064754,-0.0007944276332545069,0.001186617617133301
20523,Medio,54.5164901319105,0.853652363475822,0.0021056124311056345,0.006018726612234775
20524,Bajo,55.0360332770858,0.861787686067821,-0.0022879186532513713,0.004687540655340474
20525,Medio,53.8857244800083,0.843775451219681,0.0020461983674405332,0.0033407676074611544
20526,Alto,51.7194107270272,0.809853992762104,-0.001980283006881951,0.006092022050665863
20527,Alto,50.8722696747953,0.796588942871963,-0.002470166628356158,0.0013665260899851292
20528,Alto,50.9613356433133,0.797983591983575,-0.0052132775293442955,0.005247625260580754
20529,Muy alto,47.591830827377,0.745221835991812,-0.005351388262145536,0.001385765020298627
20530,Alto,49.786181722265,0.779582317071646,0.022489991406222303,-0.04385857229769531
20531,Medio,54.5464834139844,0.854122016530684,0.0014154487867117113,0.006258828283773304
20532,Alto,50.223222776954,0.786425771746893,-0.01215061042121146,-0.00010153932702664657
20533,Medio,53.213162172348,0.83324406150384,-0.00036342314762395785,0.003402825126449518
20534,Alto,48.8382679263955,0.764739306264139,6.64226423214846e-05,0.001919875196188348
20535,Alto,51.1740238493043,0.801313993285792,-0.0008856452236964487,0.002869302445126344
20536,Bajo,54.751967187128,0.857339606441105,-0.002973107541266752,0.004782966596016902
20537,Alto,52.3851429865836,0.820278433430191,-0.0034649624144507665,0.0030572800717276103
20538,Medio,53.3916838727478,0.836039462878896,-0.0002930489990146147,0.005308939856781455
20539,Bajo,55.0669643867351,0.862272024197314,0.00261225240571271,0.005925858764732642
20540,Bajo,56.5393484361019,0.885327509255959,0.0007530267020477467,0.0034401977969349498
20541,Medio,53.794266002626,0.84234333874897,-0.005482397955906279,0.002612953790640656
20542,Medio,53.0141542466249,0.830127874351422,-0.005130153317314047,0.0026433111168001834
20543,Alto,49.3746947228528,0.773139003337804,-0.003837306759392566,0.002484264257127336
20544,Alto,52.6182245066547,0.823928165649007,-0.002236938980250265,0.002063165182006898
20545,Bajo,55.692267844041,0.872063406087953,0.000688949363591126,0.003699368175481744
20546,Alto,52.064601362043,0.81525919769584,-0.013856999602839365,-0.007204204767234144
20547,Medio,54.3033371157521,0.850314683893271,-0.0006165440860813875,0.004638645892990889
20548,Alto,49.6856358646832,0.77800790887415,-0.0063639374983340624,0.018698377826273503
20549,Alto,51.6898038116708,0.809390389672323,-0.002428662380243811,0.0036870341805679786
20550,Medio,53.687085210756,0.840665036714527,-0.002476105248421475,0.004872718748037829
20551,Bajo,55.9767002010425,0.87651722094683,0.0003881439023882142,0.0032548209729984733
20552,Medio,54.4568370435835,0.852718279133346,-0.0011861150027828796,0.004812620670458421
20553,Muy bajo,57.0684831864466,0.893613023036029,-0.0010473010231653566,0.004216990326163595
20554,Alto,50.7311560242598,0.794379299496044,-0.004496782894470634,0.0008218617001055528
20555,Medio,53.2272341100064,0.833464408463296,-0.001302094192051851,0.002911119960527709
20556,Medio,54.1172918618237,0.847401474140678,-0.002871338923902176,0.004715869766203095
20557,Muy bajo,57.402700187761,0.898846396138286,0.0012575151189560317,0.00343967912049021
20558,Medio,53.905758832112,0.844089161291306,0.0008336151658015888,0.005372395204056132
20559,Medio,53.6106634174365,0.839468377789303,0.001046339878495891,0.00430855252425595
20560,Alto,52.0265824626296,0.814663874642898,0.00015019708336484565,0.003720627658018043
20561,Alto,49.8365052381525,0.780370313293923,-0.008359112696015462,0.007639344276352352
20562,Medio,53.998055275422,0.845534395142226,0.0031894787156892673,0.00560371563351509
20563,Muy alto,47.0043418380691,0.736022576042663,0.0014207141930483447,0.01913784736784254
20564,Alto,50.6256169489425,0.792726704457999,-0.0014568489556385578,0.0036124143091898794
20565,Alto,51.8806135514583,0.812378204642612,-0.00027263483130675705,-0.0021688862248773746
20566,Alto,49.6370734554883,0.777247489131701,-0.0037297056413485223,0.001214806151740052
20567,Muy alto,48.1187576430958,0.753472776588479,-0.001169913048034081,-0.00036381461168843803
20568,Medio,52.7085923713286,0.825343200642538,-0.006785747996868725,0.0013182632959505816
20569,Alto,49.8131705337607,0.780004924298652,0.02037398641886795,-0.03481354494160842
20570,Medio,54.1300585255153,0.847601382326397,-0.0029432209046597714,0.004560760998229685
21001,Medio,54.1870446725267,0.848493706079521,0.002837075622466388,0.004119603363456117
21002,Alto,51.505070239247,0.806497719026591,-0.0032101873154041917,0.003657360229754882
21003,Medio,53.981285833308,0.845271809017182,0.002434575064759998,0.0043365600390180906
21004,Medio,54.3040399526349,0.8503256893407,0.0027525061977497524,0.004249487135881584
21005,Muy alto,47.1913584890913,0.738950996521826,0.008862149426806794,-0.028272865343873722
21006,Alto,49.9003552247959,0.781370115223104,-0.00031642673210151946,0.0035579474905760586
21007,Alto,51.5294292706956,0.80687914755799,-0.003000557334804156,0.003584466086799105
21008,Bajo,55.3629681806683,0.866907031654278,0.001509660951092447,0.006215886062912819
21009,Alto,52.086717019023,0.815605498105222,-0.0014971806300717503,0.00570640537677916
21010,Alto,49.5226875208232,0.775456364588669,0.003132793184756085,-0.007040606019126688
21011,Medio,53.1550237085235,0.832333694073131,-0.002827232148690637,0.0036248811048409995
21012,Medio,54.4014537381603,0.851851053648778,0.00027845307968769406,0.005222061524904291
21013,Bajo,54.6388177261954,0.85556784335589,0.00020669292826397965,0.0035785515516328346
21014,Alto,49.8822422828798,0.781086491760941,-0.006739224650870327,0.0005701718229364776
21015,Muy bajo,56.5768836324401,0.885915258191926,0.004411553431872002,0.003448167539247586
21016,Medio,52.8768102408361,0.827977258365926,-0.0023802052969842417,0.003603259493953875
21017,Medio,53.9876210568804,0.845371009801432,0.0003559791646899785,0.0037722555788025957
21018,Medio,53.0098451639598,0.830060400113947,0.0003454741430373489,0.004653458972294773
21019,Muy bajo,56.6300587438743,0.886747906431826,0.0024532819316759446,0.0037681896279937125
21020,Bajo,55.4476964443985,0.868233758345806,0.0024712327704323666,0.004236374259732759
21021,Medio,54.4000316806716,0.851828786207618,0.004150575653869085,0.005898306811686384
21022,Medio,52.8577526622273,0.827678843207831,-0.002574168172155486,0.003877234432823536
21023,Alto,51.6710467294333,0.809096679869192,-0.0007486456161449801,0.002283726348718738
21024,Medio,52.9334144043466,0.828863600789042,-0.0020402466057375564,0.004711420025468052
21025,Alto,52.4809312517531,0.821778344351773,-0.0011810619885512699,0.003352208217927235
21026,Medio,54.3971809246484,0.851784147335764,-0.00033473895453259826,0.00342284488476669
21027,Alto,51.4001884026317,0.804855415431923,-0.0026956761308440593,0.0032698967978340814
21028,Alto,50.5804835068056,0.792019977567497,-0.003178689432284764,0.002095649202873922
21029,Alto,51.9724859516312,0.813816798568157,-0.0005105404951646152,0.002726020077746807
21030,Alto,52.1095095359018,0.815962397198618,-0.006841821965331023,0.0020580318724851116
21031,Alto,51.7659977442594,0.810583480615621,-0.0007352933047095313,0.005318795432595192
21032,Medio,53.0128090307625,0.830106810143189,0.005173135719224771,0.004614898864390675
21033,Medio,52.7507256236087,0.826002948735323,-0.0009933451675759656,0.003964353493702034
21034,Muy bajo,57.2454447252674,0.896383994452075,0.002553236786402256,0.0029514835247411433
21035,Medio,53.8094186931408,0.842580608794046,0.001542518348706887,0.00479703079733269
21036,Muy alto,48.7013538573463,0.76259542248963,-0.0018908859443321586,0.003081037820580669
21037,Medio,54.1620183462901,0.848101828640433,0.0004589553217972873,0.004396503209070023
21038,Medio,54.3849044139687,0.851591914264053,0.0036001096370946524,0.004601132549802706
21039,Alto,52.3645541675925,0.819956041178775,-0.002200165208846943,0.004438339626329307
21040,Alto,52.1250668465823,0.816206003032368,0.0007423041954330006,0.002092629319150575
