CVE_MUN,GM,IM,IMN,SOM labels
15124,Alto,51.3136757810849,0.803500748180321,3
15125,Muy bajo,58.0334425267733,0.908722943347018,1
16001,Bajo,55.5208332560494,0.869378979029893,1
16002,Medio,54.4348356055634,0.852373767233914,1
16003,Bajo,56.1158987511239,0.878696876514932,1
16004,Bajo,55.3719219297881,0.867047234904332,2
16005,Bajo,54.7175607291958,0.856800849194231,2
16006,Bajo,56.2239695713675,0.880389115155029,0
16007,Medio,54.1394548649169,0.847748515924301,3
16008,Muy alto,45.8029235033452,0.717210036965428,3
16009,Bajo,56.1161324946162,0.878700536612714,1
16010,Medio,54.3086513354042,0.850397897177089,1
16011,Bajo,56.1030893074492,0.878496298454216,2
16012,Medio,54.5733475130326,0.854542670934327,1
16013,Alto,52.0859439168709,0.815593392401468,3
16014,Bajo,55.4922993564759,0.868932177873928,1
16015,Bajo,55.0523571202414,0.862043294733329,1
16016,Medio,54.3965679715301,0.851774549342996,3
16017,Medio,53.7837857127363,0.842179231994984,3
16018,Bajo,54.9168003125041,0.859920663782029,3
16019,Bajo,56.5040598607912,0.884774939278605,0
16020,Bajo,55.4465030805843,0.868215071929312,1
16021,Alto,49.7210255264174,0.778562061724212,3
16022,Bajo,55.4545219728321,0.868340636621815,2
16023,Bajo,56.1907594320442,0.879869090592624,1
16024,Medio,54.522100470383,0.85374021356825,0
16025,Medio,54.1673981306571,0.848186068576436,2
16026,Medio,52.6845548614317,0.824966806691168,3
16027,Medio,53.0979527872902,0.831440042873675,3
16028,Bajo,56.1250554840738,0.878840258209269,2
16029,Alto,50.2026295240015,0.786103310065811,3
16030,Bajo,55.0513164689742,0.862026999582785,3
16031,Medio,54.1069094021507,0.847238899271733,3
16032,Bajo,54.9513810967818,0.860462150736857,2
16033,Bajo,55.554996717429,0.869913931288937,1
16034,Bajo,55.7161615923254,0.872437548932548,1
16035,Medio,53.0841076746778,0.83122324767876,2
16036,Bajo,56.5076200133437,0.884830686312821,1
16037,Medio,54.3165695782266,0.850521885839666,3
16038,Medio,54.1138169169195,0.847347061339648,1
16039,Bajo,55.5738548543853,0.870209223468322,2
16040,Bajo,54.7452629609255,0.857234627589216,1
16041,Medio,54.1609900707135,0.84808572727598,3
16042,Bajo,55.2016207148845,0.864380554891487,2
16043,Muy bajo,57.2443166684179,0.896366330651758,0
16044,Bajo,55.2772616698879,0.865564986975394,3
16045,Muy bajo,57.5414570062574,0.901019134804537,0
16046,Medio,54.2766564374441,0.849896901603149,3
16047,Bajo,54.8261275467996,0.858500854462698,2
16048,Bajo,54.8630144847708,0.859078452574833,3
16049,Alto,52.08992382041,0.815655712151955,2
16050,Bajo,55.1878311554661,0.864164629582276,1
16051,Muy bajo,58.7936730414104,0.920627095174036,0
16052,Muy bajo,58.5704777395138,0.91713216737293,0
16053,Muy bajo,59.3944378250976,0.930034235586903,0
16054,Bajo,54.6421978559205,0.855620771483173,3
16055,Bajo,55.521034975099,0.869382137669473,1
16056,Alto,52.1288602183374,0.816265401954722,1
16057,Alto,50.6171391980445,0.792593954677637,3
16058,Muy bajo,57.3236910088425,0.897609222355512,0
16059,Medio,54.3380688688435,0.850858534809616,3
16060,Bajo,55.4871855410346,0.868852102641146,2
16061,Medio,53.6838880176803,0.840614973120577,3
16062,Bajo,55.3950634417834,0.867409598775546,1
16063,Bajo,55.1031659080392,0.862838889638355,2
16064,Medio,54.0615146534101,0.846528080683485,2
16065,Medio,54.1371733923324,0.847712791238812,1
16066,Muy bajo,56.7188892104449,0.888138867910695,0
16067,Bajo,54.8867932882303,0.859450795543442,3
16068,Muy bajo,57.3084270374388,0.897370209806588,1
16069,Muy bajo,58.2799022326766,0.912582159337204,0
16070,Muy bajo,57.7734164944307,0.904651297565393,0
16071,Bajo,56.1135345519464,0.878659856446129,1
16072,Bajo,55.8600085888221,0.874689992702151,1
16073,Bajo,55.3159955022962,0.866171504884045,1
16074,Bajo,56.2208238524918,0.880339857575413,1
16075,Bajo,55.8296249599325,0.874214227359412,1
16076,Muy bajo,57.8040980680807,0.905131728308424,0
16077,Alto,51.9636423498246,0.813678320071732,3
16078,Bajo,55.9891267666508,0.876711803669888,1
16079,Bajo,54.7056721893059,0.856614691205139,1
16080,Medio,53.9194023375889,0.844302799599059,3
16081,Alto,50.2818045098911,0.787343080154995,3
16082,Bajo,56.2759492599652,0.881203044737011,1
16083,Bajo,55.9180696016468,0.875599147357994,2
16084,Medio,54.2513248442696,0.84950024410866,0
16085,Bajo,55.2643211761604,0.865362356853237,1
16086,Muy bajo,56.8193987991662,0.889712708188313,1
16087,Muy bajo,56.6534560818137,0.887114276181285,1
16088,Muy bajo,57.8355474082491,0.905624181206612,1
16089,Bajo,56.4405324427355,0.883780188324581,0
16090,Bajo,56.2074394192865,0.880130275978875,0
16091,Muy bajo,56.896149072051,0.890914510646376,1
16092,Alto,50.4110654756438,0.7893671269829,3
16093,Medio,53.2808423535473,0.834303838949185,2
16094,Bajo,54.6605429720598,0.855908030470548,3
16095,Bajo,56.1137722418496,0.878663578339214,1
16096,Alto,51.9390523450763,0.813293274819911,3
16097,Alto,51.7136160943774,0.809763256879347,2
16098,Bajo,54.9490922131266,0.860426310004315,1
16099,Alto,51.9060997469425,0.812777282994107,3
16100,Medio,54.35921924879,0.851189720324056,2
16101,Alto,48.781870097246,0.763856194749954,3
16102,Muy bajo,58.3570321766065,0.913789906915435,0
16103,Bajo,56.2651132511765,0.88103336792013,1
16104,Bajo,54.6564283252631,0.855843600828171,3
16105,Muy bajo,56.6624752994663,0.88725550457745,1
16106,Bajo,56.3826286444353,0.882873495429392,0
16107,Muy bajo,57.6541687032487,0.902784043115676,0
16108,Muy bajo,57.8827980507358,0.906364060508029,0
16109,Bajo,56.0782728068268,0.878107706592226,2
16110,Bajo,55.8575084383995,0.874650843826058,1
16111,Bajo,55.744150794406,0.872875820883844,1
16112,Bajo,56.199890625095,0.880012072367685,1
16113,Bajo,55.6952749999113,0.872110493963746,2
17001,Bajo,55.5938630597967,0.870522524119135,1
17002,Bajo,54.9390370623568,0.86026886033727,1
17003,Medio,54.3530576543147,0.85109323832982,1
17004,Bajo,55.5629529988975,0.870038515583774,1
17005,Bajo,55.1114422959897,0.862968486355201,2
17006,Muy bajo,57.9580385580829,0.907542222138952,0
17007,Muy bajo,59.8665562109064,0.937426952449469,0
17008,Muy bajo,58.7152993650159,0.919399872476342,0
17009,Bajo,55.9324009093389,0.875823555691206,1
17010,Bajo,55.7685412410388,0.873257741333306,1
17011,Muy bajo,59.2033181473043,0.927041567418791,0
17012,Muy bajo,57.6666492097488,0.902979470478029,0
17013,Bajo,56.1381289761248,0.879044970900076,1
17014,Bajo,55.9424011163551,0.875980145015536,2
17015,Muy bajo,56.5617138008141,0.885677719740904,1
17016,Bajo,55.272686546171,0.865493346905303,2
17017,Muy bajo,56.7295573982754,0.888305916884932,1
17018,Muy bajo,57.6801965323474,0.903191602695768,0
17019,Bajo,55.0676136184833,0.862282190262939,1
17020,Bajo,55.8013241636197,0.873771076276093,1
17021,Bajo,55.9889657770181,0.876709282796293,2
17022,Bajo,56.417741353284,0.883423311582711,0
17023,Medio,52.7432378319901,0.825885700339526,3
17024,Bajo,56.4150412871134,0.883381032304229,1
17025,Bajo,56.3191714903408,0.881879844711212,1
17026,Bajo,55.389973766087,0.867329901537572,1
17027,Medio,52.9232765906559,0.828704856735699,1
17028,Muy bajo,57.0851818212047,0.893874500416425,0
17029,Muy bajo,57.0586872662098,0.893459632558352,0
17030,Bajo,55.8864974298262,0.87510477108708,1
17031,Muy bajo,58.8472052044298,0.921465334344843,0
17032,Muy bajo,57.0924123849299,0.893987720981402,1
17033,Bajo,55.5609322725122,0.870006873820877,1
17034,Medio,53.3693711847824,0.835690077238495,1
17035,Medio,54.0726502137528,0.846702448060809,0
17036,Bajo,55.4327259116483,0.867999340637811,0
18001,Bajo,56.165745740119,0.87947741098927,1
18002,Muy bajo,57.7746965284034,0.90467134111595,1
18003,Muy bajo,56.8523963832021,0.890229404430736,2
18004,Muy bajo,57.8620063955865,0.906038492124668,0
18005,Muy alto,42.2200364320564,0.661107011824373,3
18006,Muy bajo,58.6716456142859,0.918716315493948,0
18007,Bajo,55.3940101245822,0.867393105294104,1
18008,Muy bajo,59.4733172465226,0.931269377547916,0
18009,Muy alto,28.6701418337889,0.448934520149441,3
18010,Bajo,54.7731710810543,0.85767162990999,2
18011,Medio,54.510692957507,0.853561587792738,1
18012,Muy bajo,56.5786284653895,0.885942579847585,1
18013,Muy bajo,56.9067881999424,0.89108110458241,2
18014,Bajo,55.6729153793905,0.871760373424844,2
18015,Bajo,56.2647291568377,0.881027353537339,1
18016,Muy bajo,56.6217048398928,0.886617095921817,1
18017,Muy bajo,59.7486066662693,0.935580026733842,0
18018,Muy bajo,57.5716189405415,0.901491428718293,0
18019,Muy alto,44.530128008145,0.697279830892549,3
18020,Muy bajo,59.2065953930185,0.927092884525649,0
19001,Muy bajo,57.8922147023813,0.906511512167403,2
19002,Muy bajo,56.8913155547347,0.890838824492133,2
19003,Bajo,56.5281380197767,0.88515196973813,2
19004,Muy bajo,60.0097557224487,0.939669257505809,0
19005,Muy bajo,57.1751867771236,0.895283852763922,0
19006,Muy bajo,61.3158744625493,0.960121259217018,0
19007,Medio,53.296098088029,0.834542722519374,3
19008,Muy bajo,56.6006742074039,0.886287785485908,2
19009,Muy bajo,59.767262390742,0.935872149415437,0
19010,Muy bajo,60.1044131726998,0.941151461439552,0
19011,Muy bajo,58.6900188399041,0.919004014636642,0
19012,Muy bajo,59.9217571493614,0.93829132232112,0
19013,Muy bajo,57.6166377237497,0.902196360209543,0
19014,Alto,52.5439331621611,0.822764866587397,2
19015,Bajo,56.2347007194277,0.880557149998841,2
19016,Bajo,56.4874196311441,0.884514376440963,2
19017,Medio,54.5057656132915,0.853484432439835,2
19018,Muy bajo,60.543075032281,0.948020295663696,0
19019,Muy bajo,61.8455481380873,0.968415211815579,0
19020,Bajo,56.4888154858245,0.884536233582612,2
19021,Muy bajo,60.5509876000487,0.948144195462816,0
19022,Muy bajo,57.4049844553771,0.898882164590081,1
19023,Muy bajo,57.3486740036643,0.898000421284951,2
19024,Alto,51.2709062520955,0.802831036879791,3
19025,Muy bajo,60.2088128359033,0.942786214869645,0
19026,Muy bajo,60.8387938850653,0.952650841338827,0
19027,Bajo,56.3835891175231,0.882888535101232,2
19028,Bajo,56.3506364625816,0.882372542385898,2
19029,Muy bajo,58.582075385999,0.917313770376147,0
19030,Bajo,54.635254326208,0.855512045471363,2
19031,Muy bajo,60.5213603751719,0.947680274354209,0
19032,Muy bajo,58.3003119506381,0.912901747115755,0
19033,Muy bajo,58.558022896057,0.91693714185812,0
19034,Muy bajo,57.4302787463471,0.899278237983962,2
19035,Muy bajo,57.6715004535845,0.903055434204896,2
19036,Alto,51.5321109691824,0.806921139224106,3
19037,Muy bajo,57.6908332769658,0.903358159313064,0
19038,Muy bajo,59.3540013320125,0.92940105638169,0
19039,Muy bajo,60.8656861715213,0.953071937118047,0
19040,Muy bajo,57.3372711605445,0.897821868631322,2
19041,Muy bajo,59.9509701172737,0.938748756742195,0
19042,Muy bajo,56.7572397960533,0.888739384707835,2
19043,Medio,53.3936582609935,0.836070379051017,3
19044,Muy bajo,59.4284903205512,0.930567450273981,0
19045,Muy bajo,59.9372261452636,0.938533545268352,0
19046,Muy bajo,61.4183833011539,0.961726404965401,0
19047,Muy bajo,59.7832048523983,0.936121786177444,0
19048,Muy bajo,60.716763289923,0.950740012051991,0
19049,Muy bajo,60.0346286701757,0.940058733250898,0
19050,Bajo,56.1667834594014,0.879493660229012,2
19051,Muy bajo,56.8595408974011,0.89034127757989,2
20001,Alto,52.0519309696566,0.815060796984778,3
20002,Medio,52.9517543076979,0.829150778151412,2
20003,Alto,49.9452112764873,0.78207249856528,3
20004,Medio,54.5721862280029,0.854524486826951,3
20005,Bajo,56.0071673204713,0.876994293635218,1
20006,Medio,54.4235055062135,0.852196353646483,0
20007,Muy alto,46.2793385733478,0.724670033922664,3
20008,Medio,52.9604097461335,0.829286310271319,3
20009,Alto,52.363232373329,0.819935343720182,3
20010,Bajo,56.3840902019967,0.882896381386717,2
20011,Alto,49.4330332422244,0.774052503359958,3
20012,Muy alto,46.4378539508505,0.727152164124462,3
20013,Bajo,55.1931427584009,0.864247801891942,2
20014,Muy bajo,57.5381281435036,0.900967009446675,0
20015,Muy alto,46.8164476004183,0.733080413778254,3
20016,Muy alto,42.7035649065283,0.668678394795691,3
20017,Alto,49.5829310975747,0.776399695158075,3
20018,Alto,52.2675794930567,0.818437552737672,3
20019,Alto,51.3476181462567,0.804032238380456,3
20020,Alto,49.4834304538451,0.774841653554853,3
20021,Medio,54.5627964611284,0.854377456145676,1
20022,Medio,53.5573084083406,0.838632912602388,3
20023,Alto,52.2434812009097,0.818060207020858,1
20024,Alto,49.1341171361685,0.769371893148291,3
20025,Medio,53.6924403727217,0.840748891097995,0
20026,Alto,52.2214633481974,0.81771543809019,3
20027,Alto,49.0854309662761,0.768609535485561,3
20028,Alto,51.7203855917761,0.809869257787328,2
20029,Muy alto,47.9189906835789,0.750344704023217,3
20030,Muy bajo,58.9714012676972,0.92341007184878,0
20031,Alto,50.8077075578229,0.795577989972921,3
20032,Alto,49.7147578829851,0.778463919150901,3
20033,Muy bajo,57.039077308998,0.893152567920094,2
20034,Medio,53.5983944392237,0.839276262665542,3
20035,Muy bajo,58.3074890662247,0.913014130757266,2
20036,Alto,51.4617247633691,0.805818989199346,3
20037,Alto,49.398571498117,0.773512880408525,3
20038,Alto,51.4303754229554,0.805328102158145,3
20039,Muy bajo,56.8521328652982,0.890225278107105,0
20040,Muy alto,43.5287807792635,0.681600126888746,3
20041,Muy alto,47.7315580287063,0.747409769502719,2
20042,Medio,54.4054205882527,0.851913169000458,3
20043,Bajo,56.3006741044853,0.881590201392,0
20044,Bajo,55.2200491214133,0.864669118090444,0
20045,Muy bajo,57.450212015802,0.899590365241985,2
20046,Alto,52.2477761719831,0.818127460290446,3
20047,Bajo,55.36313447737,0.866909635629186,3
20048,Alto,49.1580545375327,0.769746719539363,3
20049,Alto,51.6503021314666,0.808771848335821,3
20050,Alto,49.561155262575,0.776058715887964,3
20051,Muy alto,44.7347354370376,0.70048369847163,3
20052,Medio,53.2211787067924,0.833369589276423,2
20053,Bajo,55.2606686539478,0.865305163438695,2
20054,Medio,53.8866753846931,0.843790341063647,3
20055,Medio,53.631643676255,0.83979689944364,3
20056,Alto,51.1777475639707,0.80137230147508,3
20057,Medio,54.5662482990294,0.854431507123194,1
20058,Muy alto,45.9454381527939,0.719441618034521,3
20059,Medio,53.8487919240351,0.843197138793121,1
20060,Alto,50.7016429442465,0.793917165737143,3
20061,Muy alto,48.1697305044766,0.754270940657472,3
20062,Bajo,55.6141811255855,0.870840676752217,2
20063,Muy bajo,56.8758399017886,0.890596497304858,2
20064,Medio,52.9341703715452,0.828875438183273,3
20065,Alto,49.8898988786068,0.781206383394146,3
20066,Medio,53.7049721755946,0.840945121690155,3
20067,Muy bajo,58.6802535451019,0.918851103710651,0
20068,Medio,53.7176072907667,0.841142970009139,1
20069,Alto,51.0443385174192,0.799283301474856,3
20070,Alto,51.2388780696729,0.802329520117492,1
20071,Alto,48.9623664960151,0.766682517153236,3
20072,Alto,50.7456443679553,0.794606166794519,3
20073,Medio,53.7122986438932,0.841059843987278,2
20074,Medio,53.9709881759041,0.845110562033749,3
20075,Bajo,54.7239925437443,0.85690156245874,3
20076,Medio,53.0221582544358,0.830253205974358,3
20077,Bajo,54.7552363824369,0.857390797489819,2
20078,Bajo,56.3340682489814,0.882113107219325,2
20079,Muy bajo,57.4234987738464,0.899172073050461,0
20080,Alto,50.7699913151665,0.794987406103579,3
20081,Alto,51.1694163495146,0.801241846251462,3
20082,Alto,51.9709118474639,0.813792150287619,3
20083,Muy bajo,57.4191093230082,0.899103340359246,0
20084,Muy bajo,57.7558189861148,0.904375745076069,2
20085,Muy alto,45.6364988947621,0.71460405921239,3
20086,Alto,52.1562937600981,0.816694973038734,3
20087,Alto,51.6854796929552,0.809322679991222,3
20088,Alto,50.4378716663702,0.789786874622815,3
20089,Medio,53.7912024038994,0.842295367056599,3
20090,Alto,50.214059158291,0.78628228223187,3
20091,Muy bajo,59.6069046409014,0.933361170226905,0
20092,Medio,53.8980277956531,0.843968104019841,2
20093,Medio,54.3316861075621,0.850758589651001,3
20094,Medio,52.946088571782,0.829062060612119,3
20095,Alto,48.7904353620807,0.763990314876769,3
20096,Bajo,55.7596518882316,0.873118546439885,2
20097,Medio,52.6781018236657,0.82486576110061,3
20098,Alto,50.314929345097,0.787861768973641,3
20099,Muy alto,48.3984626321626,0.757852567444697,3
20100,Alto,50.0842628400557,0.784249852529153,3
20101,Alto,49.5264191262107,0.775514796335666,3
20102,Medio,53.6555622753586,0.840171431417477,2
20103,Alto,49.8695121912607,0.780887156242979,0
20104,Alto,51.9315629637717,0.813176001531844,3
20105,Medio,53.1879020415157,0.832848523010174,3
20106,Medio,53.5690449158839,0.83881668997652,3
20107,Muy bajo,57.097601682762,0.894068978163374,0
20108,Alto,51.715462134898,0.809792163304717,3
20109,Medio,54.5196452641362,0.853701768455399,2
20110,Muy alto,45.8780899973498,0.718387039650412,3
20111,Muy alto,48.2163800352858,0.755001407386601,3
20112,Alto,52.4204519350181,0.820831322422311,3
20113,Medio,53.1585043861825,0.832388196641123,3
20114,Medio,53.2828345727823,0.834335034329784,3
20115,Bajo,56.430270864509,0.883619506290854,2
20116,Muy alto,47.7122020004302,0.747106681038193,3
20117,Alto,49.514607877209,0.775329848614316,3
20118,Alto,51.1229095126086,0.800513613910264,3
20119,Alto,52.1509442527787,0.816611207199157,3
20120,Medio,53.4949759474877,0.837656873015108,3
20121,Medio,53.697321132963,0.840825317010695,3
20122,Medio,53.4842135833253,0.837488349370582,3
20123,Alto,51.9427063945541,0.8133504921493,3
20124,Muy alto,47.5153390418427,0.744024081085915,1
20125,Alto,48.877043561317,0.765346478741968,3
20126,Muy alto,48.2919554450303,0.756184813122975,3
20127,Alto,49.8872444442766,0.781164818646779,3
20128,Medio,54.5860113680138,0.854740969278722,3
20129,Bajo,55.9626870393986,0.876297794337961,2
20130,Muy alto,48.6974246547803,0.762533896645817,3
20131,Alto,50.5400808484444,0.791387328166971,2
20132,Medio,53.3074795817417,0.834720940871001,2
20133,Alto,49.6828463440692,0.777964228863582,3
20134,Muy alto,47.5773503641158,0.744995092089972,3
20135,Medio,53.3269090157916,0.835025178767783,3
20136,Alto,52.3091673192806,0.8190887602175,2
20137,Alto,49.3932188858618,0.773429065949975,3
20138,Medio,53.5417399646662,0.838389132441448,3
20139,Alto,49.4760041170334,0.774725367455803,3
20140,Medio,54.284787448249,0.850024221916219,3
20141,Alto,49.9974742666701,0.782890864255806,1
20142,Alto,49.1642373230957,0.769843533356539,3
20143,Bajo,54.6074943315048,0.855077362588604,1
20144,Alto,51.8874337335198,0.812484999201875,3
20145,Muy bajo,56.8535980147554,0.890248220308519,0
20146,Alto,50.1101566351824,0.784655313323782,3
20147,Medio,54.1663772463591,0.848170082949121,3
20148,Alto,49.8568091417192,0.780688244166317,3
20149,Alto,49.4663248596582,0.774573803756178,3
20150,Muy bajo,56.6986109343695,0.887821338329148,0
20151,Alto,51.8376351069472,0.811705222015766,3
20152,Muy alto,46.0605155508224,0.721243569931498,3
20153,Medio,53.4679774006205,0.837234113345734,3
20154,Alto,51.7905043555149,0.810967220041405,3
20155,Muy alto,47.4517287226026,0.743028032014718,3
20156,Medio,54.2831951643502,0.849999288966385,3
20157,Muy bajo,59.6943416023054,0.934730311354242,0
20158,Alto,51.6142592890443,0.80820746758523,3
20159,Alto,49.3702005081557,0.77306863019036,3
20160,Medio,53.4188966771846,0.836465577523622,3
20161,Alto,52.2098020371041,0.817532838187813,3
20162,Muy alto,48.7225000159212,0.762926541903265,3
20163,Alto,50.3106392009844,0.787794591287541,3
20164,Alto,50.8624705483086,0.796435502188875,3
20165,Alto,51.3122143802363,0.803477864676901,3
20166,Medio,53.4490745653694,0.83693812125326,3
20167,Alto,49.8142867665551,0.780022402950721,3
20168,Alto,50.7133724460325,0.794100833410865,3
20169,Muy alto,42.1285692489624,0.659674763034332,3
20170,Muy alto,44.8309808837109,0.70199076821929,3
20171,Muy alto,37.9560375879217,0.594338724241179,3
20172,Bajo,54.9727124026363,0.860796169299216,3
20173,Medio,53.5576564047212,0.838638361741393,3
20174,Muy bajo,56.9821162572956,0.892260637124582,2
20175,Alto,52.1829034826534,0.81711164426052,3
20176,Alto,51.0510220524862,0.799387956332359,3
20177,Bajo,54.6717567502474,0.856083622630466,1
20178,Bajo,55.9700562511271,0.876413185937709,2
20179,Medio,52.9014141484512,0.828362521317292,3
20180,Medio,53.0735355247974,0.831057702525164,3
20181,Medio,52.7766854844928,0.826409444027766,3
20182,Alto,49.2832779081029,0.771707543245933,3
20183,Alto,51.4231342883384,0.805214716067714,3
20184,Bajo,56.135935257653,0.879010620321861,1
20185,Medio,53.0479493437922,0.830657058539564,3
20186,Medio,53.0379743767515,0.830500864438122,3
20187,Alto,49.9259166065363,0.781770370886733,3
20188,Alto,49.4912542042221,0.774964162597243,1
20189,Muy alto,48.2565535365573,0.755630468506026,3
20190,Alto,50.9969745902309,0.798541648292674,3
20191,Medio,54.135791987488,0.847691160361484,3
20192,Muy bajo,56.5687442185092,0.885787806297598,2
20193,Bajo,54.9030641250815,0.859705574203994,2
20194,Medio,54.298486097845,0.850238723704132,3
20195,Muy alto,47.3753170226969,0.741831531138307,3
20196,Bajo,55.3169588176331,0.86618658906155,3
20197,Medio,52.8631145952429,0.827762803616515,3
20198,Alto,49.5751735858624,0.776278223320987,3
20199,Alto,48.9076056980293,0.765825039268779,3
20200,Alto,49.1404262712266,0.769470685422718,3
20201,Alto,51.5074033294485,0.806534251972124,3
20202,Alto,51.4831929117262,0.80615515052485,3
20203,Muy alto,48.0855781463302,0.752953231845882,3
20204,Medio,53.7930692446964,0.842324599185351,3
20205,Muy alto,48.6989356950029,0.762557557432751,3
20206,Alto,52.4906952044865,0.821931234262837,3
20207,Alto,49.5292201899631,0.775558657095717,3
20208,Alto,49.3422758102582,0.7726313682848,3
20209,Alto,49.2679108534208,0.771466916556333,3
20210,Alto,51.6398072439143,0.808607513002754,3
20211,Alto,49.0059938617294,0.767365660983004,3
20212,Muy alto,47.7686084921693,0.747989928196475,3
20213,Alto,50.6135779119906,0.792538189894367,3
20214,Alto,51.7290127691255,0.810004347377956,3
20215,Bajo,55.4548652282207,0.868346011523483,2
20216,Medio,53.176117230939,0.832663989277764,3
20217,Muy alto,43.8823527879406,0.687136572469446,3
20218,Alto,51.7912704973914,0.810979216756932,3
20219,Alto,51.2801858919568,0.802976343125308,3
20220,Medio,52.9061923977213,0.828437342050851,3
20221,Medio,53.2931925348868,0.834497225600901,3
20222,Medio,53.1902719802369,0.832885632952243,3
20223,Bajo,54.8478552839259,0.85884108058705,3
20224,Medio,54.3424849984449,0.850927685253133,2
20225,Muy alto,46.2536051198448,0.72426708385471,3
20226,Medio,53.6587989749911,0.840222113629125,3
20227,Muy bajo,57.7714847193374,0.904621048655934,0
20228,Alto,49.4558796892282,0.774410246924054,3
20229,Muy alto,47.1001042680882,0.737522082421745,3
20230,Medio,53.3438821462574,0.835290954368939,3
20231,Muy alto,47.1670388270881,0.73857018446115,3
20232,Muy alto,48.1592038155556,0.754106107359229,2
20233,Alto,50.6224125901472,0.792676528658852,3
20234,Muy alto,46.4117693086444,0.726743714930176,3
20235,Alto,50.5611646956697,0.791717471871591,3
20236,Muy alto,46.3304756754335,0.725470769772516,3
20237,Bajo,54.6729777518524,0.856102741816301,3
20238,Medio,52.9297214400769,0.828805774108172,3
20239,Medio,52.7846713896631,0.826534492188546,3
20240,Muy alto,45.6994653019075,0.715590025516331,3
20241,Medio,53.2235242465546,0.833406317164752,3
20242,Muy alto,44.9684577332552,0.704143464353117,3
20243,Bajo,55.1909726983336,0.864213821771415,2
20244,Alto,52.4573367132723,0.821408886716285,3
20245,Alto,48.7736475645481,0.763727441331414,3
20246,Medio,52.9864585900361,0.829694198913994,3
20247,Muy bajo,57.6974997126782,0.903462546418472,2
20248,Muy alto,38.5469763638553,0.603592003047731,2
20249,Alto,50.5870982469375,0.79212355519206,3
20250,Medio,54.0389472848692,0.846174707099716,3
20251,Alto,49.6894717289195,0.778067973169619,3
20252,Alto,50.046044323747,0.783651403753444,3
20253,Muy alto,44.950677296844,0.703865047464404,3
20254,Alto,51.4580981482366,0.805762201453624,3
20255,Alto,51.0976839718127,0.80011861704843,3
20256,Medio,54.1803790601044,0.848389331865691,3
20257,Alto,50.5228974367453,0.791118259854356,3
20258,Alto,52.5189117034454,0.822373065366911,3
20259,Alto,48.8923983586943,0.765586913499234,3
20260,Alto,51.6430011775482,0.808657525558381,3
20261,Alto,49.7764240023264,0.779429524757475,3
20262,Bajo,54.8612656957314,0.859051068972311,3
20263,Alto,49.6306110506632,0.777146296866033,3
20264,Alto,49.5193260765046,0.775403729048848,3
20265,Alto,49.4017980791693,0.773563404177288,3
20266,Alto,50.828917715961,0.795910111530645,3
20267,Bajo,54.9865774015841,0.861013275886467,3
20268,Medio,52.899233702561,0.828328378569234,3
20269,Medio,53.1428375914754,0.832142876439887,2
20270,Muy alto,46.8971516543939,0.734344126945622,3
20271,Muy alto,48.523345268306,0.759808055724353,3
20272,Alto,51.7386771961527,0.810155678854973,1
20273,Muy alto,47.269059327979,0.740167683520569,3
20274,Alto,48.9661426242979,0.766741646066811,3
20275,Alto,49.0606703594234,0.768221818842216,3
20276,Muy alto,47.2418640853462,0.739741843869253,3
20277,Alto,49.4468624814672,0.774269049999995,3
20278,Alto,49.7756830096573,0.779417921843535,2
20279,Medio,53.0972058717847,0.83142834721636,3
20280,Medio,54.34150637698,0.850912361402966,3
20281,Bajo,55.5490683855603,0.869821101862485,3
20282,Alto,51.9027207537724,0.812724372663694,3
20283,Medio,53.6719929226672,0.840428712487379,3
20284,Muy alto,46.3475384588448,0.725737949214026,3
20285,Alto,50.709168331092,0.79403500282187,3
20286,Alto,51.9604872808828,0.813628916083094,3
20287,Medio,53.550859906398,0.838531938036512,3
20288,Alto,52.5196819263618,0.822385125985843,3
20289,Alto,51.0491183760023,0.799358147408017,3
20290,Medio,53.2467117267401,0.833769400833849,3
20291,Alto,52.589636983477,0.82348052482203,3
20292,Muy alto,48.6992771711282,0.762562904473631,3
20293,Muy bajo,58.8988536274167,0.92227407676839,1
20294,Muy bajo,57.2850570323075,0.897004268050865,0
20295,Muy bajo,57.0414850344605,0.893190269549943,0
20296,Medio,54.5513714183356,0.854198555876064,3
20297,Muy alto,47.5669384478965,0.744832055972508,3
20298,Medio,53.4313866494277,0.836661153106336,1
20299,Medio,53.6068943318134,0.839409359153978,3
20300,Alto,50.8011468272046,0.795475258062175,3
20301,Medio,52.7893927924627,0.826608422785491,3
20302,Muy alto,48.3996098124331,0.757870530691173,3
20303,Medio,52.9416250443961,0.82899216798526,3
20304,Alto,51.5914795658191,0.807850768822646,3
20305,Bajo,56.4557380770907,0.884018287396514,2
20306,Muy alto,48.1619717003709,0.754149448583301,3
20307,Alto,52.2420864602107,0.818038367322608,3
20308,Alto,51.9926821720513,0.814133043272342,3
20309,Muy alto,46.9858139705765,0.735732455423434,3
20310,Muy alto,48.7265683301703,0.762990246042429,3
20311,Muy alto,47.8230109057491,0.748841794279908,3
20312,Muy alto,46.9607271736682,0.735339631097786,3
20313,Alto,50.634721241479,0.792869265008444,3
20314,Medio,54.0939934127565,0.847036652853332,3
20315,Muy alto,47.1380611251779,0.738116433978244,3
20316,Medio,53.5344254027423,0.838274596581582,3
20317,Alto,51.8538626620502,0.811959322944377,3
