CVE_MUN,GM,IM,IMN,Component 1,Component 2
20212,Muy alto,47.7686084921693,0.747989928196475,0.0012157390012440894,0.008139921595144258
20213,Alto,50.6135779119906,0.792538189894367,0.000817994705871739,0.00036011401364473956
20214,Alto,51.7290127691255,0.810004347377956,0.0006469527874270522,-0.005135216876748684
20215,Bajo,55.4548652282207,0.868346011523483,0.00154068434987094,5.395333457190536e-05
20216,Medio,53.176117230939,0.832663989277764,-0.0016899263711938684,-0.03721142099748254
20217,Muy alto,43.8823527879406,0.687136572469446,-0.0009250213437519021,0.0893781035963539
20218,Alto,51.7912704973914,0.810979216756932,-0.5528168439931916,0.011909122741475738
20219,Alto,51.2801858919568,0.802976343125308,0.0009551407962891694,-0.0005798656075473439
20220,Medio,52.9061923977213,0.828437342050851,0.0005240174208382393,-0.014297254018114429
20221,Medio,53.2931925348868,0.834497225600901,0.001085774400045804,-0.004469108575223995
20222,Medio,53.1902719802369,0.832885632952243,0.0008449559319045454,-0.006138310640063243
20223,Bajo,54.8478552839259,0.85884108058705,0.0010764289158647483,-0.004553724180973381
20224,Medio,54.3424849984449,0.850927685253133,0.00095438336116664,-0.006483247142511742
20225,Muy alto,46.2536051198448,0.72426708385471,0.0011991553096134446,-0.014748555245356733
20226,Medio,53.6587989749911,0.840222113629125,0.0010683906783464992,-0.003983991588373482
20227,Muy bajo,57.7714847193374,0.904621048655934,0.00034804466427957264,-0.0019013685650838723
20228,Alto,49.4558796892282,0.774410246924054,0.000920117411705543,0.00029259553860815367
20229,Muy alto,47.1001042680882,0.737522082421745,0.0008141973752222472,0.0017838558839785607
20230,Medio,53.3438821462574,0.835290954368939,0.0009985109894720548,-0.006043408912727186
20231,Muy alto,47.1670388270881,0.73857018446115,0.0034434005079764488,0.019876360654928715
20232,Muy alto,48.1592038155556,0.754106107359229,0.0033432835292985102,0.03718928563055278
20233,Alto,50.6224125901472,0.792676528658852,0.000802359986621886,-0.0007443314890943193
20234,Muy alto,46.4117693086444,0.726743714930176,0.0002392395664922851,-0.013764786460702769
20235,Alto,50.5611646956697,0.791717471871591,0.0013630571359664592,-0.0005728750322605294
20236,Muy alto,46.3304756754335,0.725470769772516,0.005401470507151372,0.04478632082282029
20237,Bajo,54.6729777518524,0.856102741816301,0.0009297106962701639,-0.005401561759872415
20238,Medio,52.9297214400769,0.828805774108172,0.0009044153247079644,-0.006516187167179071
20239,Medio,52.7846713896631,0.826534492188546,0.0016758191644053403,0.005261127948797534
20240,Muy alto,45.6994653019075,0.715590025516331,0.0018287222923440585,0.003745544015207135
20241,Medio,53.2235242465546,0.833406317164752,0.0009778011977860052,-0.002810018990906379
20242,Muy alto,44.9684577332552,0.704143464353117,-0.0008643236421471989,-0.05142320085051544
20243,Bajo,55.1909726983336,0.864213821771415,0.0008840646074436262,-0.005509645409253563
20244,Alto,52.4573367132723,0.821408886716285,0.0009114813919640875,-0.005749919678141424
20245,Alto,48.7736475645481,0.763727441331414,0.004527540668248392,0.010602452415181249
20246,Medio,52.9864585900361,0.829694198913994,0.0008583287810883389,-0.005440423738620086
20247,Muy bajo,57.6974997126782,0.903462546418472,0.000901469028556123,-0.006267829688598966
20248,Muy alto,38.5469763638553,0.603592003047731,-0.006629560897434273,0.25018609746914766
20249,Alto,50.5870982469375,0.79212355519206,0.0008367430308898884,-0.004740967154869885
20250,Medio,54.0389472848692,0.846174707099716,0.0010661185414200238,-0.005578066663929916
20251,Alto,49.6894717289195,0.778067973169619,0.0010523470218318457,0.0002556203654475174
20252,Alto,50.046044323747,0.783651403753444,0.0006040944534014125,-0.006130730594313604
20253,Muy alto,44.950677296844,0.703865047464404,-0.0002719901906294148,-0.0029203055171316337
20254,Alto,51.4580981482366,0.805762201453624,0.000745729252232035,-0.006052112877787592
20255,Alto,51.0976839718127,0.80011861704843,0.0010261702440477508,-0.00046828833886129875
20256,Medio,54.1803790601044,0.848389331865691,0.0012003454172521885,-0.0026727145921562273
20257,Alto,50.5228974367453,0.791118259854356,0.0009513564158387249,-0.0016472550657478933
20258,Alto,52.5189117034454,0.822373065366911,5.9623283856812724e-05,-0.016841595151650856
20259,Alto,48.8923983586943,0.765586913499234,0.0010784846345129983,0.0009371215989445518
20260,Alto,51.6430011775482,0.808657525558381,0.0007195572726105517,-0.005365258710230869
20261,Alto,49.7764240023264,0.779429524757475,0.0012673163793275734,-0.0029525900260322373
20262,Bajo,54.8612656957314,0.859051068972311,0.0010620305354916769,-0.005114625171664712
20263,Alto,49.6306110506632,0.777146296866033,0.0012898365132295025,0.0028459481091180146
20264,Alto,49.5193260765046,0.775403729048848,0.0007372614024513208,-0.006550908806110137
20265,Alto,49.4017980791693,0.773563404177288,0.001284935661276058,-0.0015022491774374688
20266,Alto,50.828917715961,0.795910111530645,0.0010046359931547462,-0.004551604654638052
20267,Bajo,54.9865774015841,0.861013275886467,0.0009677588533485931,-0.007008676659642295
20268,Medio,52.899233702561,0.828328378569234,0.0009577360790737411,-0.0059395198413362505
20269,Medio,53.1428375914754,0.832142876439887,0.0012684460893092801,-0.0005419107961297888
20270,Muy alto,46.8971516543939,0.734344126945622,0.0012727841796605426,0.0060939255153975224
20271,Muy alto,48.523345268306,0.759808055724353,0.0011213817771420058,-0.0018544422295696833
20272,Alto,51.7386771961527,0.810155678854973,0.0008335504125294649,0.0028030887755991036
20273,Muy alto,47.269059327979,0.740167683520569,-0.000899554710525421,-0.04005577394433793
20274,Alto,48.9661426242979,0.766741646066811,0.0030890638570840235,0.064401349045065
20275,Alto,49.0606703594234,0.768221818842216,0.0006229639850610817,-0.0010319436354664477
20276,Muy alto,47.2418640853462,0.739741843869253,0.000528331071575822,-0.00639783916539816
20277,Alto,49.4468624814672,0.774269049999995,-0.005243525471857017,-0.07096924753568618
20278,Alto,49.7756830096573,0.779417921843535,0.001090416090486441,-0.010319131543029892
20279,Medio,53.0972058717847,0.83142834721636,0.0012124946100186068,0.0002965275694616825
20280,Medio,54.34150637698,0.850912361402966,0.0008844366455947429,-0.00628516164241558
20281,Bajo,55.5490683855603,0.869821101862485,0.0006345313896512052,-0.009525170266150927
20282,Alto,51.9027207537724,0.812724372663694,0.0009585951773943111,-0.004717587226795147
20283,Medio,53.6719929226672,0.840428712487379,0.0012188077436156787,-0.0035825742785050834
20284,Muy alto,46.3475384588448,0.725737949214026,-5.4350844045375564e-05,-0.029416271617232894
20285,Alto,50.709168331092,0.79403500282187,-0.0017208895674159137,0.00702350294085252
20286,Alto,51.9604872808828,0.813628916083094,0.0006789291236347127,-0.006322298859940932
20287,Medio,53.550859906398,0.838531938036512,0.0009926799610620268,-0.004787815769705223
20288,Alto,52.5196819263618,0.822385125985843,0.00033375541457303804,-0.009500262478351064
20289,Alto,51.0491183760023,0.799358147408017,0.0002961834448274094,-0.005860810374217826
20290,Medio,53.2467117267401,0.833769400833849,0.0008417259193130409,-0.0060534496397353045
20291,Alto,52.589636983477,0.82348052482203,0.0008652451909834344,-0.008526438622517249
20292,Muy alto,48.6992771711282,0.762562904473631,0.0021212040552211113,0.028131369056722335
20293,Muy bajo,58.8988536274167,0.92227407676839,0.00041648512654375195,0.0007147117055679561
20294,Muy bajo,57.2850570323075,0.897004268050865,0.00031637918910990746,0.001145338823803149
20295,Muy bajo,57.0414850344605,0.893190269549943,0.00021358699581284252,0.01678796168910782
20296,Medio,54.5513714183356,0.854198555876064,0.000963474261742862,-0.004903525281197989
20297,Muy alto,47.5669384478965,0.744832055972508,0.0024554043884396407,0.015839117894814018
20298,Medio,53.4313866494277,0.836661153106336,0.000719760108838166,-0.013608059568104614
20299,Medio,53.6068943318134,0.839409359153978,0.0009545083208434014,-0.005532427630650052
20300,Alto,50.8011468272046,0.795475258062175,0.001075847861553469,-0.004964049461485555
20301,Medio,52.7893927924627,0.826608422785491,-0.0008052337425074705,-0.023417899707855284
20302,Muy alto,48.3996098124331,0.757870530691173,0.0012489601591055175,-0.0002562392910846403
20303,Medio,52.9416250443961,0.82899216798526,3.2785880104244954e-05,-0.01603188790348361
20304,Alto,51.5914795658191,0.807850768822646,0.001411861548379724,-0.01155877600705473
20305,Bajo,56.4557380770907,0.884018287396514,0.0009761869774085812,-0.0015823321139278343
20306,Muy alto,48.1619717003709,0.754149448583301,0.001319239389241558,0.0020843572676427194
20307,Alto,52.2420864602107,0.818038367322608,0.0010283763066220141,-0.002450828984488162
20308,Alto,51.9926821720513,0.814133043272342,0.0003044238493487955,-0.006733435806609955
20309,Muy alto,46.9858139705765,0.735732455423434,0.0017847254776129516,0.009861023377839295
20310,Muy alto,48.7265683301703,0.762990246042429,0.0034536541749402272,0.081312935538105
20311,Muy alto,47.8230109057491,0.748841794279908,-0.00464847191612411,-0.10140056235010682
20312,Muy alto,46.9607271736682,0.735339631097786,0.0024441916591242626,0.003915595675982158
20313,Alto,50.634721241479,0.792869265008444,0.0003511282988795646,-0.005397267148006596
20314,Medio,54.0939934127565,0.847036652853332,0.0008043128824276037,-0.006656910535111681
20315,Muy alto,47.1380611251779,0.738116433978244,-0.004061058878189773,0.05571514950763497
20316,Medio,53.5344254027423,0.838274596581582,-7.920697255500368e-05,-0.01799036225525339
20317,Alto,51.8538626620502,0.811959322944377,0.0015926862122280663,0.0019855137246611956
20318,Bajo,55.0903064133824,0.862637527848917,0.00033251157642665707,0.039530322596932406
20319,Alto,51.0560128139934,0.799466104711792,-0.0002433938176868539,-0.016957981241485384
20320,Medio,53.1293059271352,0.831930989408683,0.0008576726916094025,-0.0023778144646331395
20321,Alto,52.5285452980084,0.822523914050449,0.0009019636288241745,-0.004451791787154938
20322,Muy alto,47.4097094203431,0.74237006822067,0.0014731534994253267,0.01887298236699122
20323,Alto,51.6506203606087,0.808776831361298,0.0012121728159613767,-8.951364777579639e-05
20324,Alto,52.178716970936,0.817046089313501,0.00023548900092779654,-0.00042531002835658843
20325,Muy alto,48.661800040139,0.76197606476022,0.0013572242198597213,0.006397965938500093
20326,Alto,49.0109646846964,0.767443497152647,0.002107683482141657,-0.006742878271883771
20327,Medio,52.9007482096349,0.828352093642233,0.0007528595330585015,-0.00022328107328144765
20328,Alto,49.7217061954916,0.77857272005461,0.003423121510336101,0.05100838321916728
20329,Alto,50.8827202143745,0.796752583777491,-0.0006016910800589001,-0.021570635338321865
20330,Alto,51.7173019635777,0.809820972461304,0.000944817959516018,-0.004038578449330916
20331,Alto,51.4319658423504,0.805353005912444,0.0008037284950418441,-0.004749296737982968
20332,Medio,54.2764232252853,0.849893249825309,0.0010456105608887506,-0.005788546621128317
20333,Bajo,54.9787896226522,0.860891330106845,0.00149724054064485,-0.003083272197277872
20334,Medio,52.894359256912,0.828252051534262,0.0008427746364832163,-0.002803215637401724
20335,Alto,51.8210830994088,0.811446040613566,0.000849287172253666,-0.006284751188696905
20336,Medio,52.8351803080602,0.827325391556094,0.00099222482922898,-0.0058671393473567115
20337,Muy alto,47.2293319903789,0.7395456087033,-0.000856947065183883,-0.04942559040135452
20338,Muy bajo,56.9821096412451,0.89226053352644,0.0003464091315369713,-0.0002862462661043256
20339,Bajo,55.6341582780187,0.871153491156609,0.0010907266868608054,-0.0036350350465076337
20340,Medio,52.7085208072624,0.825342080048859,0.000976321023160665,-0.004894086031321451
20341,Medio,53.3629336470293,0.835589274356567,0.0009468513710114833,-0.005204530833138969
20342,Muy bajo,56.631783852539,0.886774919232637,0.0003189414005700198,-0.005134233663992255
20343,Medio,54.1368791854952,0.847708184369195,0.0002719203699439335,-0.012705006030769664
20344,Alto,50.82088666831,0.795784356501445,0.0008346840806271997,-0.008948621445066342
20345,Alto,51.878152700038,0.8123396711342,0.0008668779548049308,-0.00339782112649492
20346,Alto,52.5098698457851,0.822231482459735,0.0007952631979037418,-0.0037578258628007317
20347,Medio,52.9561460213299,0.829219546274829,0.0010001363131217607,-0.0052942957230418305
20348,Alto,50.7964080029673,0.79540105466976,0.0007369614370312523,-0.005172189568410842
20349,Alto,52.0470251628168,0.814983978877203,0.0010747747670600818,-0.009006804016960406
20350,Muy bajo,60.7781072895856,0.951700573712699,1.9518177161178684e-05,0.0037474145933761808
20351,Alto,51.7344870163757,0.810090066471246,0.0009548717319685331,-0.004430926940774327
20352,Muy alto,46.0418417009038,0.720951163430646,-8.249356762033798e-05,-0.03822129445017182
20353,Alto,52.5033612783691,0.82212956735214,0.0009981022729460877,-0.004076190507252042
20354,Muy alto,48.4828729146059,0.759174314991817,0.0006871144629187924,0.002932425416062963
20355,Alto,50.806467074437,0.795558565729509,0.0010337481364902279,-0.001977938281684728
20356,Medio,53.019420174159,0.830210331447881,0.0007240862072546678,-0.007540039004010384
20357,Medio,52.8052412759881,0.82685658798076,0.0007279098112641469,-0.010402060163600638
20358,Alto,52.2896594214521,0.818783293687144,0.0007197951004268816,-0.007147475526320295
20359,Alto,50.9479658597759,0.797774239780449,0.0003570666192969939,-0.0020855618037269917
20360,Alto,52.0155293004577,0.814490797506254,0.0010272929168148954,-0.006658615874207082
20361,Alto,50.2577499095684,0.786966418591342,0.0011497099231556728,-0.0011826696673125753
20362,Medio,53.3564225932454,0.835487320315912,0.0010793808677032177,-0.0037354386866307984
20363,Medio,54.5242268769378,0.853773510135524,0.0008554042900960324,-0.007782384635397872
20364,Alto,52.2277125755336,0.817813292293067,0.0015155536321551039,-0.004072155721305716
20365,Medio,53.4915531468688,0.837603276721016,0.0010863322844348764,-0.0052892686596048375
20366,Alto,50.2459886096789,0.786782253003575,0.0011226244182136148,0.0016778005235031314
20367,Muy alto,48.4107011491627,0.758044205588262,0.001384157522750726,-0.005298447426815667
20368,Alto,52.2256656395788,0.817781240124788,0.0010608930487669766,-0.008520350649412206
20369,Medio,54.1772143001168,0.848339776128761,0.0007430417114445856,-0.0016913261038956242
20370,Bajo,54.5908214866612,0.854816289042376,0.001361131417318588,-0.0020925949691541143
20371,Alto,50.954892999416,0.797882709146535,0.0003468616838161404,-0.006826904848098378
20372,Muy alto,48.2717177281597,0.755867918642128,0.0015477800227125037,0.015698002106810122
20373,Alto,50.8057522501962,0.795547372576737,0.0008439568141355604,-0.0063843674641923115
20374,Muy alto,47.6036316714101,0.745406620785836,-0.0032765732382364614,-0.07420906016571441
20375,Muy bajo,58.5347969918961,0.916573456523042,0.0003240846909294284,-0.00016910260482975512
20376,Alto,52.244526200821,0.818076570265116,0.0006757172245649734,-0.007809663980918186
20377,Alto,49.3177498894513,0.772247326498313,0.0015515768981543433,0.0030296644478435874
20378,Alto,51.9025439579238,0.812721604286757,0.0010334638164652154,-0.005718836791568303
20379,Alto,51.6825946306106,0.809277503930121,-0.000879912940162458,-0.02551415629673574
20380,Medio,54.0630639684229,0.846552340800363,0.00093331254249833,-0.005841114139011059
20381,Medio,54.5356858134997,0.85395294113439,0.000908398497419149,-0.006467148792937008
20382,Alto,52.4884961070652,0.821896799457759,0.001201445425186128,-0.0032826688805359288
20383,Medio,53.1442585592703,0.832165126817959,-0.0005937305370240628,-0.022971082818142762
20384,Alto,50.8953733456253,0.796950714203194,0.0008769569220202013,0.00039431616777648424
20385,Muy bajo,56.6961261437307,0.887782429965892,0.00041877854835107507,-0.004965738090721063
20386,Muy alto,47.3549432350158,0.74151250597794,-0.0024957244630594315,-0.06409255053218821
20387,Medio,53.9889097519205,0.845391188972251,0.0009643991915864422,-0.0039096032910627505
20388,Alto,49.2878599922242,0.77177929230627,0.001570928123851158,0.01314499461237708
20389,Alto,50.6267966410976,0.792745176795341,0.0007666472357772314,-0.00031529107123651824
20390,Muy bajo,59.2376750764187,0.927579549113307,0.00017692707846357066,0.0016330091452730925
20391,Muy alto,46.2649006059431,0.724443955446794,8.313291372208805e-05,-0.007886185700751691
20392,Muy alto,47.4820780115397,0.743503259641594,0.0012435265287728597,0.005299883872673096
20393,Alto,51.8444318706952,0.81181164987683,0.0016073978793920275,0.001190233634559683
20394,Alto,51.357334555443,0.80418438382574,0.0015306307449633825,-0.0020137327567217303
20395,Muy alto,45.9089767935002,0.718870683892186,0.00036196741743633673,-0.042383965494525944
20396,Muy alto,44.8422391340918,0.702167056751861,-0.00035254438304835003,-0.0319169019450247
20397,Medio,54.5630199976586,0.854380956416636,0.00022735350455554255,0.023970988135466654
20398,Alto,52.6369304103301,0.824221074067081,0.0007323974061383594,-0.006273079351132265
20399,Bajo,55.8540974297137,0.874597432177226,0.0003535318775106572,-0.0018816294673321718
20400,Medio,53.1680311710493,0.832537372833467,0.0009433140439644149,-0.00520696945148969
20401,Medio,53.756400468584,0.841750417184302,-1.5185155053639225e-05,0.0031943636073624355
20402,Alto,51.4295469223902,0.805315128992339,0.0006300391121733184,-0.010284069126770335
20403,Bajo,56.1721848198107,0.879578238015809,0.0009720913495217566,-0.003453214175265335
20404,Bajo,55.6239920102871,0.870994301552586,0.0008710924792794084,-0.006987191002872828
20405,Medio,53.394499444537,0.836083550814613,0.0009399789733499801,-0.005258597097113141
20406,Muy alto,40.8112840713157,0.639047910451769,-0.002000106248692093,0.07674918610008967
20407,Alto,48.8081408183251,0.76426755768042,0.0017823525148034458,-0.008871752483655425
20408,Medio,53.3651955720257,0.835624692954032,0.0011553973748579412,-0.004293746157192273
20409,Muy bajo,59.1520989315474,0.926239545783127,0.00026024464454105234,0.00018775126921188564
20410,Medio,52.8262604843605,0.827185719530903,0.0013564840511889169,0.001405234015417617
20411,Bajo,55.279739345339,0.865603783924713,0.0010287866980280508,-0.004835626585107231
20412,Alto,50.3096351600402,0.787778869403704,0.0008674060954118044,-0.004911258016201113
20413,Bajo,55.610652529718,0.870785423851769,0.00036101818909685694,0.004045387119349793
20414,Medio,52.80277783685,0.826818013952288,0.0008145689691166663,-0.0004320758207738803
20415,Medio,52.7107982916197,0.825377742284261,0.0008436511415119305,-0.005599578726207227
20416,Alto,50.8390377886686,0.796068577784883,0.0014163311494304837,0.0036555710682573757
20417,Alto,51.4458804966845,0.805570890033937,0.0013194250585371577,-0.005265125334082023
20418,Bajo,54.7900826274877,0.857936441190906,0.0003685991111310063,0.004697777542723631
20419,Bajo,55.413818795446,0.867703281511599,0.0009384198280545404,-0.006471358066939543
20420,Alto,50.0945324757257,0.784410660731232,0.0009474021961011848,-0.0007389892372044042
20421,Bajo,54.7177461520833,0.856803752658592,0.0013634224824175915,-0.001497048174908718
20422,Medio,54.4357959993165,0.852388805663483,0.001304780583012065,-0.002042082649580498
20423,Alto,51.8901631445987,0.81252773798078,0.0005517912456867522,-0.010151440065938988
20424,Alto,50.1231360769611,0.784858553318216,0.0009734715879926536,-0.001420450956493117
20425,Alto,51.4299964218825,0.805322167528809,0.001085500220005259,-0.0035404978518713296
20426,Muy alto,48.6004743002607,0.761015789022322,0.000988170748403826,-0.0066602873751207894
20427,Medio,53.0481071216159,0.830659529120699,0.0009496751239705028,-0.0030260070990276596
20428,Alto,50.2302012319628,0.786535044640236,0.0007455470444864231,-0.004889777635543077
20429,Alto,50.7899803118819,0.795300405972945,0.0016375961074274136,-0.009968417529631856
20430,Medio,53.0337428951625,0.830434605325499,0.0010922274047963493,-0.0033333193451121055
20431,Medio,53.9154945203507,0.844241608619719,0.0010966063466111122,-0.0051325761235252315
20432,Bajo,54.9434987781757,0.86033872459751,0.0009920411182829509,-0.005723852676121518
20433,Muy alto,47.6199911986166,0.745662788213918,0.0006774008769710176,0.000674590996090764
20434,Alto,49.7014575104752,0.778255653827864,0.0007289805344873541,-0.0008067422035389564
20435,Muy alto,48.4845928358274,0.759201246564487,0.0021521973296837324,0.019996508034197103
20436,Muy alto,45.092783383954,0.70609023101588,0.006543277885744277,-0.04249132202234766
20437,Alto,50.3660609714925,0.788662419081806,0.0009266285024315487,-0.0006679945362298845
20438,Alto,50.2964176637473,0.787571901806885,0.0008983671149731599,-0.00017327176281203786
20439,Alto,48.7982205220227,0.764112219646654,0.0002442096896264207,-0.014949902318548609
20440,Alto,52.541761775247,0.822730865690296,0.000842414215603674,-0.004288357142522762
20441,Medio,53.262042239936,0.834009455334631,0.0011054917473181532,-0.001989780514572477
20442,Medio,53.756333386356,0.841749366769971,0.0011502653908334107,-0.004211548761469592
20443,Bajo,55.8759046278587,0.874938902550543,0.0008711207214519442,-0.007106421296521612
20444,Medio,53.7290543995454,0.84132221580138,0.0008980891238946745,-0.0060288966990139446
20445,Medio,53.5535314203014,0.838573770226226,0.0012178270179794986,-0.0007343775686587858
20446,Alto,52.5173177386999,0.822348106097358,0.0009518312302484466,-0.005668041782502494
20447,Alto,51.8377854330154,0.811707575912782,0.001244828382616698,-0.0028146340330518077
20448,Muy alto,48.3442703894791,0.757003992344999,-0.004281492171526725,-0.08204561659393031
20449,Alto,52.1495671686957,0.816589643978941,0.0011067981122563546,-0.003402256514637865
20450,Muy alto,44.1186431724611,0.690836551039681,-0.006326830856624894,-0.1153183995560488
20451,Muy alto,44.4291367505471,0.695698448350676,0.005122127946282588,-0.04643859843196249
20452,Muy alto,48.4040264456717,0.757939689020949,-0.00673713906642684,-0.13924940524050142
20453,Alto,52.2569610942902,0.818271283390886,0.0009984633773387898,-0.0019070654216087842
20454,Alto,50.1776973947895,0.785712907621031,0.0008602297344172303,-0.002647725290326011
20455,Alto,49.9234229838912,0.781731324226548,0.0018879288289055719,0.002372797056555337
20456,Alto,52.1929545013752,0.817269029225444,0.0007569377385432096,-0.006584406222493321
20457,Alto,51.7341915541368,0.810085439943787,0.0011253727156495935,0.0014127349408102978
20458,Medio,54.5213860391446,0.853729026569349,0.0009343524337758114,-0.005889208358867289
20459,Medio,54.1773430228497,0.848341791747613,0.000986562787866235,-0.008019214966986635
20460,Alto,49.4988304758647,0.775082796467077,0.001067127046004051,-0.0004161854402929509
20461,Alto,49.6208829508289,0.776993968361473,0.0009937795029356827,0.001635590919706325
20462,Bajo,54.7586371979169,0.857444049527234,0.0010845661971333649,-0.004380702184513664
20463,Medio,53.0819304203056,0.831189154905432,0.0010180327212637827,-0.0038819834721732453
20464,Medio,53.0205289183895,0.830227692839463,0.0009834602873389996,-0.003136932129696742
20465,Alto,50.2138824372691,0.786279515026615,0.0012471831574033393,0.0008849283426441031
20466,Muy alto,43.7481213509579,0.685034694979612,0.00022689701595948693,-0.01345534729003481
20467,Medio,52.8457154791546,0.827490357673367,0.0008079419762226973,-0.0020021222047655546
20468,Alto,49.8649844722351,0.78081625846438,0.0007766764336948576,-0.002615068536201116
20469,Alto,49.1408928451377,0.769477991320822,0.0007863260041908268,-0.00832711281113522
20470,Alto,50.6875641619017,0.793696711599423,0.0010755288310174995,-0.003328725927228569
20471,Medio,54.1298786487458,0.847598565706526,0.0012045503025638995,-0.003924205040899121
20472,Bajo,55.1268808613649,0.86321023280273,0.0013452603119388554,-0.0017778733195966392
20473,Bajo,54.6516242189044,0.855768375208591,0.0009846301110189406,-0.005817444185669003
20474,Alto,52.3542038367847,0.819793969403144,0.0008111141556744129,-0.007235225980794766
20475,Alto,51.3465944047261,0.804016208012855,0.0017160574463714327,0.0001384108345985708
20476,Medio,53.6561067159525,0.840179956599466,0.0010968295566404673,-0.0033384191725363502
20477,Alto,50.7690022916533,0.79497191937181,0.0008303893620357448,-0.001052540220015632
20478,Medio,52.98765344698,0.829712908710823,0.0010116723161337393,-0.00250859112454854
20479,Medio,53.2512253219745,0.833840077453534,0.0009160722676296969,-0.006037246537717328
20480,Muy alto,48.0230459550292,0.751974064757754,0.00812102263584754,0.07976351215637834
20481,Alto,52.3134293543232,0.819155497754684,0.0008971724946470849,-0.004876976011536244
20482,Alto,52.519989421088,0.822389940925307,0.0003215623424949651,-0.0006177596163871112
20483,Bajo,55.8357156701387,0.874309599404645,0.0005113627828559088,-0.0025213059142348677
20484,Alto,51.6063108661805,0.808083006345206,0.0008993469831743242,-0.006832785574809607
20485,Muy alto,48.1332158058393,0.753699171295248,-0.00011446729487014105,0.00023656872116001033
20486,Medio,53.6505596835076,0.840093097791325,0.0011836850582382017,-0.0037911932905904666
20487,Medio,53.0426663947868,0.830574334910554,-0.001201289330901314,-0.01240416824401596
20488,Medio,54.4258691471755,0.852233364974407,0.0010287995703671237,-0.004437041446191785
20489,Alto,50.6875080323753,0.793695832689156,0.00023458500918696303,-0.005761366224633437
20490,Alto,50.2237078805819,0.786433367794574,0.0008571098324928258,-0.0006908680387758455
20491,Alto,52.0912398392836,0.81567631917598,-0.007944637745752643,-0.1110681963528758
20492,Alto,49.3792887808089,0.773210939891729,0.0010162792126052465,-0.00549104193731007
20493,Bajo,54.949829315233,0.860437851997458,0.001006688237810554,-0.005047043775784448
20494,Muy alto,48.5927597890768,0.760894990513664,0.0008203585126795969,-0.0057467841265065695
20495,Muy alto,47.5692714238263,0.744868587128705,0.002025350838046694,0.005488388823636495
20496,Bajo,55.9422894145845,0.875978395921267,0.0009934878559680416,-0.005212757067562226
20497,Muy alto,46.8524520228997,0.733644192926041,6.443979723335039e-05,-0.018061997157412746
20498,Muy alto,47.5112566808134,0.743960156993721,0.0026445207877252848,0.008748035211063886
20499,Bajo,55.648676519915,0.871380826619297,0.0011870347870503119,-0.0037475934322178596
20500,Alto,51.0794466846879,0.799833046513352,0.0009101380256851036,-0.00538456411835172
20501,Alto,52.5539267132105,0.82292135168855,0.0009277883220969105,-0.006372806195227424
20502,Muy alto,45.7940075417243,0.717070425415016,-0.00493911971866007,-0.10696834446170612
20503,Bajo,55.0567640353756,0.862112300891113,0.0006888498719582299,-0.00854409095639411
20504,Medio,53.671572928247,0.840422135959275,0.00011784303593836134,-0.012415804340301491
20505,Bajo,56.2139112768298,0.880231616260955,0.0007275251466866589,-0.0034259069931200457
20506,Medio,53.177916491188,0.832692163189187,0.0009192532289137959,-0.0033927359195940207
20507,Alto,50.7852211460312,0.795225884059175,0.0016793667924682174,0.004954808668857857
20508,Bajo,55.1514138561123,0.86359438535728,0.0013987532684711227,-0.0015357946760566744
20509,Muy alto,47.1044270182945,0.737589770673895,0.002336809075887147,0.016473041247751896
20510,Alto,50.7343198802279,0.794428841077285,-0.008928610531939586,-0.11889071566370663
20511,Muy alto,48.2469529241055,0.755480136276449,0.002116313979431999,0.02578062922518165
20512,Alto,50.9489728844747,0.79779000838573,0.000707075933966869,-0.0037602492051612042
20513,Medio,53.1250978241592,0.831865096372602,0.0009068907595955637,-0.003445445316923338
20514,Muy alto,47.4991211588905,0.743770131609725,-0.007634040513151136,-0.14267465814805796
20515,Bajo,55.2154760768848,0.864597510577551,0.0004818313833123003,0.0006698612984467953
20516,Alto,51.8718498461093,0.812240977213519,0.0009065489819865177,-0.0018107943540544625
20517,Muy alto,46.6709890286738,0.730802734983141,-0.001148799850804313,-0.051739678270424166
20518,Bajo,55.0780817116493,0.862446106033206,0.0008373258031640183,-0.007257235262884302
20519,Medio,54.5397240877879,0.854016174889573,0.0007825107623257563,-0.005167705867380808
20520,Medio,52.7208836589929,0.825535665101263,0.0008325272008978652,-0.005230107033790737
20521,Medio,53.1254366960545,0.831870402634867,0.0009580702414982374,-0.006114202433934098
20522,Alto,50.1929983998036,0.785952500064754,0.0008752294690233152,-0.0017122237600722665
20523,Medio,54.5164901319105,0.853652363475822,0.0012129469947489216,-0.0028554112222119996
20524,Bajo,55.0360332770858,0.861787686067821,0.001097698286846202,-0.0049008626140310905
20525,Medio,53.8857244800083,0.843775451219681,0.0007837128455100557,-0.002708475701337436
20526,Alto,51.7194107270272,0.809853992762104,0.001605240078235978,-0.002639140129510335
20527,Alto,50.8722696747953,0.796588942871963,0.0009441147239181557,-0.00030150083404639424
20528,Alto,50.9613356433133,0.797983591983575,0.0010800422958607361,0.0014886729924210077
20529,Muy alto,47.591830827377,0.745221835991812,0.001301352023214475,-0.003552614054865817
20530,Alto,49.786181722265,0.779582317071646,0.0024914388452651117,0.021552374227221827
20531,Medio,54.5464834139844,0.854122016530684,0.0011678517052652886,-0.004000237894232569
20532,Alto,50.223222776954,0.786425771746893,0.00034314621924099175,-0.009427426292166835
