CVE_MUN,GM,IM,IMN,linear Component 1,linear Component 2,rbf Component 1,rbf Component 2,cosine Component 1,cosine Component 2,sigmoid Component 1,sigmoid Component 2
26013,Muy bajo,58.3416456049774,0.913548974617608,-0.024186563402224318,-0.007370185385169838,0.020262831258747015,0.0064920528024062065,-0.021857071251534445,-0.019985803641667667,-0.02762603948364814,-0.031110930158453173
26014,Muy bajo,57.6960053400689,0.903439146623166,-0.018449275501363417,-0.015953667319669424,0.020302787768244193,-0.012405560130049079,-0.019932229632293838,-0.030030188221596737,-0.02146094863370374,-0.03783376652918424
26015,Muy bajo,57.0909438630272,0.893964725972184,-0.01326821548873009,-0.020442343349763525,0.012064377392818511,-0.017419156300571982,-0.013484166908570164,-0.03363936124302463,-0.015350228936883259,-0.041771079372359625
26016,Muy bajo,57.4074407078711,0.898920626085708,-0.01935417219026641,-0.004282915123076623,0.02160770570380813,-0.002019520300099073,-0.02100993938720556,-0.020183252030093326,-0.021930833354069167,-0.021781126505125988
26017,Muy bajo,57.9384484648941,0.907235468543648,-0.02039506416290629,0.00403056943993246,0.03193496528530095,0.007911990049491497,-0.02687681308501351,0.011170481808972406,-0.021879480833420097,0.003322109940347112
26018,Muy bajo,59.6178883034836,0.933533159096698,-0.03644711201051311,0.030991561800160588,0.016655844405890158,0.03831283101915291,-0.025156635658542214,0.014634942985742451,-0.036680639605057096,0.014339894956643976
26019,Muy bajo,59.6750634488765,0.934428442301442,-0.03041590802180725,0.006068490017911726,0.030385228408158816,0.02588520065970106,-0.02796033556198361,0.008617316037269321,-0.033735309705241114,0.0015092564552055799
26020,Bajo,56.1536324722873,0.879287734073369,-0.010047333875545046,-0.011470029643017325,0.013874729749426275,-0.02592844800310897,-0.015376119795337524,-0.03189324636247091,-0.010952701571587349,-0.02103523992702804
26021,Bajo,56.5022855102437,0.88474715541844,-0.013313971956714223,-0.004066125558466713,0.013464947589619131,-0.003627156232153972,-0.014423111347199034,-0.020400037790975833,-0.014183548619642968,-0.020351029691178482
26022,Bajo,56.134818243072,0.8789931294281,-0.01275185015775663,-0.0019618117689714437,0.010676328968286939,-0.004395097099561515,-0.013317780414203078,-0.025977232317998946,-0.014904023858891745,-0.026479311904087612
26023,Muy bajo,58.6622295656059,0.918568873276175,-0.026358862260074698,-0.0057700421875611285,0.017545230876660302,0.01200254480770769,-0.02171243342572952,-0.018548064690833664,-0.02996505537733262,-0.03204396018178515
26024,Muy bajo,57.668957954668,0.903015622210324,-0.017472443683045426,-0.019591525554735888,0.018627884422842626,-0.01613906907146344,-0.01873166126859135,-0.03276951675573352,-0.02049777183967534,-0.04146706431370716
26025,Muy bajo,58.5098275043083,0.916182469098091,-0.024122119970388895,0.006697341977279726,0.03631448509609774,0.016537683518434484,-0.029130590726348073,0.010250242701521093,-0.026156695754223757,0.005429131761543097
26026,Bajo,55.0103346063358,0.861385280649371,-0.005262122502651537,0.004935351590145013,0.006958051996224675,-0.009659035341794358,-0.00830491013660505,0.008979218684459,-0.004819032361263993,0.019738967693308004
26027,Muy bajo,59.0513582154044,0.924662086371751,-0.02816865307463503,0.010727978217225688,0.033032389796458096,0.025243993774999,-0.02856327872284276,0.007591216694540847,-0.031154566397293013,0.005536480987319593
26028,Muy bajo,57.9704555419089,0.907736654824634,-0.019725454374378143,-0.018750991288676785,0.01867573141253069,-0.009845681556618139,-0.019338900685786836,-0.03133761303917524,-0.023213219236484534,-0.044461509514513935
26029,Muy bajo,58.5191329127171,0.916328178843199,-0.026933044802068932,0.02125438117109432,0.03179193700409184,0.02961555592053436,-0.027627389463536534,0.01772034202707831,-0.027811741921399624,0.02071867093920448
26030,Muy bajo,60.4437538603046,0.946465064338353,-0.04867102634577313,0.06309933849447191,-0.0032284821722895485,0.03150543445805268,-0.01874232835482404,0.015918868179740253,-0.04487372454550304,0.030514474547596614
26031,Muy bajo,56.5534097613117,0.885547690039241,-0.01104433937294093,-0.019756324926666718,0.012026968473050261,-0.027591115398737168,-0.013560185768070238,-0.03858230928430882,-0.012646269488073583,-0.03656829444491084
26032,Muy bajo,58.0876552525352,0.909571839183216,-0.021202044382977632,-0.013559140296526176,0.020815106194862553,-0.004306663664936628,-0.02093239443351898,-0.026621655755516192,-0.024607682753701628,-0.03768808009461271
26033,Bajo,56.1992942409049,0.880002733821273,-0.012403271739692854,0.004861368516567833,0.022463017718963182,-0.010481779554522582,-0.023573740852946213,0.004772074413914691,-0.012602164946623523,0.01234556501270153
26034,Muy bajo,58.3401720959105,0.913525901516341,-0.02259814328518017,-0.013461111841149755,0.020891639004286124,-0.0016191292268270534,-0.021441809617947092,-0.025804618908038292,-0.026250679076976764,-0.03827020581401055
26035,Muy bajo,57.8331698923543,0.905586952616549,-0.019889210843435645,0.00019455179443385307,0.03382405813188947,0.001347674410409045,-0.028587332312326977,-0.0017535607296619952,-0.02189791043829834,-0.005376506694255524
26036,Muy bajo,59.5683507417418,0.932757469822509,-0.030416413075507093,0.010362644195597064,0.032968878856790985,0.02897417241996543,-0.028992346428249525,0.009766394464575773,-0.033387641047408156,0.004774036716121862
26037,Muy bajo,57.1525437900721,0.894929295099518,-0.017025524711722525,-0.008988456548886527,0.01889020941325439,-0.009478144910744031,-0.018947128125013212,-0.02782488608692374,-0.019607008019292053,-0.03038378196520621
26038,Muy bajo,58.6220537837727,0.917939776446328,-0.02574914886496296,-0.008155563133489063,0.02054169593090051,0.007732848715381085,-0.022583236293368177,-0.01998057207474224,-0.029508042946051742,-0.031827627481932255
26039,Muy bajo,58.4678341973091,0.915524912353639,-0.02260884431038593,0.0027442991028303796,0.029246610207659285,0.01368469816367062,-0.02531433519016744,0.008650391848234972,-0.025419750012507326,0.0013632242836319893
26040,Bajo,54.8449756322876,0.858795989250078,-0.0034778626936443503,-0.0062211408236018196,0.0007372574070475383,-0.013476177277130895,-0.003270672549567257,-0.027843399983034534,-0.004205652164936965,-0.024048520317864395
26041,Muy bajo,60.1560054349981,0.941959324464877,-0.035344286081344635,0.01875555764179996,0.02007258073142089,0.03510303264262968,-0.02683845283489217,0.011666891009541642,-0.03818100222105168,0.016169604861974978
26042,Muy bajo,57.9419748391766,0.907290686657167,-0.023452559032101944,0.016600302431351556,0.03327621104445196,0.019682187070881218,-0.027893131326593677,0.016141048506540256,-0.02426682843719398,0.017535994614685933
26043,Muy bajo,59.0224167609303,0.924208903473248,-0.03041844579713358,0.01933278385987277,0.02419805212293723,0.030085752401181966,-0.02561992879364267,0.016191556647245624,-0.031779291767739734,0.015778998612181096
26044,Muy bajo,57.2111792448595,0.89584744471703,-0.014022410437805203,-0.019520307880916587,0.013639456584407171,-0.01572806980192899,-0.01457283661881863,-0.03130398195894577,-0.01603934363346099,-0.03978439706368147
26045,Bajo,55.4563266983392,0.868368896111574,-0.006927025338543132,-0.009488222116929642,0.007286802714019511,-0.026488529535274117,-0.009434863232065719,-0.03633138694118586,-0.007598980292275218,-0.022193820603752065
26046,Muy bajo,57.9345151666993,0.907173878567989,-0.021046202110615347,-0.009899747254747817,0.021927033323865076,-0.004032715658996199,-0.021631931757287448,-0.024982765223993723,-0.024504804346038894,-0.031857637543919085
26047,Muy bajo,57.5664020548657,0.901409739549082,-0.02147369264662548,0.013359009649060293,0.02858033994235126,0.015030035167631624,-0.025418959321323684,0.003255436828874519,-0.023169135341364343,0.009169429667309957
26048,Muy bajo,58.6392146166767,0.918208491206435,-0.023930986377121953,0.004575972238333554,0.029154786640020598,0.016876959635078768,-0.02541547042188592,0.011928364886274207,-0.026350491038483737,0.003644822586375256
26049,Alto,49.4410849539782,0.77417858196025,0.017147283968127053,0.03068071217286709,-0.011063727616607495,0.014270902064595213,0.012904363753784086,0.00019275543736173935,0.014056510122739275,0.003126352365593442
26050,Bajo,56.2790420358038,0.881251473302348,-0.010643820561106724,-0.013922102564357303,0.01328255627710889,-0.02599566167430294,-0.014539899462763179,-0.03642207232133824,-0.011917642908281196,-0.029181314901383457
26051,Medio,54.3444234734126,0.850958039073303,-0.000719280996304388,-0.010636203163682866,-0.002669012668402874,-0.033664755305399176,0.0010342302518459045,-0.04277275695157155,0.00022388422532136954,-0.014677742184312285
26052,Bajo,56.5226140656418,0.885065472304205,-0.013252856630248938,-0.006897735070372002,0.016221419585831735,-0.012420227324167468,-0.016319031883145714,-0.026724940157947425,-0.014480089365789258,-0.024288547367389852
26053,Muy bajo,57.984899079762,0.907962820525974,-0.020844530979027224,-0.013070636417634356,0.02231830268534671,-0.006490000767393464,-0.021652387210707773,-0.025703139016112646,-0.024251835207441952,-0.033609079166907675
26054,Muy bajo,57.5386764794021,0.900975595623713,-0.019550937380945484,0.00021462524201540975,0.012500862521875464,0.014216975740586503,-0.01664930770914737,-0.005928952164071008,-0.020556235926809763,-0.007874965389221852
26055,Muy bajo,58.5336454830706,0.916555425497419,-0.025301505500610576,0.012962195550768335,0.03180567190626837,0.021724517803553854,-0.027158654979362047,0.015779091982197423,-0.02635695450478807,0.008188448946093446
26056,Medio,54.1163254703618,0.847386341795336,0.0038664318336133325,0.0036457021418302474,-0.006506724740447726,0.009055107432727619,0.005703014865012103,0.035256692453337936,0.004588279817770697,0.03265545781201236
26057,Muy bajo,56.6027564432322,0.88632039040108,-0.012077509012257955,-0.016790022330275867,0.011676179373876047,-0.017185231130344678,-0.012910104267201034,-0.0334596617529136,-0.013658807548057537,-0.038393784077871036
26058,Muy bajo,58.9952098453735,0.923782881040187,-0.026308120407583093,0.0030964634173254696,0.03587163066549729,0.0170399252458596,-0.029262265236063015,0.004096523380000776,-0.0293905268200609,-0.0030582029693858306
26059,Muy bajo,56.7390154783217,0.888454017255407,-0.012114340019011785,-0.019970701125328044,0.011352807339541058,-0.02315558178074403,-0.013104750498048014,-0.033817596558259035,-0.014426128653539866,-0.03550727913131586
26060,Bajo,55.3784092311154,0.867148817014575,-0.0042546925560345734,-0.021559732912632246,-0.00047582727228980145,-0.029478929070042112,-0.0024774229923123364,-0.03848181421007686,-0.0043609495306955,-0.03361533988908375
26061,Bajo,55.9301861449669,0.875788875563484,-0.01058595765186062,-0.005429622878006354,0.012624379051642055,-0.010623954209585262,-0.013106857016928042,-0.02183016457702897,-0.010799532350724854,-0.01595175179025792
26062,Muy bajo,56.5687422257567,0.885787775093867,-0.011259866458725279,-0.017934001225267327,0.011224211722333125,-0.02150297958759944,-0.012561922163655327,-0.03541645715593323,-0.012845259268150054,-0.03799855624666449
26063,Muy bajo,57.2170199755329,0.895938902430682,-0.01470172702120356,-0.021880680777323042,0.013958691261898304,-0.02033929151751103,-0.01529505163548142,-0.036637056111127386,-0.017498137822804967,-0.04515057911102399
26064,Bajo,56.4495053672598,0.883920691834783,-0.011243577233809608,-0.016547146861741458,0.013168230944073055,-0.02563977666177707,-0.014358832178415113,-0.03714928923571882,-0.012768480968909306,-0.03392033010470346
26065,Bajo,55.9414343753266,0.875965007196469,-0.00859535256610618,-0.016346681315757713,0.008010587197203625,-0.026853469335493218,-0.010098214523122609,-0.038741804033968444,-0.00971690469964361,-0.03295937841637705
26066,Muy bajo,57.3541362087749,0.898085951815092,-0.017131987591917006,-0.013546748268004996,0.02026798293284106,-0.014710604752844017,-0.019782185397019158,-0.030278566243655613,-0.019843939910784748,-0.03417965292192623
26067,Muy bajo,57.5008708426407,0.900383611967098,-0.018238845509012235,-0.01165546954122759,0.01804390208526097,-0.0056541081422832005,-0.018558659743911573,-0.02669573872385517,-0.020868399068431107,-0.03552922193328787
26068,Muy bajo,56.5946007805219,0.88619268407348,-0.014070738827887688,-0.008236286188983597,0.015754555514744608,-0.015027906950059244,-0.016660546780173455,-0.031694290772883896,-0.016271586720253427,-0.02821214998560579
26069,Medio,53.1876210134935,0.832844122502461,0.0039024297350603865,-0.0027284586617698607,-0.008968358423620162,-0.02033858609091245,0.009220657504022442,-0.02265273634061381,0.004536851146638034,-0.007104356516942826
26070,Muy bajo,57.5333937570597,0.90089287554393,-0.01620694311136654,-0.0032468146383905485,0.023925295520137817,0.0017084448160426828,-0.021127326777228495,0.01075786081547924,-0.017749171281994203,0.002579538211433272
26071,Muy bajo,56.8547963520587,0.890266984602932,-0.013949550176570001,0.0009213181050630108,0.02533570071207998,-0.004276904539011412,-0.023713097216937807,0.012842025575079633,-0.014690784759978372,0.010495585470926517
26072,Bajo,55.3743606722922,0.867085422217886,-0.005940606321856296,0.0034031198080656626,0.012194284909316531,-0.010404924436358947,-0.014146221953210657,0.023734002156429748,-0.005284627013046951,0.022336720542032115
27001,Medio,53.9658200652088,0.845029636612851,-0.00023644381692791914,0.001681339528825918,-0.0014456853734580324,-0.019289199338336695,0.0006987259621298759,0.01640173935329408,0.0007535685951474902,0.01815265350472344
27002,Bajo,55.9741724391306,0.87647763971324,-0.013534179035288788,0.012357706701803969,0.020024042770344884,-0.0012632638853919613,-0.02115489907808442,0.012107006125151634,-0.012084912093755692,0.015098288114533141
27003,Medio,54.0359867539869,0.846128349306346,-0.003954939856244414,0.011463532561322085,0.004757888070642612,-0.004546283133681063,-0.0062228230130286135,0.018465995492682807,-0.003388902940870569,0.032195139824846335
27004,Muy bajo,58.7305881928387,0.919639274242195,-0.034430005569482725,0.04063560251826798,0.0036328674797189747,0.03458237674105646,-0.0184580144906762,0.01625293139822447,-0.03205060389246235,0.02177538151976603
27005,Bajo,56.3285825680257,0.882027209090121,-0.014163468150899259,0.005741214551376388,0.02050533194373609,-0.005848313662681561,-0.02168646961593773,0.005031681177571819,-0.013497506910934874,0.005535757848960219
27006,Bajo,55.4709692051991,0.868598177390649,-0.00980273808306201,0.0033004004751293987,0.0153396825790838,-0.015842180017652814,-0.01919625156706949,-0.0022814030893725484,-0.009213725572630197,0.008791065043968654
27007,Muy bajo,57.275449425551,0.896853826300209,-0.0159769728968508,-0.001461614393191411,0.02789012212944644,-0.0010428218429358622,-0.024814518438141482,0.013019066969505281,-0.016942728038762015,0.005021174639792891
27008,Medio,54.2023211917676,0.848732915110112,-0.005181195478154924,0.010917225755329538,0.0057545842412015545,-0.007624506986225461,-0.008075222551070854,0.01593377466247827,-0.0039023542226184903,0.023892154661556277
27009,Bajo,55.5079197419079,0.869176771370504,-0.007468860140040113,-0.00866083055357222,0.010089765118317919,-0.02716043377103006,-0.013425400109456174,-0.020645717889691204,-0.007652302483161596,-0.0059228691940047835
27010,Bajo,56.3321208402706,0.882082613509173,-0.014263550002891581,0.004321844916955419,0.02420238043913304,-0.007080931469623392,-0.024049568326133437,0.003297957162597538,-0.014564270599275647,0.009984830989730862
27011,Medio,53.3179949617422,0.834885597087286,0.004017966363640588,0.0016214539270570521,-0.009353985522643576,-0.014382084926231008,0.010924116602774115,0.016142786791134227,0.00488757819096942,0.019363739693915444
27012,Medio,54.3294238794459,0.850723166307102,-0.008168695527243757,0.021532228236850647,0.008781523154905118,0.009219552020113693,-0.010569299582064193,0.02394814456741602,-0.007576652104104103,0.0430019193924326
27013,Muy bajo,57.7795396992632,0.904747178431251,-0.0227587031904183,0.010068324815282838,0.031224549911309303,0.014371807783677804,-0.026773889418132902,0.009132055142723462,-0.023579521445005774,0.007515159230075083
27014,Muy bajo,57.577451067832,0.901582751714942,-0.02095414286112841,0.004662737505209733,0.030521039664005357,0.004425316905066249,-0.026734799106202824,-0.0015498689806752153,-0.02248631885911684,-0.00026625975754386203
27015,Medio,54.3275567617433,0.850693929842395,-0.001431925213831709,-0.0014010355950823563,-0.00022200931935123253,-0.021423271146319433,-0.0015720932665106446,-0.0007865554228772506,-0.0005947292212872762,0.011851370617050754
27016,Bajo,55.5497062217974,0.869831089490264,-0.007800487231199825,-0.00043999890164580347,0.014128770105193911,-0.012481607823530054,-0.017874676749835363,0.020720655977773648,-0.007233602609163843,0.01419620837517865
27017,Bajo,54.7349584457931,0.8570732732233,-0.005797101239270375,0.010829728249435112,0.01284991118363876,-0.008394633952918182,-0.01608414786989982,0.03186457275892155,-0.004909859734057981,0.03074768043892365
28001,Bajo,56.3280504498663,0.882018876860307,-0.01036747744979572,-0.009224701018245653,0.0177243329123355,-0.01970880422386782,-0.02008386623459068,-0.007566833126150096,-0.011052111260863086,-0.008014845037686765
28002,Bajo,56.1551917538532,0.879312150252599,-0.010569028682928932,-0.003836145392900148,0.01984476510802545,-0.018797135483068304,-0.023344813489460135,-0.0068603512968635014,-0.010967506783472816,-0.0029425596824271304
28003,Muy bajo,58.9877930026862,0.923666743605913,-0.029957258367982107,0.021475651250856955,0.02881701636878929,0.0328799836189192,-0.027109800716149282,0.017599831220593037,-0.030598618998723463,0.014722826232951045
28004,Medio,54.492839693816,0.853282030530181,-0.002295253675388121,-0.014534288900187556,-0.001199347923644897,-0.030739756360225516,-0.0009342898529968879,-0.03241109242524096,-0.0017115183531510782,-0.014777879707229625
28005,Bajo,55.0629000704137,0.862208382660133,-0.003803931282745136,-0.01759306413092203,0.00046869039271291645,-0.030966376485209397,-0.0030260274938947777,-0.03836189140410641,-0.003636919524945115,-0.025716848227870102
28006,Muy alto,48.4444217302682,0.758572222958582,0.021858558889873262,0.00915203700036317,-0.012579793378577986,0.02560524750672118,0.01698353108614519,0.011446645370477506,0.02184456463893921,0.009412093031551211
28007,Muy bajo,57.2834479280164,0.896979071717097,-0.013944922148734372,-0.01549104548406112,0.017234587002967348,-0.0136865062292184,-0.01746196143965562,-0.01409709043754703,-0.015917381309285678,-0.02417537231466453
28008,Alto,51.7799755912365,0.810802354245956,0.009915916482543752,-0.008477969475204915,-0.017921815897178815,-0.005380818229003255,0.01650386807684818,-0.006616472090707994,0.01140779274528769,-0.005808558164259046
28009,Muy bajo,60.459278652103,0.946708160971667,-0.0390353387964592,0.025288542272259375,0.02220914947200285,0.0402489357948743,-0.0283855812925179,0.013793299530550874,-0.04076912540819054,0.01580504739209296
28010,Medio,54.3284892230934,0.850708530889407,-0.0014327813635627836,-0.01012754700984359,-0.0012777120918999042,-0.029685504937809946,-0.0006029346872196567,-0.03602360805053571,-0.0007569334749828807,-0.01586424008050337
28011,Bajo,54.9752429969075,0.860835794883611,-0.004729668278840821,-0.012498171258297058,0.004140113583059806,-0.030100015024332905,-0.006641933382764016,-0.029074474111814495,-0.004494224653256575,-0.011557519755902705
28012,Bajo,55.6700433351164,0.87171540120861,-0.0066828089649237955,-0.0055735120547453065,0.011551782948246223,-0.018974320868464418,-0.016957282497816598,0.0088326894878417,-0.006238630537411436,0.0034309808646933544
28013,Bajo,55.0396508949848,0.861844332929388,-0.0027395248543501264,-0.01886998962600993,-0.0019339167327970543,-0.03291705944391704,-0.0005181906718318001,-0.034117165381441134,-0.0022646361946246666,-0.020041317327017895
28014,Bajo,55.8598671467506,0.87468777791616,-0.010646713560601285,-0.007214542953291661,0.009718003307148837,-0.013700510076194798,-0.011907354819655939,-0.03017871488195172,-0.012489063324713078,-0.02629007444850686
28015,Muy bajo,57.4290187938139,0.899258508880799,-0.015052882900247536,-0.010406430135197953,0.020028863664610833,-0.004718899372752583,-0.018819265396000547,0.0002759472733555988,-0.016759265322478973,-0.011307188524793382
28016,Bajo,55.6565181411044,0.871503615493739,-0.005934626320824848,-0.013259416300930095,0.006791891979103975,-0.026971413912861834,-0.009872220852228402,-0.017798175832032314,-0.005937579262382596,-0.010883525280800622
28017,Bajo,55.3206639371914,0.866244606077324,-0.006413130916502261,-0.002461687552040638,0.013081275778623266,-0.023778501024342598,-0.02204506521196202,-0.005793001515312224,-0.005977264176559879,0.00549967045851342
28018,Bajo,56.0754289978931,0.878063176502125,-0.009504958039524431,-0.016423438404506347,0.010435212438204326,-0.02753320567830648,-0.012245198166238563,-0.03228796237674887,-0.010731080220339658,-0.025674266422925484
28019,Medio,54.3937128635702,0.85172984232587,-0.0012522714496491225,-0.012745611803596065,-0.0027720500326796895,-0.031933902075978106,0.0009233665554114245,-0.03489981508812891,-0.0003727972871550101,-0.013662354145083233
28020,Bajo,55.3517569464596,0.86673147932953,-0.0033284053483660855,-0.023083352381925746,-0.0020468247456855333,-0.030591116307473798,-0.0008463416307388239,-0.03869998644927626,-0.0030950862561337274,-0.03376876166371168
28021,Muy bajo,58.014984968223,0.908433923667975,-0.021289064313283305,0.0022232175347946695,0.03263837476383227,0.0070994574895187085,-0.02750888603868165,0.00778517317595683,-0.022846194272026943,-0.0015991666872741414
28022,Muy bajo,58.2648585290046,0.912346595874406,-0.027928677743442713,0.02679687265023123,0.008146690273075513,0.02915327513667537,-0.01766114737940054,0.016740985368722,-0.026544640820893764,0.014908346889883429
28023,Medio,53.7019372120909,0.840897598385523,0.000889604947522541,-0.006426441902921231,-0.0047737602711292616,-0.022123301375961704,0.0030235520455363252,-0.026960531803017326,0.001440476074036037,-0.012110092138071602
28024,Muy bajo,58.5850303497704,0.917360040996309,-0.021893773471392163,-0.007227066026942473,0.020244928399340206,0.010944710802109748,-0.020794706767332496,0.0017071708640419337,-0.02505447016466466,-0.013337179797258934
28025,Muy bajo,58.3864639994001,0.914250768299365,-0.020963877852082907,-0.010627226602232405,0.024203217029047187,0.0013225134373284345,-0.022614712594906716,-0.007158465443922841,-0.024041582940523817,-0.02191596205978759
28026,Alto,50.6235134569275,0.792693766700528,0.014161077198928462,-0.0026579195695145587,-0.019236857130715424,0.005484251046808357,0.018353635635988033,0.0004906925217337448,0.015327356030410343,-0.0021074919651006712
28027,Muy bajo,58.9366825363089,0.922866424834183,-0.03006571022836925,0.023051994764844107,0.017107714796124954,0.03134073690919332,-0.02240837948271592,0.017601073820162506,-0.029767459983859202,0.012370989344392555
28028,Bajo,55.7564781407134,0.873068849970734,-0.007899257325241113,-0.014713260611728889,0.009998950217510669,-0.03202005567341557,-0.012745117407800289,-0.03763312207510896,-0.008411087979210032,-0.022003065038762898
28029,Bajo,55.2870720187535,0.865718603385317,-0.0064023280722619565,-0.002474625847545321,0.012735726747275853,-0.02217113171116994,-0.019141030480281214,-0.003124692087692616,-0.006010228456590723,0.00541351598608424
28030,Bajo,56.4847240106659,0.884472166775838,-0.010956654773418234,-0.010263001405351295,0.01792468322377567,-0.02012401217848761,-0.019731202954613978,-0.008597477686187889,-0.011797972871674733,-0.008003816661416644
28031,Medio,53.8277164096378,0.84286712556899,0.0008130895743636177,-0.007993828068563538,-0.0050587583467076366,-0.022007550863011146,0.0031091987856239106,-0.026833983545041032,0.0013662134798963722,-0.01463358603146555
28032,Muy bajo,58.7743459251207,0.92032445943098,-0.03233637330531249,0.033514091164432554,0.001284902626503767,0.03063261711659024,-0.015963498963489246,0.015854986433609216,-0.030081217140869355,0.014344406494367216
28033,Muy bajo,57.6803958872068,0.90319472431542,-0.01826421605846202,0.003050292255046706,0.02440922813028208,0.008073014549241878,-0.021754363758968664,0.016650331820164684,-0.019017060982729837,0.006918985366406336
28034,Medio,52.9324701447164,0.828848814997383,0.005944803567380788,-0.006495481734197635,-0.013764568292184528,-0.021683446407070407,0.01375250260057919,-0.0201443500449832,0.0072450561424160275,-0.006735882998036545
28035,Bajo,56.3489440828454,0.882346042074558,-0.0129117604505902,0.003714880429832004,0.02618391935747498,-0.008132672175706597,-0.027675048208513707,0.009797706737972294,-0.013020329970725759,0.010087016571489358
28036,Muy alto,43.8773408541018,0.687058092560766,0.03237895305098003,0.06314901095243779,-0.004587301202019036,0.025488934548934798,0.010301800636679211,0.014514948070303683,0.02500599570224788,0.041189334090781814
28037,Bajo,55.0740539875972,0.862383037480036,-0.005596167382698894,-0.00026490189269146177,0.011341861976459701,-0.019620135072041186,-0.01753627734912505,0.004678988949225795,-0.005036098806065476,0.00919536033099246
28038,Muy bajo,60.1111421258806,0.941256827481509,-0.03700266441355555,0.0241808929650399,0.023725229620808204,0.039113459460348644,-0.027815341140603453,0.014576324713770402,-0.03819851040596298,0.01220049554186656
28039,Medio,53.7081541270041,0.840994946620825,0.0002261667335850613,0.00130104320574704,-0.0018026218864622,-0.012654633836801097,0.0011572914856963045,0.01580705961561867,0.0008055177529319487,0.01709669248205443
28040,Muy bajo,57.5390707114233,0.900981768748501,-0.01725605327011417,-0.0014126335644672416,0.026175474965223093,0.00020995121967590192,-0.02333598198511727,0.006987147354853811,-0.018823801306328585,-0.0012465505735032682
28041,Muy bajo,59.5270115010553,0.932110154846235,-0.034783952089541464,0.026751538586808364,0.022192580608743333,0.0375334645619669,-0.026475116233961316,0.015751744043553333,-0.03550974147815715,0.015363664201852752
28042,Bajo,54.693548864187,0.856424856806118,-0.0007922026481280358,-0.015336895168798262,-0.0042133383730666605,-0.03256320788430969,0.0021230876053421055,-0.03917355016573374,0.0001697221083074325,-0.02092347459699401
28043,Muy bajo,57.3351958155491,0.897789371617004,-0.01790964760862691,-0.0023063608650267554,0.03140347165932994,-0.005264178477170188,-0.02786309280581829,-0.0037015826689219674,-0.019613826011895118,-0.005571300122453524
29001,Muy bajo,58.891702562831,0.922162101049296,-0.025252374593626618,0.004097692656522047,0.030987769384189907,0.018988695260945588,-0.026552373702249336,0.012022792488566424,-0.02811165976364415,0.00735128951220685
29002,Muy bajo,57.8933208429541,0.906528832789331,-0.0210814229478571,-0.010289284307084786,0.02140536410878046,-0.0034221687964026515,-0.02133195993557203,-0.02069434303586306,-0.024454349945594395,-0.025572277155974897
29003,Bajo,55.0604290999821,0.862169690702087,-0.005106133083677964,-0.008657783936459383,0.005148866569822183,-0.02809252136686137,-0.007556723622612465,-0.02739655727550501,-0.005060352705758988,-0.00907008767143358
29004,Bajo,54.6331887222251,0.855479700987744,-0.0002623470684850895,-0.016667108713450233,-0.006378309633535091,-0.02511929119290424,0.00423253142687412,-0.018725225687616056,0.0006892688701705127,-0.010863008499674864
29005,Muy bajo,59.4146598346966,0.930350884113737,-0.02965312714587578,0.007014934473121718,0.033293907899030646,0.02496713860896158,-0.028756105206574952,0.00874691137451918,-0.03247749729088696,0.001074088014674131
29006,Muy bajo,57.817941947762,0.905348504197353,-0.01958321799163075,0.0019860407128729648,0.03113269546246574,0.006047702539302625,-0.02623099983465551,0.011712167139396316,-0.02121426507603411,0.00613428562140191
29007,Bajo,55.2114599163845,0.864534623093509,-0.006793278304567896,0.009493772134796493,0.013015102023123431,0.0024661746956012834,-0.012740322285188631,0.03535718403306942,-0.005893438076730809,0.034758115239832375
29008,Bajo,56.4760247070218,0.884335947787814,-0.01002633313251734,-0.0061353337330057635,0.016513875003675096,-0.010254974986358441,-0.017166375676206908,0.013259369859002291,-0.010338957000214869,0.005030132322454447
29009,Bajo,56.4619193272822,0.884115077171909,-0.011910836207804124,-0.012530843896656634,0.013870313278409206,-0.02042118359951811,-0.014941291896000191,-0.023915640032954207,-0.013686211814334258,-0.01784058602685532
29010,Muy bajo,58.2734705798185,0.912481448604541,-0.0219960174295838,0.0012767811741453566,0.031334422769721634,0.009076299816619058,-0.026393574568976726,0.008777698249321777,-0.02403820739024447,0.002013228836778069
29011,Muy bajo,56.5438819652774,0.88539849801342,-0.011975136092267302,-0.01691314986601247,0.013270380462198954,-0.02281058419964105,-0.014433571625452465,-0.02796700217332117,-0.013832647846569082,-0.025327254222792448
29012,Bajo,55.6413315360806,0.871265814394652,-0.006805209452542096,-0.013586360014267634,0.007005324259571201,-0.02686421112849136,-0.00933060436833522,-0.02430028736581696,-0.007121325093488937,-0.013568979771318362
29013,Muy bajo,57.0789567173746,0.893777023954082,-0.015152536396955964,0.004469725713831217,0.024559937833260933,0.0036478143340726702,-0.02210746158336178,0.022515344503818382,-0.015317435840040564,0.015047761794924603
29014,Muy bajo,56.5719272713802,0.885837648475622,-0.011328915864007041,-0.010470777610809629,0.018221391161186585,-0.02072300154738521,-0.020026041470073766,-0.010122710578393071,-0.012377220345086981,-0.009146970754825682
29015,Muy bajo,56.9170718376537,0.891242132036968,-0.014389668914783077,-0.0084771114808495,0.021844683683417295,-0.016502382033682178,-0.02180256253306852,-0.012805152276728203,-0.01603815623360281,-0.010744052516445281
