CVE_MUN,GM,IM,IMN,linear Component 1,linear Component 2,linear Component 3,rbf Component 1,rbf Component 2,rbf Component 3,cosine Component 1,cosine Component 2,cosine Component 3,sigmoid Component 1,sigmoid Component 2,sigmoid Component 3
15048,Bajo,56.4647966957885,0.88416013275821,-0.014252282282490453,0.005516095550102125,0.011155631524025648,0.026058206414938972,-0.009098976848370138,0.012184153323304133,-0.02614954923343292,0.0018293482264918183,0.006746895785171019,-0.015008609561936666,0.009183761919217475,0.010892811032780357
15049,Bajo,55.6149598163669,0.87085286996613,-0.006183751984753074,-0.008612341107441867,-0.0001550628195978195,0.008773485243061313,-0.021306092096434276,0.023413463835644667,-0.011501624292900794,-0.0020808086973163956,-0.02171685336684603,-0.006011562522276336,0.0013809604918673239,-0.018386862674374997
15050,Muy bajo,57.0456403746941,0.893255336394908,-0.014312982978511876,0.005968599048659762,-0.012208587905650747,0.0232696238656809,0.010096996800028369,0.04150150841163078,-0.019886405299392732,0.02989121355984217,-0.021421343090321097,-0.014177539128049555,0.025120246529553667,-0.035883995074519226
15051,Muy bajo,59.3077941296522,0.928677515900469,-0.03283442813701711,0.018184139204499034,0.004624931528363711,0.021637364530361372,0.03125982297411968,-0.025162694257174028,-0.025965845231795827,0.00560923885287633,0.01815514143988606,-0.034646815760606756,0.005231667822530192,0.01951306290480497
15052,Bajo,54.637655843971,0.855549649897278,-0.002182552007795019,-0.005156449684780692,0.0076349480079693525,0.001687983890907352,-0.027841739249342957,0.01852270826562208,-0.00533508829321355,-0.013136222269528316,-0.012691573036457944,-0.0013912366431828266,0.003644069283108839,0.0013532862275583682
15053,Muy bajo,58.6452834522869,0.918303520725938,-0.024582659882927252,0.007890948049464353,-0.00284624487985196,0.034302050633946146,0.02040666562196246,0.011183401468602605,-0.02787646445362301,0.0156904359140448,-0.004411293605763453,-0.026264212824397736,0.01156011787768572,-0.01867911140244619
15054,Muy bajo,60.4466812707242,0.946510903511373,-0.039326385457890724,0.022671415483567558,-0.003812008832992789,0.02271201172486509,0.039087727754151806,-0.018562590870951048,-0.028559618496172952,0.0104431580724244,0.00852923568115221,-0.0410744531890858,0.008390856303942368,0.015387618670104741
15055,Muy bajo,58.8696477501044,0.921816753376243,-0.026418781748215586,0.006684352526861842,0.005469869821713202,0.03495168696790573,0.022062124503478314,-0.0008785480300382429,-0.02863441628709797,0.01020211795192927,0.003078150671076769,-0.028893041787170514,0.006353664565844141,-0.0024729528501357435
15056,Alto,51.6659987825431,0.809017636046249,0.009715892591514669,0.008656342660523219,0.028309728645349058,-0.014581681563204852,-0.008414391371616524,0.0003625112693858297,0.013947943891284986,-0.006832376489084238,0.03086613523432279,0.009484908540530477,0.0036627143492369246,0.026994038792516988
15057,Muy bajo,59.5112241221154,0.931862946463733,-0.04021303458124002,0.05059175780086005,-0.054254789475059746,-0.001152630054564925,0.03337774702706771,-0.022915164593454846,-0.017705744744717,0.017726771941882675,0.005335530047336261,-0.037013124944311575,0.027549776247612026,-0.011699345802208806
15058,Muy bajo,59.4154480130066,0.930363225889144,-0.04216913027118776,0.06134380954358843,-0.073159777841851,-0.00397974620649867,0.029421332678077113,-0.021476656550623006,-0.014383652032798159,0.017702061150176973,0.0040669717590485635,-0.03707606396905898,0.032818801141689065,-0.019855937935905475
15059,Muy bajo,58.3600958496088,0.91383787977086,-0.023317149340844837,0.009073893874422697,-0.003495662180229749,0.03153380633977528,0.01944242685654663,0.012539283649143387,-0.026427655295777834,0.01755170805641762,-0.0005539555993791859,-0.024782105735249423,0.017628891231778885,-0.01696683109597916
15060,Muy bajo,58.6036528944795,0.917651644128983,-0.030499808667182528,0.030401645019756077,-0.027818408349370338,0.018195844623527902,0.03516236305700424,-0.009276122212342381,-0.023254627065105542,0.01978923369135132,0.006677509488145017,-0.029629613111286465,0.0232743855384281,-0.004186531632248077
15061,Muy bajo,56.8356593550787,0.889967325863672,-0.014108235383058916,-0.013029642467397377,0.017223416371355615,0.018857213602949927,-0.020079668628424262,-0.027777279609809875,-0.0188867405886413,-0.026510246578737223,0.010011308517214892,-0.015947880297874608,-0.023095796104211298,0.004648808166962729
15062,Muy bajo,58.6971613524029,0.919115856441957,-0.026271433356953353,0.007393905770968426,0.0029136659108531327,0.03558312588401332,0.019517285077608977,-0.0010577973812108342,-0.029088955726548158,0.008370147363813987,0.0044257507353197435,-0.028553782272569623,0.004802624560491532,-0.0009112005329978586
15063,Bajo,54.6187612306828,0.8552537865493,-0.002085161668807545,-0.010472911556477848,0.009051021864771167,-0.0011313954463046893,-0.03145046307779944,-0.00027216801098854253,-0.0010727711513126947,-0.02922729002095857,0.0049463910212081295,-0.001290209949846676,-0.006446676623189091,0.005270786009485484
15064,Bajo,54.8532153000352,0.85892501097965,-0.005741651400110505,0.0006968353646843728,0.014571782269910348,0.009821796390683302,-0.024217631586831198,0.003192844945814127,-0.014416610408841452,-0.01400016287624474,0.031443218247962465,-0.0054124556722832656,0.007515819762415672,0.02215015670361316
15065,Muy bajo,56.9895755168096,0.89237743874733,-0.015244504885391414,-0.0029910827196640228,0.006772649689159609,0.026958980969368253,-0.011592617413832431,0.009078383156098466,-0.02620885289924051,-0.003091402704929889,-0.002946439635255455,-0.016615596288610382,-0.0016230928902726167,-0.006554174980974527
15066,Medio,54.0222446615773,0.845913167264433,0.0010171800711178936,-0.01797714620285112,0.014080837821886375,-0.008315365980761628,-0.028148482285052956,-0.01574719417767447,0.006324205465096111,-0.03403790763350441,-0.007996949675812135,0.0020986123163752755,-0.023221792321066515,0.0014749190113641023
15067,Muy bajo,56.7050122684209,0.887921574311495,-0.01445940845667886,-0.0002433404084585511,0.0028467433569897014,0.025246395126591235,-0.011381425875041835,0.00490772807029024,-0.02596321549283239,-0.002430658698239757,-7.799913530567114e-05,-0.014971973205450819,-0.0005704224551163104,-0.009601013616555167
15068,Bajo,56.085230128654,0.878216648569357,-0.010404401698049537,0.0018515517413671455,-0.00857431082243026,0.016972608438721115,-0.0023863717523745272,0.03281401721573147,-0.016322607590685708,0.019452437595117916,-0.002257974941743641,-0.01042344628149322,0.020667098155931346,-0.011596992285414907
15069,Muy bajo,57.8103765235517,0.905230040183214,-0.02037854008065377,-0.009370601819474885,0.020428790871232328,0.021846160472629408,-0.002694732322905662,-0.031795089656714,-0.021257495592924468,-0.018066204513630637,0.015309947481633718,-0.023324685345030412,-0.021832639290592624,0.012280767715656567
15070,Muy bajo,57.4383444491744,0.899404535664992,-0.02180221325663099,0.02571397839663251,-0.03151767321369349,0.020429156530094836,0.026954696451320488,0.0166881254158799,-0.020676977438416386,0.03157275212009681,0.0011832565449751955,-0.02013930221761509,0.0405873227453732,-0.018878599823065178
15071,Bajo,56.0249551539035,0.877272826350985,-0.01068311047888539,-0.008372925624076513,0.023501930218096333,0.015194331503721537,-0.025110574351034382,-0.027011868034862472,-0.016725893750449233,-0.030541049740316153,0.017576249508063163,-0.011699542759614535,-0.01650545794921713,0.019748188690570205
15072,Muy bajo,58.2675633844705,0.912388950146586,-0.022316671225153375,-0.0003868318834352319,0.006246007991792285,0.03371166823368568,0.007801850397827306,0.0033908931075476876,-0.027761952381249518,0.003407834049860872,-0.0021787477113316277,-0.024713539959322534,-0.0018146096666538981,-0.008976421835006576
15073,Muy bajo,59.7193742662461,0.935122288032956,-0.03163248569057786,0.01043113047564449,0.005698356543430543,0.03126224369245595,0.030561583706977643,-0.004564424478273059,-0.028675100230953984,0.011007134469114685,0.001788041765562551,-0.034638546307654915,0.007620714748722815,0.0015781992794498476
15074,Alto,52.2588255953042,0.818300478881891,0.0027643179561076376,0.021879815753012045,0.0006065682731018803,-0.004760593583457998,0.0034062807254975195,0.007987295748900761,0.003587900499476655,0.01829148267165019,0.05246025758668072,0.002363384202375962,0.03391410900243204,0.03656049007516698
15075,Muy bajo,57.7114697877946,0.903681298352284,-0.01956235130895664,-0.00010462595178824377,0.0060007686211007655,0.03250152183239142,0.0009481508965482914,0.002795065210219135,-0.02774230925811031,0.0016374353225318292,0.0024164897734844635,-0.021392020171331617,-0.00027845115268526247,-0.005080359974533214
15076,Muy bajo,58.9621005848408,0.923264436099248,-0.027418321110871863,0.01164191253889114,-0.005281630838952262,0.03321302406120279,0.0261641900687995,0.011434446591785195,-0.027982835411230506,0.017276070496052114,-0.003879089017977355,-0.029410642581337874,0.014025361136562069,-0.010024292950714699
15077,Medio,53.8550805696197,0.843295610230908,-0.0011499316003972231,0.002360436590353027,0.03459410439100295,-0.00048775670721965637,-0.015308501136278574,-0.011645145674437547,-0.0018323990351248698,-0.018042284790470577,0.025369120170835733,-0.001613231868044634,-0.0021185198613150632,0.03209008428625509
15078,Bajo,54.9656106906239,0.860684966372737,-0.004877738276593247,-0.009346155745966707,0.013764812175685905,0.005790558217719873,-0.02855306223077412,-0.012559423337985216,-0.008685076471732915,-0.029148413373351452,0.0183014220680198,-0.004436454945978857,-0.008885020867649612,0.011413783255925843
15079,Bajo,55.7048560989425,0.872260520640315,-0.010857322405464158,0.007553856655880677,0.024801440808080024,0.018478161913600216,-0.011285717839020762,0.004735897651955245,-0.019615539878389824,-0.0032095941847528767,0.023364612127856406,-0.011906603145090304,0.013871512556811105,0.03464484717730365
15080,Alto,51.6389489230125,0.808594072891978,0.010101114076489132,0.005024893194731324,0.022896956849645683,-0.016029670545406556,-0.007520814713185083,-0.0025122727800325796,0.015582518970646558,-0.007325575941905121,0.02638970088846108,0.010012782625199517,-0.000221014383914406,0.023187044556626003
15081,Muy bajo,60.1165617134056,0.941341690679571,-0.04065769172645643,0.03727384850828163,-0.029934803364121826,0.008832373776071267,0.03869593158612699,-0.02098980551168063,-0.023744462586626044,0.015601558201370502,0.006410275638567421,-0.0400613959794564,0.018315049416690606,0.004012777402331115
15082,Medio,54.033257350005,0.846085610638571,-0.0039097861857181875,0.013386725849270018,0.004533347347232139,0.008183426879533617,-0.008929225347103517,0.01860821408123694,-0.010926437785123404,0.019352760260453992,0.04348539609484227,-0.0032286037117513298,0.02707981056075494,0.02423324525116416
15083,Muy bajo,56.9616908510154,0.891940803688793,-0.017345390007170357,0.005853462982585043,0.006049356759008096,0.028137614373243722,0.0037182799528258153,0.005032000516925409,-0.024719585495102434,0.007700780529470926,0.01905429867811416,-0.018595732629109678,0.014295804567080883,0.014941964124744163
15084,Muy bajo,56.8659783014653,0.890442078368436,-0.015584650539197248,0.0020032512432672234,0.0013625459923309717,0.028532254692134017,-0.004461130813004122,0.012579698679303237,-0.02675026668349948,0.006931947916300617,0.008881761306606511,-0.016403177852852113,0.008691825118131631,-0.0003959046266301079
15085,Bajo,54.6960360215221,0.856463802228545,-0.004272013940141278,0.001860342887332036,0.010599182912641095,0.00633610447551201,-0.020920468593736866,0.017800370911718176,-0.01029035206743985,-0.0027415543097592887,-0.00236393631372769,-0.003802902822887912,0.00892195234524008,0.0060511513983112775
15086,Medio,52.9101554133334,0.828499397359907,0.004900799491331647,0.004546357056695853,0.026726740959140616,-0.009247344012958725,-0.011553850128688295,-0.0004040134612622369,0.007634273725110377,-0.009372710573645575,0.022810040658464106,0.004828175266323141,0.0041011255866022535,0.021829449982292467
15087,Bajo,55.6308545631773,0.871101759580056,-0.00805448723920569,-0.0009746100631397458,0.00018141929682518362,0.01322971479121921,-0.021407647532381585,0.014205342010138388,-0.02079535005438034,-0.004602974637691257,-0.011928282532762662,-0.007485627177109554,0.003585457808359119,-0.008258325563389174
15088,Bajo,56.3096708080365,0.881731077248669,-0.013264078927965082,0.00037750592087593436,0.0025163827528608684,0.022191729630851736,-0.014161349477381244,0.0026825876115071593,-0.02403410605153705,-0.004991063476946749,0.011855774180990793,-0.013592025551133634,0.001732745839398439,0.001314607579920097
15089,Muy bajo,57.6397975884192,0.902559011458094,-0.018332217872766312,-0.0007891569786681239,0.002635659854452173,0.029546780544139183,0.002215380916675583,0.015289279901021371,-0.025370630846761142,0.00788917057117071,-0.0059366231418119635,-0.01998223427525235,0.004914649908246869,-0.017138231364741675
15090,Muy bajo,56.7073643694487,0.88795840494011,-0.013433597999460905,0.0030832501352018207,-0.00789697980057717,0.024415628825005628,-0.0029802960756323328,0.034366844523017054,-0.02367772251364372,0.01909930938648895,-0.022167409311901545,-0.013344049378636723,0.011850090660947587,-0.02407297973600011
15091,Muy bajo,58.8909145602834,0.922149762026085,-0.026376885437013515,0.009942650305242716,-0.0030548113607415423,0.034564249663159005,0.024926334071856973,0.008217026886598765,-0.0282526778104884,0.016564936383162934,-0.0033195613623702757,-0.028158464422605264,0.012268771383434893,-0.01567171525523948
15092,Muy bajo,58.2626334105002,0.912311753615381,-0.023649632158165665,0.004764354492295827,0.0032516034070568553,0.03545155108943526,0.012605525822504507,0.0013278461868606733,-0.028950326181015607,0.006591036294352778,0.005842166319528627,-0.025774385203482825,0.0038393956722734012,0.0006910317448831915
15093,Muy bajo,57.1654846883447,0.895131931556288,-0.017248938231446916,0.0020158011190044554,0.009476425761852082,0.02894799100793119,-0.0033217974516262768,0.004094554472949218,-0.026166238185976496,0.0011626463128347067,0.010523654290149996,-0.018815834920153398,0.005643280462817966,0.004067088801004318
15094,Bajo,56.3165283563294,0.88183845691111,-0.010807900711691756,0.0038237778618091535,-0.010460070218261563,0.019480747676777575,0.0011716127922602154,0.04053036292506793,-0.018035494070139248,0.027434834266603845,-0.01142683890547775,-0.010528081279060398,0.024518028196533863,-0.020594446982001108
15095,Muy bajo,58.1570885980362,0.910659068741602,-0.024097915007089483,0.011234390475345397,-0.00272612952749254,0.03533382692382956,0.018739808209018178,0.007168630916726606,-0.02884109688690044,0.014049456100447248,0.0076397615384416395,-0.025591363257923515,0.013324959059868274,0.003371067578373188
15096,Muy bajo,58.5875685555793,0.917399785766791,-0.02486957287483252,0.00769076086738452,0.004021725485850066,0.03604867859679959,0.01917745985879548,0.004525654728748194,-0.02905942660211463,0.011396312351027775,0.0012430772224207626,-0.027099344102087166,0.007088761212581082,-0.00047137079453563394
15097,Medio,53.5437211461746,0.838420154986608,0.001683888501818189,-0.0009661377657515395,0.020020312058590985,-0.005396155834623043,-0.023841904652491887,0.002116166079894411,0.004438347603825194,-0.01702690160861509,0.02922169389897099,0.0023515890997105756,0.0037989624976700405,0.024299979349301552
15098,Muy bajo,58.6034447832486,0.917648385396741,-0.02287218298988569,0.0024571370108493994,0.0005905216922381688,0.030723921831571088,0.01565596242890847,0.019488314572193837,-0.02571290592315638,0.01415322324177108,-0.013140406501193233,-0.02520610882884932,0.008556578233419964,-0.023691236746226453
15099,Muy bajo,57.6734713635661,0.903086295912242,-0.024528791903270022,0.018205556540844686,-0.01316508450428186,0.026176094121197056,0.02070024560038053,-0.002026633033296636,-0.02489589505787276,0.012336499124559334,0.017241816982149306,-0.024872128025803786,0.01582060286416116,0.014266548232859121
15100,Bajo,55.8593612094664,0.874679855642416,-0.015238926569297092,0.02337860221895025,-0.018392648107473708,0.008906592291409735,0.02342310502704486,0.006803973755721561,-0.014337801040719276,0.028875205861840884,0.029317897819482783,-0.016427120520803924,0.05423690453825669,0.02706898449218719
15101,Muy bajo,57.0256828517235,0.892942829360583,-0.01561959296947989,0.0022132401800553218,-0.0029958598614171,0.026687932730095457,-0.003165876164016747,0.023002141092358992,-0.024906204145468118,0.010651322847341821,-0.00842212939465629,-0.016300185962215934,0.008728899908489938,-0.01576662269143872
15102,Bajo,55.5768463252931,0.870256065739432,-0.008393227958492061,-0.009403456785197023,0.021045651741263344,0.011569848204415905,-0.029296637583482416,-0.0231049879083018,-0.014192206161303131,-0.03374937991149855,0.018671623617170865,-0.008903836639211807,-0.01502339847821885,0.01986144138781512
15103,Muy bajo,59.0269357545096,0.924279664623501,-0.027505105292411645,0.008549328771328748,0.0027064835687045353,0.03341402510314307,0.023849378002189146,-7.419069244835288e-05,-0.028225070041308233,0.011125363128395113,0.002524952782540029,-0.029899885185785322,0.009094866977375386,-0.0063230642204637755
15104,Muy bajo,60.0298154572752,0.939983365035547,-0.04134422346903208,0.043585388802678926,-0.04015193133989889,0.0033798189070202785,0.03688989285798727,-0.023037456376023217,-0.021347173507958,0.016714422425898552,0.005623241440335134,-0.03962644156669525,0.02118196688659709,-0.0031407417889297087
15105,Alto,52.1900800672599,0.817224019587621,0.007288778473221305,0.0009208313061443137,0.014190082537773534,-0.014630131899710408,-0.01609324571982263,-0.0003421470776800022,0.015722689666341508,-0.01126571794423962,0.03417117695202469,0.0077874992004291245,0.0017960100909738294,0.024711340238352617
15106,Muy bajo,59.2839719834847,0.928304494245375,-0.04098601301650462,0.05389455752699164,-0.05504032575430987,-0.002432047538929092,0.032072878532321096,-0.023003847744854488,-0.016746168007304347,0.015332770691509,0.008137653216019695,-0.03756709077112397,0.023296757838189925,0.004130368649556342
15107,Muy bajo,57.0838983356463,0.89385440281884,-0.015054135505596124,-0.007665661897249457,0.005503353111962342,0.026228356294440928,-0.012711630924399177,0.0034958585511699848,-0.02542283679425659,-0.007253265837512079,-0.009504550434636052,-0.016542750360542348,-0.010545831740382882,-0.006481443024986523
15108,Muy bajo,59.7177324368111,0.935096579268979,-0.03260355399680844,0.015452300705801515,-0.005216412131402959,0.031560317800769976,0.03362202401860249,-0.0037274038018357113,-0.028901015864524315,0.014053773631520215,0.0001025967786156298,-0.034608198140227406,0.009858112736994629,-0.005875763142431031
15109,Muy bajo,59.9872455123799,0.939316778944166,-0.03897215348280061,0.0342839035511872,-0.028453057244359387,0.011227967457149985,0.03888578317138471,-0.01988960247527402,-0.023993545468865042,0.015450698329461407,0.004663640700476837,-0.038516623115079064,0.014826568291920004,-0.000837637312182414
15110,Muy bajo,56.8107855470385,0.889577836647277,-0.015507846007305901,0.003383779827159327,0.003569497156094119,0.02970552968647551,-0.004612126800289133,0.006089277104500034,-0.028419947392773644,0.004843137306456644,0.004092497459270001,-0.015864730504205646,0.004502609837001826,-0.0030555643956909767
15111,Alto,52.5274688610171,0.822507058545269,0.00573615930529627,0.007111300985071827,0.014348493344421539,-0.010717417573578095,-0.01129649797674727,0.003941837567001939,0.010867533722131173,-0.0015026476215014542,0.036667453905702016,0.005861927280477811,0.011440152085019037,0.02538618015998998
15112,Medio,53.6074728043998,0.839418417229606,-0.0003408116539199802,0.01287866375014384,0.024779851101846127,0.0002716094340166665,-0.011907662584181713,0.005901531430797151,-0.0021687492803870697,-0.00015175528360368071,0.030996384132985257,-0.000878462856403894,0.016485221300708373,0.0258920301439571
15113,Medio,54.2232743522467,0.849061012442166,0.0013443913010652364,-0.009149281909064048,0.0020795206205837524,-0.008741598165196384,-0.02769735886464769,0.010745149380211325,0.009429425191663385,-0.019471948353402248,-0.019933872821205848,0.0025763447834341465,-0.00223303423607759,-0.0037653599688989106
15114,Alto,50.4215142696938,0.789530740555869,0.011428616932658613,0.03080616449033305,0.029147376471518258,-0.008513763753590805,0.016735545787870704,-0.010475882748960493,0.008758362458696343,0.007374450445099232,0.04534408248255135,0.008458061638961784,0.02492776976370582,0.04972214654135531
15115,Muy bajo,58.1416849347648,0.910417868812443,-0.021904972479380835,0.004130851323494263,0.00104436995896108,0.03560493836024781,0.010786605687384331,0.01173130736906908,-0.02890307462613798,0.01055997295808075,-0.0055725826100425585,-0.023600170361013254,0.004311833556565454,-0.014005562604772068
15116,Bajo,55.5199407529248,0.869365003673082,-0.007526416145690037,-0.013628426958793915,0.014298391431516871,0.008989123853626905,-0.024464523004965148,-0.02805420473427082,-0.010633249822877049,-0.030413376814244095,0.008822882454503422,-0.007584902968309926,-0.021921560079593963,0.005523051939548837
15117,Alto,49.69306767009,0.778124280603788,0.017018799675597128,0.021665561275250912,0.036026720727379856,-0.012332415359171588,0.014141090569159805,-0.008746881294692947,0.014096977112512028,0.0028198835288048246,0.04191237340601309,0.015509340139027291,0.00851696784751774,0.041106300620201555
15118,Muy bajo,58.3289806504099,0.913350659055221,-0.02602063553066153,0.016083303204465507,-0.008034560072066385,0.033217923144442274,0.024194496862952657,0.0007832590237797627,-0.028104036319061936,0.014498155456883348,0.00485933231287901,-0.026793867356895925,0.011316653815704717,-0.0035462870101202193
15119,Alto,52.2106690237787,0.81754641399253,0.010523459706278784,-0.006026905291307617,0.00952953423678899,-0.02058716366929607,-0.013934179321296147,0.01167099845115557,0.02047436011290864,-0.0072324237792656286,0.004452919926059745,0.012322049545781411,-0.0010372353901231853,0.0045078869651016765
15120,Muy bajo,58.5428109545988,0.916698944025731,-0.02730108226681581,0.01876617785038676,-0.016931465116128037,0.027425436037104064,0.027433860957851476,0.002507569121582348,-0.02574908025263155,0.017649310135150555,0.0015755685791059072,-0.027632081663617893,0.016642872357751217,-0.01471540217671426
15121,Muy bajo,60.6330017215897,0.949428422465002,-0.04497118049375548,0.042386862780696546,-0.026310720590714418,0.005883741382388551,0.0386896149339584,-0.024685493715952085,-0.02439023541565574,0.014248196485148946,0.01191113790386494,-0.044132197549194285,0.01948632443053617,0.020474923743459713
15122,Muy bajo,57.842075197698,0.905726397304491,-0.023078611343183883,0.025484836858343733,-0.03816181104286266,0.014878495724545549,0.02807829571191071,0.009534519540464833,-0.018435410506043772,0.029183912157423737,-0.009664689615616603,-0.02093321496542752,0.034248874175106116,-0.04404981903408195
15123,Alto,51.4452145772518,0.805560462662397,0.009383570294412403,0.01186173218440744,0.010234471819847334,-0.013993437633266008,-0.0031422180191254287,0.012907230925331156,0.014359291886192458,0.012179610823595479,0.039183438623939464,0.008778548687954612,0.018442059612714407,0.02388841040668444
15124,Alto,51.3136757810849,0.803500748180321,0.010529648652047616,0.008896097123934788,-0.008454237159818936,-0.015341618597692496,0.007012254121350642,0.005434460184571334,0.015089764247456313,0.013237996976770703,0.03515328506305586,0.010360639316346391,0.021396259654478392,0.023232024528059097
15125,Muy bajo,58.0334425267733,0.908722943347018,-0.022518793974287687,0.0027748247465429286,0.007786539937566783,0.031713293787104815,0.009972760214942276,-0.006139225128634346,-0.026895512944734766,0.0030005445910500556,0.014345147462686442,-0.024846300223187123,0.0041819686431089865,0.009430652575869333
16001,Bajo,55.5208332560494,0.869378979029893,-0.005251185067640602,-0.0027375089647373443,-0.006164747699039431,0.010106627923928253,-0.012307807299101336,0.03360229087470393,-0.012596034346301905,0.01920168018870438,-0.037075472181749204,-0.0044611149807977,0.010232834286825117,-0.018490403245027508
16002,Medio,54.4348356055634,0.852373767233914,-0.0012292193378903532,-0.0016324701926353263,-0.0008825523016584993,0.000561573361502107,-0.005145511224909928,0.008107858940360266,-0.0012641827643366205,0.00808995802465593,-0.01831814162696082,-0.00030360796896878613,0.005661029325663664,-0.006875711906288555
16003,Bajo,56.1158987511239,0.878696876514932,-0.008136182670914748,-0.015023154468471904,0.002751659805963976,0.010861114643979557,-0.02570924999539271,0.003771271194255345,-0.014334736844261238,-0.019353114610100284,-0.037363239051262084,-0.008536382474853802,-0.01779619324556059,-0.023278402043570408
16004,Bajo,55.3719219297881,0.867047234904332,-0.0036701121536512754,-0.017787175436488556,0.008862090832326195,0.00010200171087829712,-0.02436196565901052,-0.009692752981359838,-0.0026225905278248578,-0.024077190504777645,-0.026923964454973047,-0.0033852995556677007,-0.022216125866943708,-0.0119672223425856
16005,Bajo,54.7175607291958,0.856800849194231,-0.0011695980791342469,-0.014295903256341442,0.006659544917798627,-0.003285383554198024,-0.031282801398230496,-0.0028374176168670124,0.0017130820621304417,-0.031862502025623976,-0.010011772252869944,-0.0002824391296770136,-0.012286821087398156,-0.00392164684184203
16006,Bajo,56.2239695713675,0.880389115155029,-0.011466776891891739,0.009775080076094568,-0.01733588792212656,0.01886306423895442,0.007454409332644463,0.025088645395236888,-0.01761505393285374,0.02832729324483643,-0.015603912965341374,-0.009814625285399376,0.020165596245467206,-0.02479869892863571
16007,Medio,54.1394548649169,0.847748515924301,0.001275821709047189,-0.011991920953444294,0.01589725488567962,-0.00726494797798664,-0.030709762294159566,-0.003614015603400242,0.0063763154682062355,-0.0315952908346881,-0.003309177028600424,0.002446524337052978,-0.011351038111405073,0.005313767830945535
16008,Muy alto,45.8029235033452,0.717210036965428,0.03479664956219048,0.05912842441699751,0.035457161958844456,-0.006811106722336712,0.027019003598307157,-0.017558394763008568,0.01688329640641371,0.01582490184368584,0.03535391123239135,0.027517246250219136,0.024481328786818614,0.04668296800538256
16009,Bajo,56.1161324946162,0.878700536612714,-0.009880222806701654,-0.0005177878570235975,-0.004365778946471459,0.017639049416228618,-0.005512215181735028,0.006955051398619991,-0.017946334531372225,0.008848760549442893,-0.006796127806918721,-0.009153102410991995,0.0044632871521888915,-0.013868656470850033
16010,Medio,54.3086513354042,0.850397897177089,-0.00342303075823734,0.010818400226094963,0.007401643097153377,0.00813616481064983,-0.00401563928839117,0.010181813165063128,-0.008943137468364792,0.014904344380245465,0.01102697477764556,-0.0027561469095147575,0.018107972283640774,0.01249346111242702
16011,Bajo,56.1030893074492,0.878496298454216,-0.008222565740390762,-0.020359330169555042,0.0126453436616431,0.007956006974921001,-0.02990139974762367,-0.0308029458161885,-0.010196267261377784,-0.03754367376872248,-0.0057675872995855935,-0.008898540244345117,-0.03182826920615614,-0.005527324606624409
16012,Medio,54.5733475130326,0.854542670934327,-0.00029008391199972217,-0.0055443138939293484,-0.011856687970127545,-0.0029199096664153028,-0.007293329204247793,0.015241742611899332,0.0021560829528392673,0.011449738563927591,-0.02855216963121616,0.0006341315276066468,0.005268643930613378,-0.021268770702904165
16013,Alto,52.0859439168709,0.815593392401468,0.010774012104534457,-0.006614045588167302,0.00527845022619391,-0.02362376161044427,-0.014061171593158929,0.0008499028644766665,0.025954652185459833,-0.012685517310649598,0.0012465376910286337,0.01177284163282342,-0.007718384026269408,0.008932335237956763
16014,Bajo,55.4922993564759,0.868932177873928,-0.006117432592430762,-0.005833203927849582,0.00028591726768442406,0.008833905330149827,-0.011463751803562107,-0.0018935834957199847,-0.009834509427754849,-0.002214152709275975,-0.008592948181538674,-0.005348346371926004,-0.00279589668172245,-0.010681198681126075
16015,Bajo,55.0523571202414,0.862043294733329,-0.004637381272478933,0.006205009474923829,0.004703080251061475,0.009267503353135895,-0.004773962541000906,0.016996635889433936,-0.009834185579246311,0.014700412599574886,-0.01679358036292555,-0.0038794708854147167,0.013517177960776889,-0.001658893624940521
16016,Medio,54.3965679715301,0.851774549342996,0.000836279302271554,-0.023704785235520876,0.007357208114721262,-0.009648536402632562,-0.028355984665407646,-0.024148624751664193,0.006979206831113091,-0.03706650879188697,-0.014562549861601057,0.0019917741068588577,-0.03216277926380609,-0.00208461841134553
16017,Medio,53.7837857127363,0.842179231994984,0.0026696933641401945,-0.01171015343784084,0.01431363329257171,-0.010741566767651237,-0.03011979585744715,-0.005473869871526687,0.01028603474168391,-0.032202006604481526,-0.00204715321448472,0.004008636785858423,-0.01187383009503955,0.00844255616107448
16018,Bajo,54.9168003125041,0.859920663782029,-0.001986630714730295,-0.020972220528455994,0.007735203216269031,-0.0035726056095667664,-0.03379755648799805,-0.020626375286015356,0.001303090828852713,-0.0412206239345545,-0.010222265939480672,-0.0013424272061689428,-0.026773395267372213,-0.002194224520576797
16019,Bajo,56.5040598607912,0.884774939278605,-0.012303653608657138,-0.0017756748164586725,-0.0008348044309778755,0.01574318748003206,0.004261466939923869,-0.0026570368269452057,-0.015116793285675051,0.00624180113283684,-0.009745153292611587,-0.011982737672112624,-0.002679911217588122,-0.015738674959647616
16020,Bajo,55.4465030805843,0.868215071929312,-0.004331556679716855,-0.015894163345953154,-0.0013385036855932619,0.002528059240281899,-0.026508096819752844,0.004922513584211277,-0.005608967385439592,-0.019702445142003002,-0.0441080626299056,-0.00403470207187108,-0.01588391164433737,-0.024081543655350153
16021,Alto,49.7210255264174,0.778562061724212,0.020982629980128648,-0.0033874057060169827,-0.023476917522658645,-0.025607426960443703,0.0184745959234187,0.0006183970498125971,0.025048528441326014,0.012486702670090024,0.023290902091590883,0.02200468778113739,0.0032905088205210657,0.009411357237964449
