CVE_MUN,GM,IM,IMN,Neighbors 8 Component 1,Neighbors 8 Component 2,Neighbors 8 Component 3,Neighbors 10 Component 1,Neighbors 10 Component 2,Neighbors 10 Component 3,Neighbors 12 Component 1,Neighbors 12 Component 2,Neighbors 12 Component 3,Neighbors 14 Component 1,Neighbors 14 Component 2,Neighbors 14 Component 3
28022,Muy bajo,58.2648585290046,0.912346595874406,6.579778209481753,-3.501327606074544,0.4204704605042698,6.118513937092165,-3.1998965638276933,0.027567650102886813,5.44744882157133,-2.8471600222175186,0.4106717092318555,5.281919373042628,-2.5513868804981272,0.5843331476566042
28023,Medio,53.7019372120909,0.840897598385523,-0.7025379893640626,1.5096687869476981,-1.011870761626001,-0.6869684458439933,1.4691074265711366,-1.2490567233752043,-0.732608769364411,1.1318376217434338,-1.4761226934281848,-0.7233775735444394,1.360818919482691,-1.192609735097551
28024,Muy bajo,58.5850303497704,0.917360040996309,3.987721670706259,-0.4488651624243085,-0.7185864241837615,3.9163358416041674,-0.3988864224295,-0.8738269021888052,3.48127194825512,-0.42773254641322367,-0.6173879995096125,3.4695043500891787,-0.2325908433210926,-0.5605982165560601
28025,Muy bajo,58.3864639994001,0.914250768299365,3.4313012338246502,-0.18614903488310588,-0.6609062695989838,3.2367349359117297,-0.10484501138610794,-0.7939762610744273,3.1872641960469843,0.020538133407261537,-0.8292525676557644,2.940429622593656,0.18145209986186137,-0.6783418485558511
28026,Alto,50.6235134569275,0.792693766700528,-2.089835596642888,-1.4207755459354765,-0.598678117221625,-2.149566619841457,-0.9774765048521586,-0.26132128364222124,-1.9334101567239839,-1.2995457878425405,0.22521395291409363,-1.8982061684685636,-1.3268768366247181,0.37801647676829264
28027,Muy bajo,58.9366825363089,0.922866424834183,5.684286964007468,-3.085112613911231,0.5939345871179054,5.238663181233078,-2.7904213689140667,0.2365593670981491,5.172350672467997,-2.5472401080025024,0.531120394146824,4.995576199364732,-2.3077918551237566,0.7009459015925845
28028,Bajo,55.7564781407134,0.873068849970734,0.5508939448345043,1.672069058248234,-1.227123879909348,0.5262328174781471,1.5333693497488254,-1.2715858419266317,0.5913846237361758,1.424331423486683,-1.0075350362326614,0.619326208703059,1.4862958059596287,-0.9079712917697816
28029,Bajo,55.2870720187535,0.865718603385317,1.468801617234143,-0.4454104043836494,0.24758697096849097,1.443053377719857,-0.6384654231105212,0.22088127467880392,1.346521131191032,-0.32891461665473376,0.5186419219558128,1.3339990074821435,-0.24579141689774128,0.49254439179389564
28030,Bajo,56.4847240106659,0.884472166775838,2.018978158681847,-0.08483332375094932,-0.5546363890348546,1.7927988378543158,-0.2139251215634321,-0.19760355269311886,1.772931957944035,-0.11036916648994778,-0.21199744545121924,1.7102508872238777,0.008386368140222877,-0.15578702363618668
28031,Medio,53.8277164096378,0.84286712556899,-0.6268773970280639,1.416086655606429,-1.447397322057205,-0.6293779041244856,1.452810824404046,-1.5963761826462881,-0.5910205136531618,1.1603630421923676,-1.792959789829157,-0.6907863569467049,1.3081851391657833,-1.5402257934371208
