CVE_MUN,GM,IM,IMN,Neighbors 8 Component 1,Neighbors 8 Component 2,Neighbors 10 Component 1,Neighbors 10 Component 2,Neighbors 12 Component 1,Neighbors 12 Component 2,Neighbors 14 Component 1,Neighbors 14 Component 2
20222,Medio,53.1902719802369,0.832885632952243,-2.068261767457971,0.059697639394654126,-2.095084355534583,0.21630372469194536,-2.1824753584359113,-0.04984099533643743,-2.281638238212361,0.09633694821331018
20223,Bajo,54.8478552839259,0.85884108058705,-1.2426517803591315,1.2031592362497365,-1.02594385643519,0.8607170359187547,-0.9777002360598397,0.5615928434929892,-0.9544664347956481,0.8006670215599152
20224,Medio,54.3424849984449,0.850927685253133,-0.38904236527839475,0.3355554824624619,-0.5183633020545866,0.2758356559485969,-0.4973054648222336,0.174264894384874,-0.28140128376852575,-0.01881827167036725
20225,Muy alto,46.2536051198448,0.72426708385471,-5.341774275135458,-2.347854103562304,-5.244054261746664,-1.4696620050874813,-4.981818986294963,-1.3739341928732263,-4.715661685435312,-1.1437095207119365
20226,Medio,53.6587989749911,0.840222113629125,-1.9730590240318389,0.6741136808354803,-1.6522039369236672,0.5579873117186352,-1.5434822954951424,0.32337633011898914,-1.6237807218701614,0.4733298627536492
20227,Muy bajo,57.7714847193374,0.904621048655934,3.9726434792341587,-1.013381545415442,3.8963196467495393,-0.8420059984066175,3.8107500619900625,-0.8185840561796114,3.820772214257809,-0.8363994590248163
20228,Alto,49.4558796892282,0.774410246924054,-5.124601212321159,-1.927021453734323,-5.0978850248585355,-1.9786297264919623,-4.6745432226793895,-1.8553525228464587,-4.673712195557484,-1.575164084157862
20229,Muy alto,47.1001042680882,0.737522082421745,-6.965136077496097,-1.483441054984004,-6.718745619542506,-1.5776837681513822,-6.370521427976326,-1.6145961029044478,-6.23674029782244,-1.874931250073025
20230,Medio,53.3438821462574,0.835290954368939,-1.8581789609349022,0.758007589821078,-1.7268841254163299,0.6550642468317055,-1.7276982623134942,0.2544316380230727,-1.675867612981686,0.5884115688588257
20231,Muy alto,47.1670388270881,0.73857018446115,-7.013716791661657,-1.1584012518203908,-6.562304205863167,-0.8747806920810061,-6.34435987544126,-0.6460674456092086,-5.896977521060709,-0.8271323660772262
20232,Muy alto,48.1592038155556,0.754106107359229,-6.774977545709672,-1.6260407313997036,-4.835567575313691,-3.143452603088213,-4.7949404625553065,-1.613065174939864,-4.812192509489909,-1.7867551364771401
20233,Alto,50.6224125901472,0.792676528658852,-4.587015259080537,0.00504468269320707,-4.436763403890731,-0.3949050378721087,-4.272579554334188,-0.8445632245767137,-4.265205884070652,-0.6543313783452905
20234,Muy alto,46.4117693086444,0.726743714930176,-7.111756422727999,-1.969400332914102,-6.7105591908589,-2.190501789546667,-6.480454038069066,-2.204177523948878,-6.365592462856258,-2.4848273875339038
20235,Alto,50.5611646956697,0.791717471871591,-3.6348732993632766,0.1821932686061704,-3.4621192450926466,-0.3055633211844529,-3.0902251315941354,-0.7459662546469712,-3.1150913809812626,-0.7125428875743253
20236,Muy alto,46.3304756754335,0.725470769772516,-6.6442110499102975,0.6008598921310584,-6.563364921760944,0.5162997621393751,-6.5898874813906705,0.2603220484059542,-6.361812098544639,0.060287460523145986
20237,Bajo,54.6729777518524,0.856102741816301,-0.4795692172777157,1.1701559287192773,-0.5578815121327947,0.9247177336564819,-0.5000908683956601,0.5719602008405141,-0.44565076749224325,0.9584523264371713
20238,Medio,52.9297214400769,0.828805774108172,-2.1552512408177273,-0.14470715011904164,-1.6818206070493693,-0.3084673230696054,-1.6833767011971392,-0.23099773358673936,-1.7325496552768012,-0.19022775380966064
20239,Medio,52.7846713896631,0.826534492188546,-2.470091368561433,-0.06680795701416675,-1.8826415909059884,-0.19133709985843428,-1.5421665016416095,-0.3143753944922735,-1.4817801053863504,-0.365127514988882
20240,Muy alto,45.6994653019075,0.715590025516331,-6.212292346790488,-4.72070028434446,-5.8516723006577,-3.931861849323922,-5.934714124152463,-3.7643549656348947,-5.916544438424482,-3.6513671595058703
20241,Medio,53.2235242465546,0.833406317164752,-2.667515647276308,0.5892263746549596,-2.3078371646840727,0.6466371253295924,-2.2979671541652826,0.3658171421938946,-2.039947074430853,0.47161751583462175
20242,Muy alto,44.9684577332552,0.704143464353117,-7.9008800988066,-2.0626766515919774,-7.878888333629971,-2.311206375092079,-7.813056900405124,-1.8209213428143942,-7.0785390251659175,-2.3838339622703835
20243,Bajo,55.1909726983336,0.864213821771415,0.17937277139088534,0.875792590319437,0.1464339161682347,0.937614700263187,0.0236595797137922,0.8956748523024396,0.06295142743469526,0.9175970137074241
20244,Alto,52.4573367132723,0.821408886716285,-2.1714686214723793,0.23119836395875754,-2.0994549086504697,0.2809397289007263,-2.21934780518379,0.17856278111569301,-2.203695974841273,0.10578205811465399
20245,Alto,48.7736475645481,0.763727441331414,-3.4457574358676184,-3.188888863151117,-3.7886854573107955,-2.140826656442026,-3.319799720161885,-1.9726077863825828,-2.9870664042316255,-1.9994796086433675
20246,Medio,52.9864585900361,0.829694198913994,-2.72900355987554,0.2891751762279292,-2.3459423212578616,-0.0765960622166293,-2.389711912324505,-0.2867579992666372,-2.422294540483436,0.018831511326354744
20247,Muy bajo,57.6974997126782,0.903462546418472,1.4923184077183664,2.4439427029542147,2.2525138100668327,2.1345427004428976,2.1119109686384046,1.6015188567935765,2.1573265256757996,1.7407326411176705
20248,Muy alto,38.5469763638553,0.603592003047731,-8.567898516460527,-6.783299144274139,-9.177596737417092,-1.6421326290433924,-8.424356293291325,1.2831521617165342,-8.657302552463033,0.8824787906880687
20249,Alto,50.5870982469375,0.79212355519206,-3.9653050128086718,-0.9254279052483989,-3.4600022662432006,-1.2792285082813002,-3.457549319964574,-0.9918635229435145,-3.4705909266793347,-0.9935262625004893
20250,Medio,54.0389472848692,0.846174707099716,-1.848472989176811,0.5975902923088696,-1.5566927629015088,0.2297737511112085,-1.3581096383282891,0.16754746939946924,-1.3030406573500017,0.1535621265055281
20251,Alto,49.6894717289195,0.778067973169619,-5.012836568562821,-1.6068331827583109,-4.836391859036217,-1.5375080340386136,-4.649252979595374,-1.420933186790074,-4.3818353746405965,-1.1292353593024298
20252,Alto,50.046044323747,0.783651403753444,-4.1504299870774695,-0.2684150940320063,-4.147681298389985,-0.1960161996035962,-3.701327281859343,-0.5153339809711859,-3.6660837654910514,-0.6681026914448656
20253,Muy alto,44.950677296844,0.703865047464404,-8.021406084247321,0.8714952590303292,-7.754440208021557,1.5831683117748967,-6.657628675752312,0.8093346842721014,-6.757029431398066,0.7064280499604629
20254,Alto,51.4580981482366,0.805762201453624,-2.68573403166521,1.034800005333142,-2.657296309250032,0.7656838375143439,-2.703782945501105,0.8548712063127829,-2.46460280013134,0.9446005112849877
20255,Alto,51.0976839718127,0.80011861704843,-3.9763369320881248,-1.0199704157537965,-3.380565347990401,-1.3688279463112982,-3.441595069171026,-1.455032858043081,-3.4088782453241535,-1.222326227419594
20256,Medio,54.1803790601044,0.848389331865691,-1.1878539413839393,0.5222042369071401,-0.929145646147475,0.3624031822304202,-0.9057274055009438,0.2927915193950572,-0.9318829202868879,0.3617195845969292
20257,Alto,50.5228974367453,0.791118259854356,-4.444699818645704,0.04446262487819021,-4.285157205650702,-0.39862724732172766,-4.087377553244913,-0.7292643763866755,-4.068263596061456,-0.5038312528847745
20258,Alto,52.5189117034454,0.822373065366911,-2.989513824106882,0.8610609689466258,-2.973274799951483,0.9136118050886022,-2.764280198835535,0.7026143169058151,-2.4844933612771216,0.52823074358729
20259,Alto,48.8923983586943,0.765586913499234,-6.056509587869439,-0.7198809120150107,-5.633041012099141,-0.8809683659251621,-5.3041183720209295,-1.2206047301433178,-5.21712410100173,-0.7930718025576995
20260,Alto,51.6430011775482,0.808657525558381,-4.0991504057298975,-0.523216454968271,-3.5905594146145425,-0.7093931979338093,-3.6567535772073,-0.8981143806444893,-3.6794321039409468,-0.7466431790257213
20261,Alto,49.7764240023264,0.779429524757475,-3.670351759528514,-0.8726903659354875,-3.3987693193912425,-1.0985048399148702,-3.3613424938151923,-0.8323172929732763,-3.262176235848755,-0.9928053284373461
20262,Bajo,54.8612656957314,0.859051068972311,-1.379235516445078,1.5318723176217763,-1.2776879304362931,1.3236325598277012,-1.2744239083457252,0.9720470188470992,-1.2041334431673505,1.0965771328775005
20263,Alto,49.6306110506632,0.777146296866033,-5.0138343432500365,-1.3268034179656147,-4.819024137829571,-1.0759757406355928,-4.710396855273078,-1.3182017577379872,-4.5086964979511555,-1.5017015566356007
20264,Alto,49.5193260765046,0.775403729048848,-4.1216998455212694,-0.8259490657758753,-4.024148508147041,-0.8441069542760394,-3.9836951531641684,-0.887798172227096,-3.8162284767332975,-0.9063794169566903
20265,Alto,49.4017980791693,0.773563404177288,-3.2753497020893336,-0.023538137301746864,-3.1228492506471457,0.14290056507238005,-2.9948928111196325,-0.24378504686564684,-2.988010126929519,-0.3146876122964267
20266,Alto,50.828917715961,0.795910111530645,-4.133185287791327,-0.1612660413802876,-3.502401566433211,-0.07804805439677023,-3.5759867180666984,-0.08125044389684757,-3.5100874207979267,-0.007099268759469438
20267,Bajo,54.9865774015841,0.861013275886467,-1.6398029142007482,1.905974391252693,-1.4586960091661234,1.445421784925064,-1.4062984471801914,0.8299398869131527,-1.3697822123370786,0.9629393343333882
20268,Medio,52.899233702561,0.828328378569234,-1.3966808612554205,0.7035215831073359,-1.4941792550859327,0.7281455896844222,-1.4875965416330712,0.6919411521443698,-1.5116876113013504,0.6844184486810847
20269,Medio,53.1428375914754,0.832142876439887,-1.3229548934968376,1.0756395070731293,-1.3891213413285541,1.2375197903817148,-0.7340939539058464,0.566145851247906,-0.6727133319787548,0.5018162575267822
20270,Muy alto,46.8971516543939,0.734344126945622,-6.313902376061764,-2.3785401519763196,-5.9877768413429715,-1.9274021655615237,-5.200212818318471,-1.34467309214608,-5.224829732576256,-1.1391672752193611
20271,Muy alto,48.523345268306,0.759808055724353,-4.678102982456308,-1.8866079357439052,-4.750510059790976,-1.576872019206845,-4.695727695387041,-1.3068814454821902,-4.508986708586877,-1.4450171299954615
20272,Alto,51.7386771961527,0.810155678854973,-1.62708176723547,-2.6477988186127255,-1.5945276402926498,-2.8515545903857986,-1.535779349845722,-2.2768036988083713,-1.6487035685260296,-2.36113284964115
20273,Muy alto,47.269059327979,0.740167683520569,-7.662941682992866,-0.8419613438891126,-6.4961446182208,-1.5936061541557929,-6.598947153375693,-1.423296385806377,-6.499530317784734,-1.6105564173504916
20274,Alto,48.9661426242979,0.766741646066811,-5.274892219046468,-2.307658707875541,-5.178367332402563,-1.2476377518989483,-4.758682380904061,-1.686166712339815,-4.686156576890825,-1.7346290883146414
20275,Alto,49.0606703594234,0.768221818842216,-5.693848951814156,-0.28671009402031683,-5.081298528515914,-1.045555111292447,-5.011197278080097,-0.8732017175973085,-4.8307503009890285,-0.9155774586749231
20276,Muy alto,47.2418640853462,0.739741843869253,-6.826257970830719,-0.7236674425131471,-6.568492454683315,-1.3974660760190085,-6.306481990829551,-1.557507114387965,-6.126651889033483,-1.265298477992281
20277,Alto,49.4468624814672,0.774269049999995,-5.787621686253364,-0.3643558581713816,-5.606037686045758,-0.37580126291464994,-5.3364458376346935,-0.32709414676734927,-5.27046845873453,-0.4347194508728627
20278,Alto,49.7756830096573,0.779417921843535,-3.0089072949901183,-2.492091597655149,-3.0006248716834136,-2.2973080781610933,-3.027551119583624,-1.6532064475475636,-2.841950833600464,-1.8526111201993947
20279,Medio,53.0972058717847,0.83142834721636,-2.1679543767237712,-0.004461885486663847,-2.0132917314251544,0.05523021060018918,-1.6324379747219513,-0.11324795325950042,-1.6546014186531834,-0.21752402136126636
20280,Medio,54.34150637698,0.850912361402966,-1.6339807599217682,1.3538700535212955,-1.6210129064993335,1.089142908209731,-1.3257841612944457,0.6960889084984961,-1.4327412009519487,0.9027261686908139
20281,Bajo,55.5490683855603,0.869821101862485,-0.4702507436991735,2.244367320340746,-0.005530510991108089,1.6101166182930036,-0.05826835212315939,1.2137581817946033,-0.23294729884327703,1.2055655598977215
20282,Alto,51.9027207537724,0.812724372663694,-2.261341227910781,1.8404485234530976,-2.0931776646155056,1.407521772649978,-2.135547301412707,1.3525032019470484,-2.1794566974124736,1.2352805047426274
20283,Medio,53.6719929226672,0.840428712487379,-1.508696301465247,0.20022941955295762,-1.5465422986589727,0.28854731653978716,-1.6005359761340971,0.21810654334658006,-1.7190435244406983,0.24947380748719106
20284,Muy alto,46.3475384588448,0.725737949214026,-7.00051172032846,-1.8528207801961953,-6.925226068671172,-2.3382155402406566,-6.835053987544537,-1.8918460485375628,-6.109949652719422,-2.4820270470579753
20285,Alto,50.709168331092,0.79403500282187,-2.3553392030221443,0.16479544834497611,-2.3548267880059783,0.39424233086941,-2.0844102645238043,0.14697911358240628,-2.109055176253842,0.09773051945242424
20286,Alto,51.9604872808828,0.813628916083094,-2.6512855912255584,0.2267722858664383,-2.4417985029702187,0.08634131437312602,-2.4570204950684187,-0.18316942056886396,-2.487193836851638,-0.2170366179410892
20287,Medio,53.550859906398,0.838531938036512,-1.5046447663268439,0.8383623688474476,-1.5394511191447784,0.7738560946855519,-1.5786176068978013,0.4595189847882804,-1.5668972348485664,0.6375166508248374
20288,Alto,52.5196819263618,0.822385125985843,-3.1205986171356166,-0.508790840507527,-3.1611111175085806,-0.4429697640249112,-3.183443298199091,-0.5075461399733581,-3.2190872008237297,-0.22862766849561028
20289,Alto,51.0491183760023,0.799358147408017,-3.7829645391408175,0.06899412651580697,-3.42590578514649,-0.25529539531321116,-3.4484624881626607,-0.3116026343208039,-3.4595042450816,-0.17637816684263552
20290,Medio,53.2467117267401,0.833769400833849,-2.212786323750301,0.8733651138391505,-1.584653748058064,0.6934332404275496,-1.5764498189329654,0.5457878920375963,-1.4931773607367627,0.6633509532463662
20291,Alto,52.589636983477,0.82348052482203,-2.6362568002228604,-0.06323065824416836,-2.3985916161279297,0.025842525110516976,-2.430335696188844,0.011370200382950696,-2.491088029245655,0.0330270266864804
20292,Muy alto,48.6992771711282,0.762562904473631,-6.010354101470157,-2.0572050328642493,-5.398833988415565,-1.3847823849357892,-4.744744971586297,-1.4348190447373952,-4.616739470800149,-1.7265109259939158
20293,Muy bajo,58.8988536274167,0.92227407676839,5.484987388413084,1.4669158738017856,4.803399743239295,1.766342683318206,4.68032577571433,1.6331314620376924,4.700405068499922,1.7354506942388541
20294,Muy bajo,57.2850570323075,0.897004268050865,3.4407585933604126,-1.0687076398752167,3.3161662627102517,-0.9897534850300106,3.281913811875416,-0.986799066084944,3.225333255466081,-0.8224446978412653
20295,Muy bajo,57.0414850344605,0.893190269549943,3.2443387198549685,-1.0135362848459872,3.0872674438966423,-0.8535994351326446,2.980976695151079,-0.7155883030090044,2.8834593411724567,-0.786094628166421
20296,Medio,54.5513714183356,0.854198555876064,-0.5497735548362692,1.3409218389679562,-0.6415326304627784,1.014102862383153,-0.6203570693570685,0.6674121639510208,-0.5489282766534236,1.0792481205567177
20297,Muy alto,47.5669384478965,0.744832055972508,-6.507375064958358,-0.7820676366143573,-5.837877681660374,-0.6094106498131614,-5.649155993986464,-0.418342118783373,-5.670705732001542,-0.5914247723837835
20298,Medio,53.4313866494277,0.836661153106336,-0.5651890053716666,-2.3849820315030614,-0.4803227516533408,-2.391659787551572,-0.213371489371802,-2.28753081650829,-0.4010213134887387,-2.4117110856274775
20299,Medio,53.6068943318134,0.839409359153978,-1.9007681514311834,0.23245657997015012,-1.8367558048952208,0.2723063487784983,-1.8479086696803355,0.14206639949757624,-1.9281305842166958,0.3413044302523558
20300,Alto,50.8011468272046,0.795475258062175,-3.5277479858618963,-0.5276051868570996,-3.399977852143743,-0.4783721973927913,-3.358788753055769,-0.5158997690646311,-3.2318785616381285,-0.6566059826271504
20301,Medio,52.7893927924627,0.826608422785491,-3.2592779795151885,0.22656901936377452,-3.2550110379440684,0.07493881365634486,-3.1205204622554743,-0.183205520840821,-2.3363990754289303,0.0679983376425374
20302,Muy alto,48.3996098124331,0.757870530691173,-5.225650722965557,-0.9954562264925454,-5.052658133249519,-1.1587575362867486,-4.103790697845759,-0.900338750751017,-3.9046535241457647,-1.1517665527265122
20303,Medio,52.9416250443961,0.82899216798526,-2.8543313255345892,0.44447733802185846,-2.5964212335306636,-0.1325389532388141,-2.4459378799509484,-0.29456353661662854,-2.3694165653579353,-0.06816933001192205
20304,Alto,51.5914795658191,0.807850768822646,-3.234853920934756,-0.6277309672359735,-3.227748445765562,-0.2990595621142683,-2.833269098435492,-0.7101480116587762,-2.8306105246404165,-0.6144278225500656
20305,Bajo,56.4557380770907,0.884018287396514,1.8227059726338775,2.066023893518299,1.746883487702316,2.1446092589959727,1.6739746055570752,1.8674177540522625,1.6510014983076264,1.8478956070316055
20306,Muy alto,48.1619717003709,0.754149448583301,-5.575843780994395,-1.3751692247108736,-4.879868514308313,-1.5965365514246457,-4.832793511583033,-1.3614803501992756,-4.621073402027529,-1.6096911122440416
20307,Alto,52.2420864602107,0.818038367322608,-0.8950121064250274,1.115393618475084,-1.0123714486316069,1.2383769335475359,-1.0640989114841828,1.0924922985857919,-1.049175996510414,0.9772087709493752
20308,Alto,51.9926821720513,0.814133043272342,-1.8015476846063325,-1.0763617384629294,-1.6592278162396832,-1.0836329579867168,-1.6884854774042664,-0.9035247440803542,-1.7430775377478274,-0.927497622430528
20309,Muy alto,46.9858139705765,0.735732455423434,-5.976521024934815,-3.665970892952301,-5.564453454937702,-3.333972163033973,-4.787235503169195,-3.4660575361755392,-4.781360907209188,-3.4170372895752825
20310,Muy alto,48.7265683301703,0.762990246042429,-1.9633924864293917,-3.1973716935096435,-1.6712791816159909,-2.55286417332828,-2.0050151606979516,-2.908505164089876,-2.027555065478222,-2.7396672190881324
20311,Muy alto,47.8230109057491,0.748841794279908,-6.928492036486028,-0.048092576717043825,-6.419894234781126,-0.0037848625652213558,-6.299825701549078,-0.13507962747653704,-6.465815307001581,-0.7423420006704756
20312,Muy alto,46.9607271736682,0.735339631097786,-5.161204565277305,-2.9217036643436076,-4.328637787632906,-2.6242869934917086,-4.229279365444431,-2.887627990423224,-4.17362967623057,-2.9157054701162797
20313,Alto,50.634721241479,0.792869265008444,-3.792462505304321,-0.2311112288770344,-3.722342042436869,-0.17167338058071832,-3.694304567609866,-0.3139381485667315,-3.692194181310385,-0.25104049841132625
20314,Medio,54.0939934127565,0.847036652853332,-1.4893545971156668,1.315782326342303,-1.4399145643549476,0.9973134021448232,-1.3966363818852043,0.7060610736016738,-1.2899239147454442,0.8355142872693591
20315,Muy alto,47.1380611251779,0.738116433978244,-5.200624469350733,-3.19965441979994,-5.283873374406681,-2.734124467094363,-5.48409809161417,-3.055396497566008,-5.551960000449278,-2.483028150317892
20316,Medio,53.5344254027423,0.838274596581582,-2.088704341655947,0.760725014953992,-2.070795735312732,0.466764822786305,-1.6908166844061332,0.21188762060622493,-1.4958106479935973,0.19272203709345398
20317,Alto,51.8538626620502,0.811959322944377,-2.607508844772811,0.13654582731344853,-2.5419630039909524,0.47309198689835363,-2.2934157284316274,0.10718555585468309,-2.301339100537436,0.15952865673253064
20318,Bajo,55.0903064133824,0.862637527848917,1.9456029972167297,-1.9117395941540665,1.9189728838158977,-1.8170260251495431,1.8624376351648033,-1.4582920358546378,1.8205497463638511,-1.556770841560173
20319,Alto,51.0560128139934,0.799466104711792,-4.055305435076482,-0.2531560526880709,-4.006078320521741,0.021425880684043073,-3.6119650952675646,-0.3381420157029779,-3.6178717298791234,-0.3233682411215895
20320,Medio,53.1293059271352,0.831930989408683,-1.8336365302384923,0.6256030144479673,-1.9660125389300989,0.4516730642753979,-1.7163415934125599,0.11507239172154962,-1.6420713319379323,0.06311587296674068
20321,Alto,52.5285452980084,0.822523914050449,-2.446823734833364,0.015973835966629296,-2.201417921358355,-0.13109400077292274,-2.2329896876724957,-0.21218809867877872,-2.244286323739791,-0.08046242939395323
20322,Muy alto,47.4097094203431,0.74237006822067,-6.950326921394055,-1.6524645732190384,-6.296232038623939,-1.862772193042898,-6.2003277631094615,-1.6848538586234358,-6.226623737219763,-1.6285435501070822
20323,Alto,51.6506203606087,0.808776831361298,-3.2607971544292673,-0.6773495017700384,-2.7687844710435368,-0.8675479585240261,-2.682245317586988,-0.8133430628621935,-2.667271528006795,-0.8541406248794785
20324,Alto,52.178716970936,0.817046089313501,-0.4856901590357757,-2.1182544664045238,-0.3655054514843092,-2.061738500848725,-0.3967045510545488,-1.715267076714608,-0.3747495483207891,-1.1191006030701443
20325,Muy alto,48.661800040139,0.76197606476022,-5.368848064218423,-1.5980299342108901,-5.374768598851378,-1.3812670078740086,-5.220291625618439,-1.284027903288412,-5.048497808843972,-1.4819894629142363
20326,Alto,49.0109646846964,0.767443497152647,-4.635819263652105,-1.5875170203603661,-4.303170482658393,-1.764114739242525,-4.239547367832723,-1.5595871321438397,-4.103638880757098,-1.6684811821520809
20327,Medio,52.9007482096349,0.828352093642233,-0.5632249715033996,-1.6239181593683412,-0.5159753600560762,-1.428045042717434,-0.43025796605450894,-1.292198992087908,-0.4369319167007526,-1.2037554178859242
20328,Alto,49.7217061954916,0.77857272005461,-5.277024926341953,-1.6966491864766644,-4.554636279843132,-1.9815406903339556,-3.8609672964806654,-2.2731004238993098,-3.67286004750841,-2.4466050917082716
20329,Alto,50.8827202143745,0.796752583777491,-4.164211416049654,0.07344731315226107,-3.952151149721358,0.09529715523495014,-3.8138498152630778,0.12546361460278246,-3.746066365356867,0.0725842400549869
20330,Alto,51.7173019635777,0.809820972461304,-3.104713383772976,-0.3052599338203527,-2.560577691691105,-0.5202370367792658,-2.6167532976826626,-0.46749254651462296,-2.64021968958218,-0.39604587714311135
20331,Alto,51.4319658423504,0.805353005912444,-3.600092681692323,0.2331332104155835,-3.4551923121590247,-0.16767129671225112,-3.4196574545940592,-0.3647069438648347,-3.3268949522892983,-0.30592896558650845
20332,Medio,54.2764232252853,0.849893249825309,-1.7960939946183652,1.3598134364698304,-1.7740669069383899,0.9600127018350404,-1.7146712168012235,0.6855787615234058,-1.7121378507572196,0.9234922977600666
20333,Bajo,54.9787896226522,0.860891330106845,-0.31975937220367234,1.9249574990703795,-0.16033280141792766,1.7037661298454128,-0.17885783787907553,1.495532287723347,-0.1263430787399762,1.5298334140575778
20334,Medio,52.894359256912,0.828252051534262,-0.9036201952173238,-1.3234777750223912,-0.8773620559633969,-1.2099676643199042,-0.828782612538541,-0.9318107837179742,-0.7030894294188653,-1.0916315662598546
20335,Alto,51.8210830994088,0.811446040613566,-3.9495987665370356,-0.2173571536574692,-3.406761153390367,-0.6500371936581435,-3.462159023460782,-0.7243824181482159,-3.4364453242273765,-0.5427830087254486
20336,Medio,52.8351803080602,0.827325391556094,-1.7899972864254237,0.6371693119171555,-1.828061605422335,0.5158067583158158,-1.8834465439989314,0.09808174787077742,-1.9371178477849744,0.2560006984242064
20337,Muy alto,47.2293319903789,0.7395456087033,-7.141152748808778,-0.7325527768105189,-6.414458628966595,-0.9190834274358219,-6.450940158376336,-1.0609132394827354,-6.523481022704469,-1.0835469978560026
20338,Muy bajo,56.9821096412451,0.89226053352644,3.36627678295364,-1.0062566050656818,3.2201166644905195,-0.7564385793007946,3.1452475893611647,-0.6641414490921052,3.1447082196939937,-0.6387058856691693
20339,Bajo,55.6341582780187,0.871153491156609,0.8260181657454561,1.398917312837664,0.6995169538976235,1.4319886164120965,0.6469707519223896,1.2095950717724855,0.6712746252612827,1.2567669330401305
20340,Medio,52.7085208072624,0.825342080048859,-2.051866859138431,1.4407707499161884,-1.8254123192622536,1.1169982715818576,-1.8550573796948338,0.9672325921921935,-1.8977344699044962,0.9440082906809306
20341,Medio,53.3629336470293,0.835589274356567,-1.943264664782693,1.0319654493114854,-1.9983237049487639,1.0699068949089001,-1.8791866086038453,1.141674651238992,-1.7410814404457358,1.0810578608783685
20342,Muy bajo,56.631783852539,0.886774919232637,1.4832190248116564,2.0644657363876235,1.590736196422429,2.057679308819335,1.6410585526636519,1.6533800966651626,1.7194579420194467,1.7421146169796728
20343,Medio,54.1368791854952,0.847708184369195,-1.3310321494571404,0.9992221116993699,-1.300763280738205,0.9453518111025642,-1.2219737786535243,0.7351029380808222,-1.2998052298554499,0.9186407288130473
20344,Alto,50.82088666831,0.795784356501445,-3.0536322355241827,-1.0179778214851716,-3.0232784007337625,-0.905832675808558,-2.6867029235896194,-0.997252374378409,-2.6588254432736007,-1.0669572389962902
20345,Alto,51.878152700038,0.8123396711342,-1.747185231235437,-0.3976026055050982,-1.790925719454323,-0.24226245623964174,-1.7918106891305612,-0.29804490597269073,-1.7286037885464096,-0.2947733392938117
20346,Alto,52.5098698457851,0.822231482459735,-2.3082809458571347,0.24973269583934865,-2.26798315926363,0.10486555417553264,-2.27130665380105,0.039122425577558836,-2.2528440869914945,0.16159855926660793
20347,Medio,52.9561460213299,0.829219546274829,-2.362027055939011,-0.315113145861527,-2.080516919196595,-0.36427584197124535,-2.108320407936565,-0.3722671558709046,-2.056450180754249,-0.4288730855027225
20348,Alto,50.7964080029673,0.79540105466976,-3.3265114435040615,-0.6002383822851269,-3.1625975190778206,-0.16406828774642515,-3.183847318772711,-0.3042439011436538,-3.0949758718369274,-0.44021353776880356
20349,Alto,52.0470251628168,0.814983978877203,-2.552110923284405,-0.18327391355349276,-2.642711933165473,-0.03858836738446656,-2.3458297275887086,-0.6421311200210277,-2.2784235420178964,-0.5655142997778727
20350,Muy bajo,60.7781072895856,0.951700573712699,6.453649786169942,-0.31655151341634047,6.289461122221902,0.4461466898657216,6.094434575834338,0.6024957531086762,6.009559037241574,0.5168721545954752
20351,Alto,51.7344870163757,0.810090066471246,-2.9252344499456355,0.4787568525273561,-2.92342735151584,0.46718012628391314,-2.743497968611385,-0.07559023650985644,-2.7578451962788053,0.018441251653439315
20352,Muy alto,46.0418417009038,0.720951163430646,-6.784194639971775,-1.6760926452742955,-6.521689838594928,-2.2735765429274366,-6.136069181829605,-2.557847620195329,-6.109881668980863,-2.4328785110273894
20353,Alto,52.5033612783691,0.82212956735214,-2.458293617559255,-0.3405304452326062,-2.1188851533740065,-0.5776077992646883,-2.1176448603307976,-0.49938231206788086,-2.126270834080565,-0.36510818337885903
20354,Muy alto,48.4828729146059,0.759174314991817,-5.85020867334995,-0.7431557160317908,-5.3804735083608675,-1.1849777349917305,-5.477502359888074,-1.184805475229033,-5.361543902004434,-1.1422393276522202
20355,Alto,50.806467074437,0.795558565729509,-3.954428541527722,-0.05311995661633829,-3.6821447702371914,-0.21158884084304286,-3.4696007644602735,-0.40031497219341794,-3.4729645583586866,-0.2986936058619613
20356,Medio,53.019420174159,0.830210331447881,-1.7599250624650191,1.0450594826409614,-1.7643813086190128,0.4966826189909619,-1.8428959573067807,0.15171663713732436,-1.871229185161989,0.5298237388686818
20357,Medio,52.8052412759881,0.82685658798076,-2.226925658200083,0.36564322115867914,-2.2817321026509756,0.2582934087108143,-2.3168449282404406,0.18228385424759003,-2.3090961963719976,0.2624446638580264
20358,Alto,52.2896594214521,0.818783293687144,-3.103893545651519,0.18242473828684805,-2.7008624522321036,-0.007432615448122196,-2.6588864543098785,-0.1684134729512529,-2.664204489212242,0.07303610278615097
20359,Alto,50.9479658597759,0.797774239780449,-4.9669117030232295,0.2972773982506412,-4.62693352961904,-0.028034187809506204,-4.662855681884811,-0.4113681896301197,-4.505052946324915,-0.339539941400637
20360,Alto,52.0155293004577,0.814490797506254,-2.3309048965964787,-0.2900460236374197,-2.456739881471472,-0.010447692317658755,-2.0504209994863993,-0.016285737135668516,-2.041882190017423,0.0037201223570027496
20361,Alto,50.2577499095684,0.786966418591342,-4.387309463814783,0.03652577025503118,-3.7755336403797495,-0.5738171682804503,-3.6692889601976946,-0.6165395169839755,-3.696693330295304,-0.5008344391070226
