CVE_MUN,GM,IM,Neighbors 8 Component 1,Neighbors 8 Component 2,Neighbors 10 Component 1,Neighbors 10 Component 2,Neighbors 12 Component 1,Neighbors 12 Component 2,Neighbors 14 Component 1,Neighbors 14 Component 2
24026,Alto,1.008,3.588517565882242,-0.9904857111406346,3.2931721409807744,-1.097202963562162,3.230717730364704,-1.0747840849531396,3.19738231220905,-1.277104622501346
24002,Alto,0.598,2.2704666121821955,-1.4153966353610512,1.9449672933746363,-1.3754500808783199,1.9032562671354702,-1.5720800691663916,1.9401503031966119,-1.5342019855111617
24044,Alto,0.547,2.0773626042454487,-2.0010405381512624,1.5423200030463962,-1.9576119089476107,1.25912963609757,-2.0056648456182478,1.4505954647176544,-1.631955392609977
24019,Alto,0.615,1.9942471672082431,-0.514188508521811,1.8620812182250102,-0.4657354801778255,1.772881045389054,-0.4452336889953161,1.7261605774224955,-0.21479344447421192
24048,Bajo,-0.585,-1.4774876530637076,1.19734542846912,-1.4924956828755018,1.174262676532612,-1.4723059765968856,0.9825724400715453,-1.4806957903596802,0.9208021162040247
24030,Medio,-0.066,0.776770150781107,1.3674212648846225,0.697121894042062,1.4159461252998156,0.32932787383579437,1.0817479086728972,0.20395813476486227,0.9671650379626269
24009,Bajo,-0.54,-1.299862968910284,2.587556580692302,-1.3646276253180956,2.1756621664008255,-1.3389271975781019,2.0800797772215667,-1.2291076007616428,2.0909518790891783
24004,Alto,0.387,1.6478599616780882,1.9428254578428068,1.5402942448910377,2.022684525941319,1.454124077362348,1.770561526574292,1.2681880015051008,1.675415701420679
25006,Muy bajo,-1.497,-5.146818653708878,-0.008091430957555462,-4.925099834887025,-0.264541226463791,-4.83746530405223,-0.23630503181045637,-4.694237161400891,-0.31352500370737213
25012,Muy bajo,-1.527,-5.260456068168067,-0.6274630346861182,-4.995248113436829,-0.788337574398105,-4.814510689579909,-0.7421088349396707,-4.707806599530552,-0.6869897677374848
25001,Muy bajo,-1.223,-4.188576499745124,-0.4834961752190654,-4.032896003990195,-0.316405742050587,-3.784036035319329,-0.21495262244343882,-3.7538514990364806,-0.13377149875511046
25011,Bajo,-0.705,-2.5626120578351768,-0.2926085132485173,-2.383954908805536,-0.18809650180887935,-2.2646133693350374,-0.07954780230456487,-2.1817400687363864,-0.11770865175040676
25018,Medio,-0.433,-1.695171686511579,1.2579993399839342,-1.8706426041178004,1.1720622167078123,-1.5890112026382854,1.5601657018177244,-1.561277207120544,1.4800463392849648
25010,Medio,-0.355,-1.3363280724716906,-0.20868736662072973,-1.1618263101576298,-0.3602498488272196,-1.120167043188543,-0.2696399632658062,-1.1404197854486695,-0.2486957028833644
25017,Alto,0.13,0.511120143935856,0.6264896385048118,0.5604820398545433,0.728203116945319,0.5030685535601856,0.6224880314604793,0.5465951228334154,0.5631852383191395
25015,Muy bajo,-1.35,-4.8983606584439725,-0.5192268165665532,-4.65291607597014,-0.7225712125787229,-4.403277683657559,-0.82537002421674,-4.334272870732633,-0.7316004046081861
25009,Bajo,-0.748,-3.2655528850799964,-1.3823368919124537,-3.070907617683118,-0.9466624751725508,-2.9839635807679445,-0.5525092947383552,-2.929213487260537,-0.6117490274863951
25008,Medio,-0.43,-1.707304780795344,0.1586970002112429,-1.637488748299794,0.18239469260737484,-1.5503536160061104,0.1850335642581376,-1.6418648661001825,0.09174133065986714
25014,Bajo,-0.658,-2.3323299206313206,1.1320692349858663,-2.2977047371598354,1.1554565046341156,-2.2721919021010195,1.1150003144464558,-2.2412829987064153,1.1451927354584484
25002,Bajo,-0.813,-3.0466827027419425,0.6532409294404724,-2.665680263258638,0.6786247203311695,-2.571508945445559,0.6666898802010339,-2.5201083352542977,0.6265052090700527
25013,Medio,-0.105,-0.9293618248113966,0.6196096785849975,-0.5123149997341485,0.5905899678914301,-0.3885638673570771,0.5265508679311368,-0.4040909004529453,0.5378414850375937
25007,Alto,0.319,0.44274528251434647,0.43673213564856084,0.6924082930039841,0.666303314693691,0.7238181330161396,0.6839869530776395,0.6885883752092407,0.6721866495583468
25003,Alto,0.676,2.2343461210506397,3.259461552579204,2.3147895874559445,3.1239205291576795,1.997930094853402,3.6207195658713323,2.034494673664526,3.5983098673327594
25004,Bajo,-0.546,-1.9741118129777768,1.300303204752074,-1.9135784568490934,1.3001609882310623,-1.9058611876377851,1.3610460538995195,-1.8828268416826814,1.427281435273386
25016,Medio,-0.211,-0.32837980224245383,1.6229782468181768,-0.2886165996603535,1.5138290690084117,-0.28655649586811344,1.4704761056683244,-0.311073039880575,1.4333043227658417
25005,Medio,-0.317,-1.3694799766449195,1.0042187116317334,-1.3483501327731393,0.9677774826029092,-1.2436847236521815,0.9521731672035447,-1.2370199230150216,0.91138533182624
26030,Muy bajo,-1.728,-5.870472861726795,-0.4050152265058577,-5.646687704895484,-0.6356967389238899,-5.551285150135694,-0.6493114110384095,-5.434958758816315,-0.6160604694454628
26018,Muy bajo,-1.478,-5.391187040794149,-0.9755400261990379,-5.157785546111291,-0.7225852053241548,-5.017746460856282,-0.8469492564704845,-4.893599588481291,-0.8629893297943835
26043,Muy bajo,-1.557,-5.573332484264079,-0.7913118121574847,-5.452626324163086,-0.8806630127614524,-5.151204053756598,-1.291901777491764,-5.022129035184402,-1.322272565712594
26055,Muy bajo,-1.292,-5.073402812655925,-1.134214476618383,-4.863588726200918,-0.8969943996653298,-4.717916370421676,-0.789865890755121,-4.666091396034951,-0.6980257123959126
26042,Bajo,-1.009,-3.9003265038309824,-0.7586174575187546,-3.669856237008183,-0.6683361421777987,-3.504874887817659,-0.7539904262848284,-3.5030064379231343,-0.48992201532149715
26029,Muy bajo,-1.258,-4.938094178630144,-0.8059527470421521,-4.8219251323487144,-0.7246757550241307,-4.651395837358036,-0.5930972925415955,-4.572266190171306,-0.6561076571062088
26017,Muy bajo,-1.169,-4.370469665079511,-0.4943686810450685,-4.208925075506329,-0.3650336961414808,-4.024673338455713,-0.460866563643284,-3.9245613646855015,-0.358081559363045
26002,Muy bajo,-1.455,-5.246776091377512,-1.2717748191678382,-5.037884705386006,-1.0752842424104274,-4.831099877629535,-1.0518317882450736,-4.782537182184188,-0.9359056501308044
26033,Bajo,-0.542,-1.588500120934847,-0.20070943581515782,-1.6085283187582007,-0.28061414333971196,-1.5935900104069212,-0.17804258901589626,-1.5916163451659586,-0.26040909138705914
26026,Medio,-0.148,-1.3167137837325564,-0.20308857335179645,-1.2903196633120717,-0.23750587440637344,-0.9797384036110508,-0.36262018701174314,-0.9819084999290761,-0.47693669306632275
26048,Muy bajo,-1.515,-5.603303821586172,-0.8296718740447387,-5.435773972558487,-0.9283387936072032,-5.298571637940767,-0.8265123261991486,-5.152564527378114,-0.7484912020449728
26025,Muy bajo,-1.258,-4.516764720590677,-0.5711996104452204,-4.382493103906934,-0.5051695599199828,-4.185437223194697,-0.4644294618731414,-4.1222121112922405,-0.4151332770046514
26019,Muy bajo,-1.867,-6.242584483357675,-0.34946253165919383,-6.049328500053463,-0.5443548563180247,-5.933862023340468,-0.585043429370899,-5.788178845197478,-0.5738260433207385
26036,Muy bajo,-1.604,-5.37395537657503,-0.23885026012952687,-5.022828759698593,-0.6539807385504003,-4.94864485227683,-0.6635094071618548,-4.844188634528279,-0.6372904626408703
26003,Medio,-0.034,-0.910121584835614,0.7315471489648686,-0.4676902254895118,0.8296809669081959,-0.43196739443995663,0.8267389986252386,-0.3880388519380019,0.7318967983263154
26012,Bajo,-0.518,-1.6973094167119844,0.134267465124429,-1.612186032321122,0.045394694435572425,-1.60016094483937,0.03988539973868841,-1.5932264476995635,0.0013785091376071479
26071,Bajo,-0.774,-2.9431681958504594,-1.233273011653454,-2.671945940680957,-1.0390991264141454,-2.448279590575597,-0.8427868585118242,-2.401153288918427,-0.5231277674670435
26070,Bajo,-0.947,-4.01306781808711,-1.4519584507185508,-3.5632185157728453,-1.310309139589699,-3.415737320898743,-0.9607160633404919,-3.3573349533815167,-1.0587066163070693
26058,Muy bajo,-1.51,-5.140995206434416,0.13935075666866656,-4.842483860764436,-0.28677892151792195,-4.7619552139741606,-0.30454571115896584,-4.668928693081584,-0.34014118342788485
26072,Medio,-0.357,-1.463736056367384,-0.3929288016799642,-1.603288898198744,-0.33023580062712216,-1.3962395440626945,-0.26601652977075163,-1.432491929409838,-0.3000441955019241
26041,Muy bajo,-1.669,-5.899860767681324,-0.18962843330994406,-5.695914653667462,-0.3952986602914722,-5.585892492452134,-0.383119446919446,-5.294954927386442,-0.4048897113076285
26035,Muy bajo,-1.145,-3.990119904780301,0.28777473917305746,-3.9462508079686596,0.3386771247772083,-3.813943478265114,0.21679710182053696,-3.752230564957185,0.1588840867507087
26004,Muy bajo,-1.093,-4.006319882206091,-1.2019820945932445,-3.812961772561058,-0.8963927202610178,-3.7548918888942824,-0.6595928138199569,-3.725990835152439,-0.5804576694602556
26047,Muy bajo,-1.271,-4.498919004561731,0.4373766504092578,-4.1982264628686545,0.5320384158775794,-4.194297400999072,0.5617978039152364,-4.122978396815125,0.4378948427242645
26056,Medio,0.062,-1.4840364279863865,-1.492082727800616,-1.3688216536677063,-1.134268206922705,-1.23804433051989,-0.9946668170432825,-1.136624411497288,-0.7335183968798469
26066,Muy bajo,-1.179,-2.8861436274114474,2.3640837195952327,-2.930071409554572,1.950692053553532,-2.8940837412871114,1.7932471488325064,-2.782365999879642,1.7567916549878324
26027,Muy bajo,-1.596,-5.654976671866006,-0.07418337252869295,-5.373037398836328,-0.3844924053172948,-5.261599238630276,-0.3224656513811719,-5.170901428392228,-0.35956336265324074
26039,Muy bajo,-1.549,-5.601052896753265,-0.7672027389908292,-5.373974318197939,-0.8373128892246411,-5.196336108982732,-0.7787713602054546,-5.0870951656941905,-0.7670464851289056
26023,Muy bajo,-1.286,-3.598174774313303,2.2046218020406987,-3.4393790195393064,1.8896408539509149,-3.330836568668787,1.6318381226169585,-3.1684791068835576,1.771111533721304
26069,Medio,-0.21,-0.2704781439994757,1.4358424089510633,-0.20073312618155748,1.2903945051216168,-0.2512216288158561,1.2143536071950671,-0.1134624078552211,1.4599203622486217
26052,Bajo,-0.835,-2.08312510527716,2.7844891805322023,-2.113524486284793,2.2022106684207774,-2.142584190144534,2.048572130950816,-2.0690508004365555,2.102528957530019
26016,Muy bajo,-1.459,-5.645832199691883,-0.35194179578275864,-5.279325340422578,-0.7876163157243297,-5.215258871756931,-0.7599131639943816,-5.082315487254371,-0.7972937592181462
26051,Medio,-0.296,-0.702721160440033,1.7034145544558876,-0.6871601199541719,1.504970342088657,-0.7333077819328063,1.404236251563222,-0.7233476312428223,1.2957921054966612
26038,Muy bajo,-1.399,-3.89245689599455,2.1775384230110824,-3.700582932262544,1.8193682753418647,-3.608893204478691,1.561807519809393,-3.4235958612438755,1.7657716456675074
26020,Bajo,-0.786,-2.0294612478320704,1.988397791477001,-2.0761982121630225,1.7649139592069325,-2.0902787878161946,1.6296289605677219,-2.0173094068766466,1.6802463382131008
26014,Bajo,-1.068,-2.6594331109524725,2.1909031625554016,-2.5946927044817776,1.822737106132456,-2.530339054811311,1.6772523580129202,-2.451380315482887,1.5401346070004824
26049,Alto,1.048,2.5153875866168036,4.348120200820859,2.749663098881904,4.355874199085832,3.0596910356468587,3.8900077203758476,3.179412192976582,3.5516968473915447
26001,Bajo,-1.044,-2.792999294568883,2.0002340345152367,-2.81536020366305,1.7560160361111568,-2.8546984479829174,1.2912718651545694,-2.7642557854641816,1.3992079959089763
26006,Muy bajo,-1.089,-2.5748178157034065,2.4657227477934294,-2.6075900089541824,1.999951395180782,-2.511038442578663,1.8247954173629852,-2.4118192200557727,1.8993096927239979
26045,Medio,-0.439,-0.7045317275697367,2.5417945183399793,-0.8064676280520944,2.296595990794905,-0.9868018454160252,1.5505158647290829,-0.9560535880515993,1.5200566652276055
26021,Bajo,-0.693,-1.419507826583781,3.0197079971087453,-1.5779646729717538,2.4730253193919385,-1.6627167247015673,2.2020752085436905,-1.6298703201810003,2.1300101104771914
26040,Medio,-0.266,-0.5436666562844645,3.908149019187882,-1.2870392006203693,2.349473860447985,-1.0498277410247032,2.079303480414852,-0.9392634281906136,1.9428766388511276
26059,Muy bajo,-1.137,-3.002238827297755,2.002645162520121,-3.0170503744841484,1.7449999562008078,-2.9457679694570076,1.619236221518256,-2.8757489154188645,1.6801618091075292
26013,Muy bajo,-1.232,-3.234231244713546,2.2671689132047037,-3.0593704564728137,1.8962161233569623,-2.9907077733102825,1.6118678951932293,-2.8969878096393646,1.668052966859079
26064,Bajo,-0.532,-1.022543879508782,2.706497550432209,-1.179616991865631,2.3180735373115526,-1.2080842647382704,2.0306336648185868,-1.0902441117698587,2.030543523634702
26060,Bajo,-0.785,-1.6863209707826634,2.3009271953633696,-1.6943723743235262,1.994604316727443,-1.7419936238994622,1.716379932816404,-1.6915348110110262,1.7098947021572135
26011,Muy bajo,-1.254,-3.630763867100795,2.587669708696472,-3.5412414991192844,2.1390278497435937,-3.4809555497432925,1.8761359735037288,-3.197409008236253,2.0720722175200574
26067,Muy bajo,-1.41,-3.515684291987303,2.7056134102860008,-3.5813014522708246,2.1561863826583845,-3.623421392519513,1.990163771940217,-3.4206838448630523,2.0388204784947384
26057,Bajo,-0.987,-1.921143271583859,2.9642520674361865,-2.2203905541421958,2.379254942200388,-2.194153858139518,2.099499414022315,-2.148431241418736,1.9963531898994962
26015,Bajo,-0.98,-2.4707867829424632,2.3685661524273796,-2.5114437411925055,1.9939663497662568,-2.4009966815770043,1.8845647314645289,-2.256782713602332,1.987276724531638
26050,Bajo,-0.903,-1.845713613889378,2.87397279306801,-2.011015718263873,2.413922826211265,-2.0040939740259036,2.219186009929324,-2.02857553107979,2.085357960962924
26061,Bajo,-0.649,-1.3665905815503625,2.6071045124909284,-1.4256762266496097,2.1749827343052948,-1.3099208451959725,1.9716060605585328,-1.3543010909283197,1.8784970183484597
26010,Bajo,-0.663,-1.620419785837385,2.5197900512767415,-1.7487542457277534,2.228334303054856,-1.6447794879924535,1.9876859630788322,-1.5899107775093204,2.1863509327422994
26037,Muy bajo,-1.154,-2.876600880777029,2.8302366800900085,-2.7945161690714406,2.276338853291803,-2.862582424245121,2.0773337501671274,-2.736122390163952,2.14089355822863
26031,Bajo,-0.774,-1.5786536645271152,2.393784710278196,-1.5788948472466746,2.1849322722958013,-1.7284616881394799,1.8841186268801042,-1.6206067495769518,1.7697461907053302
26063,Bajo,-1.05,-2.070812088795223,2.579985014240158,-2.123530267213721,2.204908536721156,-2.137613499794877,1.9501239113846687,-2.101994333147295,1.9010776068706168
26065,Bajo,-0.585,-0.941032814044952,2.4671601527109304,-0.9967041242843114,2.2462606368817153,-1.2746958035617435,1.8297903856866717,-1.1690589022974234,1.5326913705810767
26068,Muy bajo,-1.225,-3.0040510440607413,2.8054285549083957,-3.0075647089732227,2.2121853404899965,-2.988311176113182,2.0214100660780967,-2.8969498249755232,2.0852819221802004
26005,Medio,-0.404,-0.43601775815855504,3.962501660638342,-0.5810292697433957,3.4549329472784307,-0.5199078464985087,3.2462062320591243,-0.3839702767667811,3.4215137233046105
26062,Bajo,-0.78,-1.5885146955197063,1.9311193291110569,-1.759359294855253,1.7016386712808718,-1.749516573435196,1.528900039776769,-1.7556840166530208,1.5492363567036627
26008,Bajo,-0.75,-1.4400378318059996,2.525048574620448,-1.5425821944899565,2.2177197937609288,-1.6345993231022817,1.8585713326059976,-1.6212252959086917,1.7371817698400163
26028,Muy bajo,-1.414,-3.5781335908994545,2.482390457720885,-3.5388090396544465,1.996502314452524,-3.493142892163412,1.7714419254758798,-3.278855730027756,1.891931340904236
26022,Bajo,-0.855,-1.8612220849782608,2.8252258357175206,-1.9415692359539345,2.3325062337073157,-2.0420313792805618,2.142021795619318,-2.026068258091182,2.157355790631704
26034,Muy bajo,-1.368,-3.414306208475226,2.5416395748076037,-3.4223094065363666,2.0617624867765967,-3.2909847011907174,1.8413028732038195,-3.157365515031151,1.9570798786978931
26032,Muy bajo,-1.334,-3.439070594314667,2.64642329424812,-3.401250770802069,2.1336529015322294,-3.292919899110684,1.8950243678876397,-3.1788486273247925,1.9729920952097473
26009,Bajo,-0.827,-1.8058753701943757,2.869496728825945,-1.8658400106085218,2.3739330161341052,-1.9831195150241325,2.1358955440097565,-1.859614160584817,2.1452072015761225
26024,Bajo,-0.976,-2.3980117322428653,2.4002972438560035,-2.3630204338664527,2.0583394601831926,-2.24096178897886,1.896300810713535,-2.1987685418845464,1.8929711859528349
26007,Bajo,-1.032,-2.337404938477342,2.5275337949397003,-2.4460640805702996,2.0687655757975234,-2.429845634997015,1.7706227220856772,-2.372461422281946,1.8567160931091085
26054,Bajo,-0.599,-3.052967133668482,1.2782193016764984,-3.122083220790821,1.1340535675441372,-2.5242903615974424,1.268551619599972,-2.4458473093501,1.3537083901542264
26044,Bajo,-0.68,-1.8517008728527404,2.0478260644835693,-1.8063842313844911,1.6776380788292131,-1.778385709397049,1.5329070294880554,-1.6197306556478066,1.5305381910093017
26053,Muy bajo,-1.33,-3.4497821752060362,2.455378533352276,-3.380601562080521,1.9129145657299413,-3.3199183022454206,1.684759573961574,-3.1960018829484813,1.6025953682669911
26046,Bajo,-0.714,-1.0819943280649453,3.175533510050497,-1.1316847717709142,2.473708305123561,-1.195590537462241,1.931740843518535,-1.2422286534231863,1.7628868269247322
27004,Muy bajo,-1.483,-4.981035097371652,-0.21716093857335922,-4.814426237046831,-0.3407226346319068,-4.685281159927267,-0.29277241113607244,-4.609929857100286,-0.20299238614018864
27002,Bajo,-0.551,-2.072293389755444,-0.6678167189417229,-2.0177143471207564,-0.5300414741455698,-1.847045870986873,-0.4668690589300377,-1.7203893234999255,-0.5258549013361336
27005,Bajo,-0.807,-2.7544540796426733,0.8827230615938053,-2.7342479493932355,0.9120791854155892,-2.687818440623374,0.7431478553762079,-2.6688594868669377,0.7800781774951756
27008,Medio,-0.225,-0.9920549487883629,-0.7572264263433123,-0.8775210787037389,-0.8782910994763978,-0.8635100680143653,-0.9282154896106939,-0.8682034189859433,-0.9016770753619078
27012,Bajo,-0.566,-2.018507677039223,-0.5746076158827611,-1.8802695905089217,-0.42755901212651365,-1.8591586183148479,-0.4883113963002071,-1.8583530227988083,-0.5775727661536579
27006,Medio,-0.361,-1.2709882093163312,-0.12047660889303269,-1.3022739076176622,-0.21121767589264476,-1.2882876641440362,-0.24884506893773717,-1.2706881619811676,-0.3777899055345805
27013,Muy bajo,-1.087,-3.758371825045837,1.057673787139251,-3.5608073103929954,0.9856763376815554,-3.4486752474101214,0.6706408542935067,-3.3535439215976965,0.7741914861467201
27003,Medio,-0.107,-0.45324100690877045,-1.6571162517683624,-0.6335157408505951,-1.8550000908926672,-0.8043441463098461,-1.8392820096737008,-0.8085919197410166,-1.848977627320965
27014,Muy bajo,-1.234,-4.281624500387005,1.2585519790064277,-4.297048241185776,1.146854779629394,-4.024827500971456,0.8516585551102949,-3.9367485256556725,0.9554485991107494
27010,Bajo,-0.791,-2.665656613921716,0.8866528699860106,-2.691690153003685,0.9293972766936894,-2.5951098146375795,0.6043942337688234,-2.4540348624354333,0.7727900441173864
27001,Medio,-0.045,-0.10665454047894092,-0.8899077778299492,-0.4200753795907796,-0.8576510181810142,-0.23654823334896655,-0.7818924453019646,-0.23156427852906758,-0.7799324684182172
27017,Medio,-0.325,-1.4546192372257098,-1.0003466469003464,-1.3470829465336105,-0.9989197721527563,-1.1595171095165508,-0.683336217729499,-1.1128626992837145,-0.6236611427376689
27016,Medio,-0.319,-1.540512861971028,-1.4638504689919292,-1.307743225060728,-1.0816586965092658,-1.1984149545143599,-0.7847664050214936,-1.229320716534645,-0.7906381011991821
27015,Medio,-0.076,-0.45579932035856924,0.20897610395459665,-0.3799029596635523,0.10139789838549296,-0.41089216760690334,-0.014503133504179408,-0.3871072964468435,-0.08636803750703301
27009,Medio,-0.416,-0.903112426885023,0.8634148039987496,-0.9192797182080724,0.7932052025836738,-0.8704881855116753,0.7394858663229068,-1.0141813001323872,0.5826769362049651
27007,Bajo,-0.878,-3.107231592100551,-1.1321949148959027,-2.9507189349377163,-0.6477489831389519,-2.865415614932791,-0.4834685496391143,-2.7962453686560216,-0.4764407613406404
27011,Medio,0.009,-0.22676098959779858,-0.2134186707724312,-0.17539276941928808,-0.1701419009681551,-0.16191824307633645,-0.19978461597581015,-0.08465461809451827,-0.24833449191685814
28032,Muy bajo,-1.43,-4.899746138597114,-1.3830231136334004,-4.715193700433332,-1.0539583704150992,-4.545349083285019,-1.028605984897352,-4.469328338240762,-0.9914573298589524
28022,Muy bajo,-1.296,-4.714817644968823,-1.3077386948487149,-4.494261378882611,-0.9992488978330369,-4.283266465703569,-0.984110835869168,-4.235589081480897,-0.8727154151004566
28027,Muy bajo,-1.441,-5.165989095792754,-1.3779880089154348,-4.938177034232662,-1.0473229196692486,-4.752651685288309,-1.0919448047669282,-4.6913993449130675,-0.9423453817293592
28041,Muy bajo,-1.558,-5.410602487668153,-0.8295546453190397,-5.205650508167855,-0.7463188261061289,-5.051376032856004,-0.804678455181886,-4.932616497616585,-0.827678167308824
28038,Muy bajo,-1.686,-5.602506628804454,-0.9342065930015488,-5.390270217133443,-0.9642977973890403,-5.227496864626126,-0.8944534260862319,-5.097768707920088,-0.9337024534199876
28003,Muy bajo,-1.259,-4.49281454151716,-1.087097322708702,-4.266733029733826,-0.8376135900466801,-4.1279285569966175,-0.7908574402808745,-4.078174524188287,-0.7165311297512914
28009,Muy bajo,-1.69,-5.664839779717521,-0.9068271653180138,-5.42349277739741,-1.0788919719439987,-5.310608866579279,-1.0249614822146027,-5.184561742953732,-1.0415062403230628
28033,Muy bajo,-1.117,-4.234267696100299,-1.0807933997492838,-3.9310792829298467,-0.870751515286613,-3.7644012284106774,-0.8036247968216924,-3.7061842665650677,-0.7239641194550183
28021,Bajo,-1.06,-3.461915433542262,-1.2354844206531104,-3.2190223109289997,-0.8240291738408283,-3.196224180612499,-0.8346391382961293,-3.1593900651062525,-0.8428442554302006
28040,Bajo,-1.043,-3.546891792443867,-1.0793891849012645,-3.3149851186450188,-0.9324091981192405,-3.149190510161895,-0.8572339650122279,-3.107068982282634,-0.8528040748527828
28035,Bajo,-0.51,-2.1381990234476613,-1.021959057811438,-1.9409430948722677,-0.9279122245574907,-1.816812333469194,-0.597599331730467,-1.715590292298337,-0.63902243345257
28012,Medio,-0.294,-0.9922802946239413,-1.1262698451578645,-0.9788198473698341,-1.0589327096735608,-0.9924368847788171,-0.8722636797786968,-0.9084750586523431,-0.818524062337002
28039,Alto,0.299,0.5471840233832389,-2.285133643448265,0.6103853311513509,-1.830310702951171,0.5457730376284704,-1.6264949152382429,0.5603881451555205,-1.6084595194232245
28002,Medio,-0.479,-1.9836186346468005,-1.0335816887381482,-1.8389522778109682,-0.8152758388547889,-1.62071646163152,-0.5722011691592491,-1.632832997936443,-0.6159644107440718
28025,Muy bajo,-1.559,-5.413314226470529,0.05394313935984815,-5.040729899572842,-0.49177867290927035,-4.959966996533955,-0.4250402214936056,-4.808773517864422,-0.48029679772416234
28037,Medio,-0.358,-1.8564480902351743,-1.0921960913677873,-1.540505949815619,-0.969495013696964,-1.437889167347835,-0.7690986805957969,-1.4115248629169057,-0.7964991344864165
28043,Bajo,-0.68,-2.5020368976841927,-0.34566924028463314,-2.275948222542146,-0.3484752140878587,-2.160392501019812,-0.2912141084444896,-2.101161246786068,-0.3356015084986693
28016,Medio,-0.081,-0.7225037286939697,-1.000077492840098,-0.6153566595753618,-0.5854895006173035,-0.2200614803380398,-0.6765068433840971,-0.2422666020403038,-0.6505818282740022
28019,Medio,0.069,0.8129153060824302,0.9193442446055176,0.8821827954160059,0.7432224945319145,0.48157716832198855,0.2907510007754318,0.5084377277992433,0.16695680219099138
28007,Muy bajo,-1.263,-4.397312263366922,0.5307391456422106,-4.04194820436131,0.22502196217990883,-3.915897952067661,0.2129925941387176,-3.887391373806918,0.18981154869431655
28013,Medio,-0.11,0.26403080549103497,0.7479821888185696,0.31618193648695275,0.7480639472288495,0.251865997818189,0.5198479400273476,0.2155732935199519,0.4262883815317297
28015,Muy bajo,-1.127,-4.074290651961443,-0.6139508003094384,-3.828645807451551,-0.37604769483808986,-3.714248828646959,-0.4057979227432391,-3.6242975095716283,-0.4264577416691111
28017,Medio,-0.349,-1.4802776692851218,-0.611369282322905,-1.3633998002474237,-0.4828341086811746,-1.0773864465563159,-0.3245048467807689,-1.0808054617865608,-0.34885574226602883
28030,Bajo,-0.658,-2.4386554862860037,-0.320241336310641,-2.226068708736162,-0.17879743412413948,-2.157772246318632,-0.11589872913950403,-2.149336160095287,-0.10344885627174037
28029,Medio,-0.252,-1.3841691285375552,-0.865714341142206,-1.3408563422756214,-0.8307769612576071,-1.12386472058286,-0.6744773644839335,-1.0854305117512641,-0.713179884755162
28001,Bajo,-0.558,-2.019068679487677,-0.8944993964842257,-1.823300262546706,-0.6426288369527716,-1.6712903906537655,-0.40090616872807505,-1.7010764275197618,-0.4155282774664931
28004,Medio,-0.059,0.39004701997026875,0.5131816387295937,0.2175901314321973,0.31067444803330463,0.2060539985165546,0.25062907254948774,0.2112910426859549,0.10018316552130987
28011,Medio,-0.143,0.014942335062663525,0.3707864330758844,0.07032499800377048,0.24761542280957563,0.044180769117422254,0.21548323568928357,0.05953393654282104,0.13400869354361278
28034,Alto,0.233,1.1481918351545881,0.4512134331971767,0.9747994675024136,0.36458022819718194,1.0559780640050545,0.09702372217251029,1.0281386815753129,0.026716140968396786
28018,Bajo,-0.696,-2.6866923032171903,-0.881310825066153,-2.2619806684486554,-0.7566918291045938,-2.164388391650988,-0.4147458358333096,-2.1045208395373622,-0.5442534465898881
28006,Alto,1.19,4.211719527951791,-1.9660490028146278,3.9646266286083427,-2.0647098305957763,3.530605763204842,-2.433028111533322,3.6238980783421417,-2.1654254287639105
28042,Medio,-0.045,0.3952620255047738,1.4542240263320865,0.2616265216356891,1.2058369527479162,0.2559305012227352,0.874429739302302,0.23940789465796666,0.784178016603274
28014,Muy bajo,-1.162,-2.8555643530439543,2.544543485160838,-2.9736494267331692,2.067362824104403,-2.829623342969314,1.8631399334952756,-2.7941963411453177,1.879476725865417
28005,Medio,-0.237,-0.045436559850542,1.5979920912960115,-0.47076396972874424,1.293948130947688,-0.450493175971614,1.257076697353211,-0.43648281022067387,1.1279420408158525
28024,Muy bajo,-1.098,-2.391340559237983,2.271138607084352,-2.4581581563517796,1.928978426102199,-2.3275202360819356,1.7554612935044986,-2.3168199866808985,1.792633778879054
28008,Alto,0.223,1.6522011206382958,0.06976812392837578,0.7479583783928111,-0.2790424838978785,0.631776368797981,-0.31994196816888637,0.659129076319479,-0.4064996921306297
28023,Medio,-0.17,0.03901380636326395,0.7062894654167263,-0.24374769706905622,0.6408885627491945,-0.27420807035407074,0.5683923160786535,-0.1437231787692232,0.5137955372922707
28026,Alto,0.743,2.7431966833448436,-0.6886864319646393,2.546272288206098,-0.8394783208046749,2.454378026018584,-0.9547852293899974,2.1339910282130967,-1.1130723632616921
28028,Medio,-0.167,0.30559838444439064,0.6018092839685396,0.21336093316503366,0.605984881978678,0.1801859588852494,0.5094202286427715,0.14624807375953414,0.44267203751326023
28020,Medio,-0.342,0.02672356623625837,1.8376059913381682,-0.13224763529493205,1.4239461078467297,-0.42959740040757277,1.1000969206128828,-0.4542916895174898,0.9499329032676387
28010,Medio,-0.029,0.5131874825458852,2.1196062377165283,0.1441745032236949,1.4760743823328184,0.08139139389139041,1.4706734331223668,0.11637850053889083,1.3844707064665907
28031,Medio,-0.024,0.4747762818418173,1.7325138746021107,0.3492092232297946,1.3867505245064977,0.29709250606448495,0.8013830359067714,0.24976558321620934,0.713652801002731
